text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
master of disguise runs for only 71 minutes and feels like three hours .,negative,negative,0.50146484375,2.0,103.0,105.0,negative
a reworking of die hard and cliffhanger but it's nowhere near as exciting as either .,negative,negative,0.6840524673461914,2.0,106.0,108.0,negative
suffers from unlikable characters and a self-conscious sense of its own quirky hipness .,negative,negative,1.0120480060577393,2.0,106.0,108.0,negative
a film without surprise geared toward maximum comfort and familiarity .,negative,negative,0.5101797580718994,2.0,99.0,101.0,negative
"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources .",negative,negative,0.6761419773101807,2.0,133.0,135.0,negative
"spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative .",negative,negative,1.1308495998382568,2.0,112.0,114.0,negative
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle .",negative,negative,5.964728116989136,2.0,127.0,129.0,negative
"this is a children's film in the truest sense . it's packed with adventure and a worthwhile environmental message , so it's great for the kids . parents , on the other hand , will be ahead of the plot at all times , and there isn't enough clever innuendo to fil",negative,positive,0.48653531074523926,2.0,143.0,145.0,positive
the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .,negative,negative,0.47755956649780273,2.0,124.0,126.0,negative
"tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely contradicts everything kieslowski's work aspired to , including the condition of art .",negative,negative,0.44887375831604004,2.0,128.0,130.0,negative
"ice age is the first computer-generated feature cartoon to feel like other movies , and that makes for some glacial pacing early on .",negative,negative,0.6413059234619141,2.0,114.0,116.0,negative
too slick and manufactured to claim street credibility .,negative,negative,0.771291971206665,2.0,97.0,99.0,negative
"cherry orchard is badly edited , often awkwardly directed and suffers from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a 'back story . '",negative,negative,0.7928030490875244,2.0,123.0,125.0,negative
"what ensues are much blood-splattering , mass drug-induced bowel evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits .",negative,negative,0.6522765159606934,2.0,121.0,123.0,negative
a dark comedy that goes for sick and demented humor simply to do so . the movie is without intent .,negative,negative,0.5078127384185791,2.0,110.0,112.0,negative
visually exciting sci-fi film which suffers from a lackluster screenplay .,negative,negative,0.4313509464263916,2.0,102.0,104.0,negative
"while hollywood ending has its share of belly laughs ( including a knockout of a closing line ) , the movie winds up feeling like a great missed opportunity .",negative,negative,0.48659420013427734,2.0,118.0,120.0,negative
"if the full monty was a freshman fluke , lucky break is [cattaneo] sophomore slump .",negative,negative,0.4467926025390625,2.0,110.0,112.0,negative
"sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip .",negative,negative,0.5913200378417969,2.0,112.0,114.0,negative
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .",negative,negative,0.5442843437194824,2.0,121.0,123.0,negative
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .,negative,negative,0.42188143730163574,2.0,118.0,120.0,negative
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?",negative,negative,0.5905330181121826,2.0,123.0,125.0,negative
"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .",negative,negative,0.44301939010620117,2.0,112.0,114.0,negative
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .",negative,negative,0.46643733978271484,2.0,122.0,124.0,negative
it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references .,negative,negative,0.583411455154419,2.0,111.0,113.0,negative
"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .",negative,negative,5.843626022338867,2.0,111.0,113.0,negative
". . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something .",negative,negative,0.5583665370941162,2.0,125.0,127.0,negative
"attal pushes too hard to make this a comedy or serious drama . he seems to want both , but succeeds in making neither .",negative,negative,0.4720301628112793,2.0,114.0,116.0,negative
i could have used my two hours better watching being john malkovich again .,negative,negative,0.5725195407867432,2.0,104.0,106.0,negative
"it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .",negative,negative,0.6744279861450195,2.0,115.0,117.0,negative
"flat , misguided comedy .",negative,negative,0.4949650764465332,2.0,93.0,95.0,negative
"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy .",negative,negative,0.4369642734527588,2.0,108.0,110.0,negative
the only young people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds .,negative,negative,1.4607007503509521,2.0,115.0,117.0,negative
"the film boasts at least a few good ideas and features some decent performances , but the result is disappointing .",negative,negative,0.4161992073059082,2.0,109.0,111.0,negative
no such thing breaks no new ground and treads old turf like a hippopotamus ballerina .,negative,negative,0.5500943660736084,2.0,108.0,110.0,negative
"unfortunately , neither sendak nor the directors are particularly engaging or articulate .",negative,negative,0.5688672065734863,2.0,102.0,104.0,negative
"a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily .",negative,negative,0.7396371364593506,2.0,120.0,122.0,negative
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .",negative,negative,0.45850491523742676,2.0,104.0,106.0,negative
lurid and less than lucid work .,negative,negative,0.4256441593170166,2.0,96.0,98.0,negative
a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and squanders its beautiful women .,negative,negative,0.5680336952209473,2.0,123.0,125.0,negative
"at a brief 42 minutes , we need more x and less blab .",negative,negative,0.5523543357849121,2.0,104.0,106.0,negative
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .",negative,positive,0.5056390762329102,2.0,114.0,116.0,positive
this 90-minute dud could pass for mike tyson's e ! true hollywood story .,negative,negative,0.5432074069976807,2.0,106.0,108.0,negative
"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .",negative,negative,1.0694231986999512,2.0,114.0,116.0,negative
"once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea isn't funny .",negative,negative,12.82758092880249,2.0,112.0,114.0,negative
a porn film without the sex scenes .,negative,negative,0.5653533935546875,2.0,96.0,98.0,negative
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .",negative,negative,0.8255345821380615,2.0,118.0,120.0,negative
"a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women .",negative,negative,0.47725892066955566,2.0,113.0,115.0,negative
"return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing .",negative,negative,0.6400306224822998,2.0,122.0,124.0,negative
"by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please !",negative,negative,0.46857762336730957,2.0,126.0,128.0,negative
"while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .",negative,negative,0.5383396148681641,2.0,110.0,112.0,negative
"broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs .",negative,negative,1.1199755668640137,2.0,107.0,109.0,negative
"yes they can swim , the title is merely anne-sophie birot's off-handed way of saying girls find adolescence difficult to wade through .",negative,negative,0.5028541088104248,2.0,117.0,119.0,negative
"don michael paul uses quick-cuts , ( very ) large shadows and wide-angle shots taken from a distance to hide the liberal use of a body double ( for seagal ) .",negative,negative,0.5662205219268799,2.0,124.0,126.0,negative
"slow , silly and unintentionally hilarious .",negative,negative,1.1088240146636963,2.0,96.0,98.0,negative
the sweetest thing leaves a bitter taste .,negative,negative,0.4546055793762207,2.0,96.0,98.0,negative
"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 .",negative,negative,0.4182624816894531,2.0,129.0,131.0,negative
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash .",negative,negative,0.5473761558532715,2.0,114.0,116.0,negative
a thriller without a lot of thrills .,negative,negative,0.4316434860229492,2.0,96.0,98.0,negative
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,negative,negative,0.8672323226928711,2.0,106.0,108.0,negative
"ah , the travails of metropolitan life ! alas , another breathless movie about same !",negative,negative,4.6488142013549805,2.0,106.0,108.0,negative
"in moonlight mile , no one gets shut out of the hug cycle .",negative,positive,0.47410011291503906,2.0,103.0,105.0,positive
"though uniformly well acted , especially by young ballesta and galan ( a first-time actor ) , writer/director achero manas's film is schematic and obvious .",negative,negative,0.4916696548461914,2.0,122.0,124.0,negative
done in mostly by a weak script that can't support the epic treatment .,negative,negative,0.7500638961791992,2.0,102.0,104.0,negative
"despite its visual virtuosity , 'naqoyqatsi' is banal in its message and the choice of material to convey it .",negative,negative,0.7072937488555908,2.0,114.0,116.0,negative
"slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",negative,negative,0.5210938453674316,2.0,126.0,128.0,negative
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",negative,positive,0.45425844192504883,2.0,120.0,122.0,positive
""" one look at a girl in tight pants and big tits and you turn stupid ? "" um . . isn't that the basis for the entire plot ?",negative,negative,0.4716360569000244,2.0,120.0,122.0,negative
""" not really as bad as you might think ! """,negative,positive,0.8389577865600586,2.0,99.0,101.0,positive
strident and inelegant in its 'message-movie' posturing .,negative,negative,0.5850005149841309,2.0,104.0,106.0,negative
one regards reign of fire with awe . what a vast enterprise has been marshaled in the service of such a minute idea .,negative,positive,0.8140199184417725,2.0,113.0,115.0,positive
"it has the right approach and the right opening premise , but it lacks the zest and it goes for a plot twist instead of trusting the material .",negative,negative,0.8191330432891846,2.0,117.0,119.0,negative
"its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the movie's presentation , which is way too stagy .",negative,negative,0.5363566875457764,2.0,117.0,119.0,negative
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director's experiment is a successful one .",negative,positive,0.47762632369995117,2.0,112.0,114.0,positive
the plot is romantic comedy boilerplate from start to finish .,negative,negative,0.7446422576904297,2.0,100.0,102.0,negative
i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .,negative,negative,0.47815465927124023,2.0,124.0,126.0,negative
an unfortunate title for a film that has nothing endearing about it .,negative,negative,0.4577138423919678,2.0,102.0,104.0,negative
"ninety minutes of viva castro ! can be as tiresome as 9 seconds of jesse helms' anti- castro rhetoric , which are included",negative,negative,0.763150691986084,2.0,119.0,121.0,negative
"comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",negative,negative,0.46558356285095215,2.0,111.0,113.0,negative
"it just goes to show , an intelligent person isn't necessarily an admirable storyteller .",negative,negative,1.6672282218933105,2.0,103.0,105.0,negative
"in a 102-minute film , aaliyah gets at most 20 minutes of screen time . . . . most viewers will wish there had been more of the "" queen "" and less of the "" damned . """,negative,negative,0.6925985813140869,2.0,132.0,134.0,negative
"hopelessly inane , humorless and under-inspired .",negative,negative,0.5564203262329102,2.0,99.0,101.0,negative
"kapur fails to give his audience a single character worth rooting for ( or worth rooting against , for that matter ) .",negative,negative,0.477020263671875,2.0,112.0,114.0,negative
it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .,negative,negative,0.42122626304626465,2.0,126.0,128.0,negative
"none of this has the suavity or classical familiarity of bond , but much of it is good for a laugh . the problem with "" xxx "" is that its own action isn't very effective .",negative,negative,0.5339734554290771,2.0,126.0,128.0,negative
a great script brought down by lousy direction . same guy with both hats . big mistake .,negative,negative,0.6846568584442139,2.0,106.0,108.0,negative
"a mediocre exercise in target demographics , unaware that it's the butt of its own joke .",negative,negative,0.6253328323364258,2.0,105.0,107.0,negative
"director kevin bray excels in breaking glass and marking off the "" miami vice "" checklist of power boats , latin music and dog tracks . he doesn't , however , deliver nearly enough of the show's trademark style and flash .",negative,negative,0.7653703689575195,2.0,133.0,135.0,negative
"in gleefully , thumpingly hyperbolic terms , it covers just about every cliche in the compendium about crass , jaded movie types and the phony baloney movie biz .",negative,negative,0.4724433422088623,2.0,129.0,131.0,negative
the spalding gray equivalent of a teen gross-out comedy .,negative,negative,0.4706699848175049,2.0,101.0,103.0,negative
perhaps even the slc high command found writer-director mitch davis's wall of kitsch hard going .,negative,negative,0.4326355457305908,2.0,111.0,113.0,negative
"according to wendigo , 'nature' loves the members of the upper class almost as much as they love themselves .",negative,negative,0.6144049167633057,2.0,112.0,114.0,negative
an encouraging effort from mccrudden,negative,positive,2.795375347137451,2.0,96.0,98.0,positive
the romance between the leads isn't as compelling or as believable as it should be .,negative,negative,0.4703369140625,2.0,104.0,106.0,negative
"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . fortunately , you still have that option .",negative,negative,0.4936857223510742,2.0,122.0,124.0,negative
supposedly authentic account of a historical event that's far too tragic to merit such superficial treatment .,negative,negative,0.5450749397277832,2.0,105.0,107.0,negative
"adroit but finally a trifle flat , mad love doesn't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some .",negative,negative,0.5648765563964844,2.0,123.0,125.0,negative
to blandly go where we went 8 movies ago . . .,negative,negative,0.5786762237548828,2.0,102.0,104.0,negative
a slow-moving police-procedural thriller that takes its title all too literally .,negative,negative,0.7158312797546387,2.0,104.0,106.0,negative
this u-boat doesn't have a captain .,negative,negative,0.5456027984619141,2.0,97.0,99.0,negative
"with nary a glimmer of self-knowledge , [crane] becomes more specimen than character -- and auto focus remains a chilly , clinical lab report .",negative,negative,0.5510432720184326,2.0,120.0,122.0,negative
this one aims for the toilet and scores a direct hit .,negative,negative,0.46077752113342285,2.0,100.0,102.0,negative
"dull , a road-trip movie that's surprisingly short of both adventure and song .",negative,negative,0.4453263282775879,2.0,103.0,105.0,negative
"i walked away not really know who "" they "" were , what "" they "" looked like . why "" they "" were here and what "" they "" wanted and quite honestly , i didn't care .",negative,negative,0.48020124435424805,2.0,127.0,129.0,negative
predictably melodramatic .,negative,negative,0.5525412559509277,2.0,94.0,96.0,negative
"after several scenes of this tacky nonsense , you'll be wistful for the testosterone-charged wizardry of jerry bruckheimer productions , especially because half past dead is like the rock on a wal-mart budget .",negative,negative,0.9564857482910156,2.0,133.0,135.0,negative
"a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale .",negative,negative,0.5455455780029297,2.0,113.0,115.0,negative
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,negative,negative,0.4100043773651123,2.0,112.0,114.0,negative
"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't enjoy the movie at all .",negative,negative,0.579822301864624,2.0,130.0,132.0,negative
. . . you can be forgiven for realizing that you've spent the past 20 minutes looking at your watch and waiting for frida to just die already .,negative,negative,0.46397948265075684,2.0,119.0,121.0,negative
too bad writer-director adam rifkin situates it all in a plot as musty as one of the golden eagle's carpets .,negative,negative,0.6861696243286133,2.0,115.0,117.0,negative
it's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .,negative,negative,0.4555184841156006,2.0,109.0,111.0,negative
"the movie is genial but never inspired , and little about it will stay with you .",negative,negative,0.5470857620239258,2.0,105.0,107.0,negative
"the movie obviously seeks to re-create the excitement of such '50s flicks as jules verne's '20 , 000 leagues under the sea' and the george pal version of h . g . wells' 'the time machine . ' but its storytelling prowess and special effects are both listless .",negative,negative,0.6029539108276367,2.0,150.0,152.0,negative
"despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings .",negative,negative,0.5014808177947998,2.0,110.0,112.0,negative
even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene . what should have been a painless time-killer becomes instead a grating endurance test .,negative,negative,0.535048246383667,2.0,129.0,131.0,negative
"a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products .",negative,negative,0.5158994197845459,2.0,107.0,109.0,negative
". . little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .",negative,negative,0.6279244422912598,2.0,119.0,121.0,negative
"the movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",negative,negative,0.4744575023651123,2.0,124.0,126.0,negative
the master of disguise is awful . it's pauly shore awful . don't say you weren't warned .,negative,negative,0.4935600757598877,2.0,107.0,109.0,negative
disappointing in comparison to other recent war moviesor any other john woo flick for that matter .,negative,negative,0.5155942440032959,2.0,108.0,110.0,negative
the entire movie is filled with deja vu moments .,negative,negative,0.4794430732727051,2.0,98.0,100.0,negative
'opening up' the play more has partly closed it down .,negative,negative,0.5083034038543701,2.0,101.0,103.0,negative
what [frei] gives us . . . is a man who uses the damage of war -- far more often than the warfare itself -- to create the kind of art shots that fill gallery shows .,negative,positive,0.5646524429321289,2.0,127.0,129.0,positive
"an ugly , revolting movie .",negative,negative,0.5005791187286377,2.0,95.0,97.0,negative
the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .,negative,negative,0.5664031505584717,2.0,114.0,116.0,negative
"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it .",negative,negative,0.5688138008117676,2.0,123.0,125.0,negative
"watching "" ending "" is too often like looking over the outdated clothes and plastic knickknacks at your neighbor's garage sale . you can't believe anyone would really buy this stuff .",negative,negative,3.9617011547088623,2.0,124.0,126.0,negative
"certainly beautiful to look at , but its not very informative about its titular character and no more challenging than your average television biopic .",negative,negative,0.5425491333007812,2.0,114.0,116.0,negative
"it desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time .",negative,negative,0.5902976989746094,2.0,121.0,123.0,negative
the skills of a calculus major at m . i . t . are required to balance all the formulaic equations in the long-winded heist comedy who is cletis tout ?,negative,negative,0.4245619773864746,2.0,125.0,127.0,negative
"from the choppy editing to the annoying score to 'special effects' by way of replacing objects in a character's hands below the camera line , "" besotted "" is misbegotten",negative,negative,0.43215298652648926,2.0,125.0,127.0,negative
my advice is to skip the film and pick up the soundtrack .,negative,negative,0.46803855895996094,2.0,101.0,103.0,negative
"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations .",negative,negative,0.6234359741210938,2.0,111.0,113.0,negative
"filled with low-brow humor , gratuitous violence and a disturbing disregard for life .",negative,negative,0.46497011184692383,2.0,105.0,107.0,negative
"directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name",negative,negative,0.5593841075897217,2.0,116.0,118.0,negative
"the 70-year-old godard has become , to judge from in praise of love , the sort of bitter old crank who sits behind his light meter and harangues the supposed injustices of the artistic world-at-large without doing all that much to correct them .",negative,negative,0.47857117652893066,2.0,141.0,143.0,negative
an unsophisticated sci-fi drama that takes itself all too seriously .,negative,negative,0.8119306564331055,2.0,102.0,104.0,negative
"solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous .",negative,negative,1.2742681503295898,2.0,121.0,123.0,negative
"harvard man is a semi-throwback , a reminiscence without nostalgia or sentimentality .",negative,negative,0.5035502910614014,2.0,108.0,110.0,negative
"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest .",negative,negative,3.8961079120635986,2.0,121.0,123.0,negative
"while hoffman's performance is great , the subject matter goes nowhere .",negative,negative,0.6039535999298096,2.0,101.0,103.0,negative
"the smash 'em-up , crash 'em-up , shoot 'em-up ending comes out of nowhere substituting mayhem for suspense .",negative,negative,0.41142940521240234,2.0,115.0,117.0,negative
"deuces wild treads heavily into romeo and juliet/west side story territory , where it plainly has no business going .",negative,negative,0.504366397857666,2.0,114.0,116.0,negative
"hart's war seems to want to be a character study , but apparently can't quite decide which character .",negative,negative,0.571460485458374,2.0,108.0,110.0,negative
"theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .",negative,negative,0.7091224193572998,2.0,113.0,115.0,negative
"this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made b movie is long gone .",negative,negative,0.47988343238830566,2.0,135.0,137.0,negative
novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama .,negative,negative,0.5238339900970459,2.0,111.0,113.0,negative
"been there , done that , liked it much better the first time around - when it was called the professional .",negative,negative,0.6932516098022461,2.0,110.0,112.0,negative
"the film is all over the place , really . it dabbles all around , never gaining much momentum .",negative,negative,0.6155633926391602,2.0,110.0,112.0,negative
"the beautiful , unusual music is this film's chief draw , but its dreaminess may lull you to sleep .",negative,negative,0.5134902000427246,2.0,110.0,112.0,negative
the action quickly sinks into by-the-numbers territory .,negative,negative,0.4536302089691162,2.0,99.0,101.0,negative
"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",negative,negative,0.4765939712524414,2.0,128.0,130.0,negative
"when [reno] lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free lecture .",negative,negative,0.7166459560394287,2.0,131.0,133.0,negative
"such a premise is ripe for all manner of lunacy , but kaufman and gondry rarely seem sure of where it should go .",negative,negative,0.4514307975769043,2.0,115.0,117.0,negative
burns' fifth beer-soaked film feels in almost every possible way -- from the writing and direction to the soggy performances -- tossed off .,negative,negative,0.4772453308105469,2.0,116.0,118.0,negative
"'es en verdad una pena que mandoki esté realizando cintas tan malas desde hace algún tiempo , pues talento tiene , pero quién sabe dónde lo tiene escondido . '",negative,negative,0.4575376510620117,2.0,122.0,124.0,negative
"while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter",negative,negative,0.49696850776672363,2.0,115.0,117.0,negative
another boorish movie from the i-heard-a-joke- at-a-frat-party school of screenwriting .,negative,negative,0.42626309394836426,2.0,112.0,114.0,negative
"too much of the movie feels contrived , as if the filmmakers were worried the story wouldn't work without all those gimmicks .",negative,negative,0.625603199005127,2.0,113.0,115.0,negative
it's hard to understand why anyone in his right mind would even think to make the attraction a movie . and it's harder still to believe that anyone in his right mind would want to see the it .,negative,negative,0.546318531036377,2.0,127.0,129.0,negative
"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinated his own dv poetry with the beat he hears in his soul .",negative,negative,0.4954037666320801,2.0,122.0,124.0,negative
"the sight of the name bruce willis brings to mind images of a violent battlefield action picture , but the film has a lot more on its mind--maybe too much .",negative,negative,0.5625791549682617,2.0,123.0,125.0,negative
"why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?",negative,negative,0.61322021484375,2.0,127.0,129.0,negative
"the obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old hanna-barbera charm .",negative,negative,0.6391847133636475,2.0,136.0,138.0,negative
exploring value choices is a worthwhile topic for a film -- but here the choices are as contrived and artificial as kerrigan's platinum-blonde hair .,negative,negative,0.5597445964813232,2.0,119.0,121.0,negative
"the movie's downfall is to substitute plot for personality . it doesn't really know or care about the characters , and uses them as markers for a series of preordained events .",negative,negative,0.7108819484710693,2.0,123.0,125.0,negative
all mood and no movie .,negative,negative,1.4848406314849854,2.0,94.0,96.0,negative
press the delete key .,negative,negative,0.525637149810791,2.0,93.0,95.0,negative
simone is not a bad film . it just doesn't have anything really interesting to say .,negative,negative,0.5208554267883301,2.0,106.0,108.0,negative
"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .",negative,negative,0.44391417503356934,2.0,111.0,113.0,negative
. . . hopefully it'll be at the dollar theatres by the time christmas rolls around . wait to see it then .,negative,negative,0.6586391925811768,2.0,111.0,113.0,negative
"there's no disguising this as one of the worst films of the summer . or for the year , for that matter .",negative,negative,0.5215561389923096,2.0,112.0,114.0,negative
"lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck .",negative,negative,0.5022544860839844,2.0,120.0,122.0,negative
"this hastily mounted production exists only to capitalize on hopkins' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book .",negative,negative,0.5327839851379395,2.0,124.0,126.0,negative
"death to smoochy tells a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .",negative,negative,0.4707176685333252,2.0,121.0,123.0,negative
the threat implied in the title pokémon 4ever is terrifying  like locusts in a horde these things will keep coming .,negative,negative,0.4380221366882324,2.0,117.0,119.0,negative
"the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .",negative,negative,0.6036510467529297,2.0,114.0,116.0,negative
to call this film a lump of coal would only be to flatter it .,negative,negative,0.46629810333251953,2.0,103.0,105.0,negative
entertainment more disposable than hanna-barbera's half-hour cartoons ever were .,negative,negative,1.485457420349121,2.0,103.0,105.0,negative
"the film falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries .",negative,negative,0.5597844123840332,2.0,117.0,119.0,negative
"by the end of it all i sort of loved the people onscreen , even though i could not stand them . perhaps the film should be seen as a conversation starter . it's not an easy one to review .",negative,positive,0.4259324073791504,2.0,130.0,132.0,positive
at best this is a film for the under-7 crowd . but it would be better to wait for the video . and a very rainy day .,negative,negative,0.4743657112121582,2.0,118.0,120.0,negative
the whole talking-animal thing is grisly .,negative,negative,0.49069714546203613,2.0,98.0,100.0,negative
"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",negative,positive,0.5364961624145508,2.0,111.0,113.0,positive
"wouldn't it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ? um , no . but here's a movie about it anyway .",negative,negative,1.554194688796997,2.0,123.0,125.0,negative
"has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .",negative,negative,0.7609403133392334,2.0,113.0,115.0,negative
"the punch lines that miss , unfortunately , outnumber the hits by three-to-one . but death to smoochy keeps firing until the bitter end .",negative,negative,0.395366907119751,2.0,118.0,120.0,negative
mushes the college-friends genre ( the big chill ) together with the contrivances and overwrought emotion of soap operas .,negative,negative,0.5994350910186768,2.0,115.0,117.0,negative
showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro .,negative,negative,0.541696310043335,2.0,141.0,143.0,negative
"a determined , ennui-hobbled slog that really doesn't have much to say beyond the news flash that loneliness can make people act weird .",negative,negative,0.4678680896759033,2.0,116.0,118.0,negative
too daft by half . . . but supremely good natured .,negative,positive,0.4348273277282715,2.0,103.0,105.0,positive
"fails in making this character understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as dull as its characters , about whose fate it is hard to care .",negative,negative,0.49111270904541016,2.0,130.0,132.0,negative
it's a shame that the storyline and its underlying themes . . . finally seem so impersonal or even shallow .,negative,negative,0.5153379440307617,2.0,110.0,112.0,negative
"woody , what happened ?",negative,negative,0.42706871032714844,2.0,93.0,95.0,negative
"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",negative,negative,1.6244335174560547,2.0,117.0,119.0,negative
it's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .,negative,negative,0.5632708072662354,2.0,114.0,116.0,negative
you can tell almost immediately that welcome to collinwood isn't going to jell .,negative,negative,0.5474989414215088,2.0,105.0,107.0,negative
