text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
.@USER &amp; @USER student loan refinancing plan would give every single student loan borrower a tax break &amp; let hundreds of thousands of borrowers have immediate lower interests rates at 0 net cost to taxpayers.   @USER has 8 years. He did nothing. He is a liar. URL,hateful,hateful,0.6754310131072998,3.0,151.0,154.0,hateful
"Dear so called leadersWe voted for a wallThat's why we voted for Trump Hrs the only ""politician"" in my lifetime to do what he said he would doSo dear so called leadersGuess you'll have to go so we can#BuildThatWall @user @user @user @user ",safe,hateful,0.5565543174743652,3.0,149.0,152.0,hateful
"From those of us in the UK, Australia and the US, go home. You are not welcome here unless you have a job that earns enough to pay taxes. Should be the only way ANY economic immigrant should get to our countries. Genuine refugees have no chance against this scourge. ",hateful,hateful,0.5706784725189209,3.0,147.0,150.0,hateful
@user You @user speak the Truth about =&gt; #Louis Farrakhan &lt;= ... he is a raging anti-Semite &amp; racist. ,hateful,hateful,0.6251068115234375,3.0,125.0,128.0,hateful
@user @user Hmmm. Was NFL on tv today? Didn’t even search. Watched tennis &amp; baseball. Not one of them kneeled! Won’t be watching next week either. ,safe,safe,0.5224583148956299,2.0,131.0,133.0,safe
@user BITCH DID Y'ALL HEAR THAT HARMONY?!! Kim Seokjin came to remind you hoes what a vocal king sounds like ,hateful,safe,0.5766701698303223,2.0,121.0,123.0,safe
"what's up?!?!ðâï¸#love, #instagood #instadogs #cute, #follow, #followme, #photooftheday,  ,â¦ ",safe,safe,1.0387983322143555,2.0,141.0,143.0,safe
"also #keyboard is  when i type ""cause coopting terrorists"" reg syria it autocorrects to ""cause colored terrorists""",hateful,hateful,0.5430231094360352,3.0,116.0,119.0,hateful
Real shit like stfu and eat my pussy since u care so much ,safe,hateful,0.5169897079467773,3.0,104.0,107.0,hateful
Me- so what are you into? Her- ,hateful,safe,0.6178548336029053,2.0,100.0,102.0,safe
Syrian Army stops militant advance towards Palmyra from US lines: Russian military ,safe,safe,0.5460608005523682,2.0,105.0,107.0,safe
mickey mouse! â¤ï¸â¤ï¸#mickeymouse #magickingdom #waltdisneyworld waltdisneyworld   #orlandoâ¦ ,safe,safe,0.563101053237915,2.0,136.0,138.0,safe
best gig ever tonight in @user @user @user @user #hikevin   #treacherousgig,safe,safe,0.528195858001709,2.0,112.0,114.0,safe
"And whatever you do, in word or deed, do everything in the name of the Lord Jesus, giving thanks to God the Father through him.  Colossians 3:17",safe,safe,0.5774109363555908,2.0,126.0,128.0,safe
"Trump making his ""We're gonna win Minnesota and we're gonna play New York"" taunts again,[NEWLINE]We'll see 😂 #Trump2020 🇺🇸",safe,safe,0.5788164138793945,2.0,122.0,124.0,safe
@user @user @user Emo thank you and Keep up the good work all of you for fighting against the #FakeNews of the msm by tweeting and retweeting what is true! Good work! You are #MAGA! ,safe,safe,0.6224441528320312,2.0,137.0,139.0,safe
@USER @USER Where were you in 2008 when people were losing their jobs &amp; their homes &amp; our economy tanked? What did you say about W then? Did you ridicule him &amp; did you praise Obama for saving our country? You are such a hypocrite.,hateful,hateful,0.47142839431762695,3.0,150.0,153.0,hateful
@user  no1 has 2 agree wit wat we do. if we gave a fuck we wouldn't have got in the biz. do u have nothing better 2 do.  ,safe,hateful,0.5573372840881348,3.0,126.0,129.0,hateful
@user @user speaks in nothing but dog whistles. Who does she think she is fooling? ,hateful,hateful,0.6442530155181885,3.0,110.0,113.0,hateful
@user Conservatives; the trailer trash party of Canada. ,hateful,hateful,0.5545554161071777,3.0,101.0,104.0,hateful
@user ok u fucking yellow ass bitch whore motherfucker ,hateful,hateful,0.4662916660308838,3.0,103.0,106.0,hateful
@user @user I agree he is very intelligent and I like the latest policy of a sovereign wealth fund - something I've long supported. But he just doesn't cut through. Someone like Jo Swinson would get the party more air time imo. ,hateful,safe,0.5296075344085693,2.0,138.0,140.0,safe
@USER @USER @USER Disclaimer: My views do not necessarily reflect the views of our POTUS &amp; all Conservatives: Ladies Charged by Nature to Guard Vagina. URL,hateful,hateful,0.5524516105651855,3.0,126.0,129.0,hateful
BitCoin Crash ,safe,safe,0.5203659534454346,2.0,93.0,95.0,safe
@user #allahsoil islamic extremism kills tens of thousands of people every year.    #teambtsâ¦,hateful,hateful,0.45739054679870605,3.0,115.0,118.0,hateful
@user @user @user @user @user Liberals don't address. They insult and attack. ,hateful,hateful,0.4739680290222168,3.0,110.0,113.0,hateful
@USER @USER @USER Lol. It’s funny how you assumed I only have those qualifications. Typical black tweep. When they are losing a debate they assume the other party is lower than them. “That’s why you are broke.” “Stay there with your debt.” Yet they’ve never met the person. 😂😂😂😂,hateful,hateful,0.5707333087921143,3.0,157.0,160.0,hateful
#trump ally wishes mad cow disease death for #obama - cnn  #hatred #insults  ,hateful,hateful,0.4402923583984375,3.0,112.0,115.0,hateful
Maybe he was smart enough to get on the #TrumpTrain and tired of getting run over by it! Unlike you and your sycophants.. ,hateful,hateful,0.503692626953125,3.0,120.0,123.0,hateful
my babies are officially seniors!! #heavyhea   #letsummerbegin @user @user,safe,safe,0.5742678642272949,2.0,107.0,109.0,safe
ð competition ð follow &amp;  to be in with a chance. ends 22nd june ð #competition #giveaway #fridayfun   #fun ,safe,safe,0.619891881942749,2.0,141.0,143.0,safe
"Friend- she's cool, you should keep this one around Me- ",safe,safe,0.540919303894043,2.0,103.0,105.0,safe
@user I do but it can be done with out looking like a nazi bigot. We have to stay true to the people and change the minds of the left.. I know you aren’t a bigot I followed you for a reason and it’s because you post stuff that I like this one time I feel you are feeding the left the ,hateful,hateful,0.4378809928894043,3.0,159.0,162.0,hateful
The #ComplotAccompli! Be Strong! We Will WIN! #NewQ #QAnon #GreatAwakening #NeonRevolt ,safe,safe,0.5535702705383301,2.0,121.0,123.0,safe
#qanda Fahrenheit 451 is coming regarding conservatives  and their thought police,safe,hateful,0.4167299270629883,3.0,104.0,107.0,hateful
Neighbor kid: Is that your gun?! Sig. Other: Yes. Kid: Wow! Did you name it? Sig. Other: No. I have too many to name them all. Kid: 😱😱😱,safe,safe,0.4424102306365967,2.0,135.0,137.0,safe
" @user unfounately,  due to work and my computer not wanting to work, i will not be posting any videos this week. sorry :(   #tâ¦",safe,safe,0.5517888069152832,2.0,126.0,128.0,safe
Sean Penn: #MeToo Movement Seeks to ‘Divide Men and Women’ &lt;— Gotta say… I stand w/ Jeff Spicoli on this one.  #MAGA #WWG1WGA #ConfirmKavanaugh ,hateful,hateful,0.5037813186645508,3.0,140.0,143.0,hateful
CNN is fake So is #transgenderism Fuck your fake pronouns,hateful,hateful,0.5006916522979736,3.0,103.0,106.0,hateful
@user NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS ,hateful,hateful,0.41736936569213867,3.0,113.0,116.0,hateful
check out this recording of you're only lonely on #singsnap #karaoke#live#music#sad  ,safe,safe,0.45234036445617676,2.0,112.0,114.0,safe
"People who say 'nobody's born a racist, you have to be taught' are also the ones who tell their children to be gay degenerates and killing white people is right.",hateful,hateful,0.5578012466430664,3.0,126.0,129.0,hateful
@user @user Worst takes ever.....a blatantly racist cartoon and your attempt at a defense. ,hateful,hateful,0.6021649837493896,3.0,110.0,113.0,hateful
"But for the fire crew of Mexican immigrants, politics never enters the mind. This isn’t about @user or his supporters, or about border walls. It’s about the pride of protecting people’s homes. #Immigration ",safe,safe,0.5767998695373535,2.0,134.0,136.0,safe
morning~~ #travelingram #dalat   #ripinkylife ,safe,safe,0.5343072414398193,2.0,105.0,107.0,safe
"@USER You act like that won't be fun for both of us.""  She contemplates getting down, he's been gone for a few minutes and she's just standing on a chair like a weirdo.   Just as she is about to get down she sees him walk through the door.   ""Technically I only thought about it.""""",safe,safe,0.5879790782928467,2.0,157.0,159.0,safe
@USER She's an Osuite...so she is deregionised.,hateful,hateful,0.4467782974243164,3.0,103.0,106.0,hateful
"The United States of America is being held hostage by a mad man by the name of Donald Trump. I am so grateful to our neighbor's Canada, also the United Kingdom, France, Australia and supporters around the world. We will take our country back!  Long live freedom! https://t.co/K1ydNtBMPi",hateful,hateful,0.6814682483673096,3.0,155.0,158.0,hateful
roxy's last day. lol. i'm still very much obsessed with it. #wigs #fun   #byebye ,safe,safe,0.41538524627685547,2.0,116.0,118.0,safe
@user who the hell is juan to decide if kellyann can raise her kids and work? we've been doing it for years! can't standâ¦ ,hateful,hateful,0.5434906482696533,3.0,123.0,126.0,hateful
@user This asshole( @user ) Lies about Republicans ,hateful,hateful,0.5162556171417236,3.0,101.0,104.0,hateful
"@user Girl people really do that, like damn bitch you so selfish you don’t wanna rt me and get me clout ",hateful,hateful,0.4226861000061035,3.0,115.0,118.0,hateful
Too many immigrants unlicensed to kill #IllegalAliens #IllegalImmigration#Transportation #BuildThatWall @user @user ,hateful,hateful,0.5450568199157715,3.0,115.0,118.0,hateful
@user @user SHE IS A FUCKING MESS!! I HATE HER SO MUCH ,hateful,hateful,0.48292064666748047,3.0,108.0,111.0,hateful
Eight Years of Obama's Weakness Toward Russia ,safe,hateful,0.5307438373565674,3.0,99.0,102.0,hateful
 @user find your   place: how to outsma #stress  #zensei in #miamishores with your #family in #minâ¦,safe,safe,0.4292104244232178,2.0,124.0,126.0,safe
Suck it @USER  #Winning #MAGA URL,hateful,hateful,0.5606930255889893,3.0,101.0,104.0,hateful
@user @user @user Says the little commie thot. I bet that $20 is more than your hourly rate ,hateful,hateful,0.6698975563049316,3.0,115.0,118.0,hateful
aquarius season 2 stas now!!!!!!!!! #aquarius #davidduchovny   #finally ,safe,safe,0.5501258373260498,2.0,113.0,115.0,safe
@user Bitch I know. My body is ready 😂 ,hateful,safe,0.7117998600006104,2.0,102.0,104.0,safe
nah im happy with killing shitskin babys lol,safe,hateful,0.826545000076294,3.0,99.0,102.0,hateful
@user #allahsoil not all muslims hate america.    #emiratis #2016in4words ,hateful,safe,0.42027950286865234,2.0,113.0,115.0,safe
@USER The black helmets would have been hotter,safe,hateful,0.4065098762512207,3.0,98.0,101.0,hateful
@USER Disappointed in Taylor. Serena was wrong. don’t use your gender to be disrespectful. Serena should apologize to the winner &amp; ref,hateful,safe,0.5376884937286377,2.0,120.0,122.0,safe
@user She isn’t racist unlike your somlalia bitch friend and you always causing shit.. bye slut ,hateful,hateful,0.5323646068572998,3.0,111.0,114.0,hateful
"""@Theo17100: http://t.co/BYj1HOyhmG"" this scally lad would get it",hateful,hateful,0.45055079460144043,3.0,114.0,117.0,hateful
@USER He too is afraid his backstabbing deeds will be discovered and made public undermining the entire farce of the Obama administration,hateful,hateful,0.5812177658081055,3.0,116.0,119.0,hateful
I WOULD LOVE TO SEE EVERY SINGLE ONE OF THEM DEPORTED. 😐 ,hateful,hateful,0.5240218639373779,3.0,105.0,108.0,hateful
@user Legally it is rape if you inserted something inside someone without their consent ,safe,hateful,0.532520055770874,3.0,106.0,109.0,hateful
when ppl think ur on a diet bcos ur not eating when rly u just hav no money to spend on food.  ,safe,safe,0.49390387535095215,2.0,115.0,117.0,safe
"Oh wait, I have avast.  Oh well.",safe,safe,0.5181183815002441,2.0,101.0,103.0,safe
@user Says the man with 18% favorability and won't win so he is retiring!🤣 ,safe,safe,0.5496885776519775,2.0,110.0,112.0,safe
@USER @USER So pointing at the umpire and calling him thief is berating and walking very fast toward an official and calling them f***ing moron is not? I think it is clear who needs help. You are a man perhaps?,hateful,hateful,0.7245533466339111,3.0,139.0,142.0,hateful
@user @user Everybody's doin it...#MAGA ,safe,safe,0.5285615921020508,2.0,103.0,105.0,safe
#nowsmoking @thecrownedheads Four Kicks Maduro Robusto. @migsch1980,safe,safe,0.5996580123901367,2.0,111.0,113.0,safe
@USER @USER He is german 😂 he play for 🐖 club fcb ssshhhhhiiiiiiiiiiiiiiiit,safe,hateful,0.6949186325073242,3.0,115.0,118.0,hateful
Y'all suck on flappy bird,safe,hateful,0.6040732860565186,3.0,96.0,99.0,hateful
I talk a lot of shit about hoes but Fr tho fellas why would you want to be broke fuckin wit a female you can't even get the bitch no fries 🍟 ,hateful,hateful,0.5513896942138672,3.0,125.0,128.0,hateful
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Keep banging on with your nationalist nonsense. Once democrats win the midterms and raise taxes you'll be able to get on the same page as everyone else. Universal health care and gun control will save countless lives. Trumpsters like you will learn eventually. ,hateful,hateful,0.5305018424987793,3.0,174.0,177.0,hateful
Wikipedia makes the case for supporting @infogalactic or other alternatives.,safe,safe,0.4427480697631836,2.0,103.0,105.0,safe
When the rival lemonade stand starts stealin your business ,hateful,safe,0.43620944023132324,2.0,100.0,102.0,safe
"@user You &amp; your husband are double-talking hypocrites. We can see right through your gun control"""" facade. What you really want is for us to give up our guns while you &amp; your husband get to keep your guns."""" ",hateful,hateful,0.5797300338745117,3.0,141.0,144.0,hateful
