text,ENTREGA,OUTROS,PRODUTO,CONDICOES DE RECEBIMENTO,ANUNCIO,response_time,vram_usage,ram_usage,total_time,ENTREGA pred,OUTROS pred,PRODUTO pred,CONDICOES DE RECEBIMENTO pred,ANUNCIO pred
"O preço é bom, porém trava muito e a internet se estiver um pouco distante do roteador ele não funciona de jeito nenhum.",0,0,1,0,0,2.3632707595825195,5430,101.6328125,0.3142313,0,1,0,0,0
"Ele é bem grande, bem o que eu esperava é um bom produto!",0,0,1,0,0,2.463740587234497,5430,101.6328125,0.4276907,0,1,0,0,0
No anuncio diz 110v e na ficha técnica 220v qual esta valendo?,0,1,0,0,1,2.3867385387420654,5430,101.6328125,0.3365808,0,0,0,0,1
Suporta até quantos kg? Falta informações para concretizar a compra.,0,1,0,0,1,2.3631138801574707,5430,101.6328125,0.3268991,0,1,0,0,0
"Esperava algo melhor do moto X4, poucos dias de uso e ele trava de vez enquanto",0,0,1,0,0,2.327273368835449,5430,101.6328125,0.3005443,0,1,0,0,0
Chegou super rápido.  Porém o aparelho veio com o chassis empenado o que impede totalnente a drenagem de água. Não pinga uma gota de água na saída  que também não se consegue encaixar o dreno. Com isso a água m ecesso fica fazendo barulho ao ser puxada prlo ventilador. O aparelho foi propositadamente superdimensionado para o ambiente de 18m2 porém esfria apenas um pouco e desliga o compressor. Será trocado o termostato. Ás vezes com o compressor ligado faz um barulho parecendo um apito...,1,0,1,1,0,2.5103468894958496,5430,101.63671875,0.4775782,0,1,0,1,0
"Não fiquei satisfeita com o CONTROLE REMOTO do aparelho. É precário, tem má qualidade e as funções de comando são bastante complicadas principalmente se comparadas aos controles das TVs Samsung, Sony, LG (tenho em minha casa) e outros que já tive.",0,0,1,0,0,2.3217108249664307,5430,101.63671875,0.2791542,0,1,0,0,0
"Eu gostei muito do produto, mas veio um copo lascado!",0,0,1,1,0,2.501883029937744,5430,101.63671875,0.4696091,0,0,0,1,0
"demorou quase 2 meses pra chegar e quando veio a cor não é a mesma da foto. Já tentei várias vezes fazer a troca , mas nem a LA dá solução ao problema. Já fiz outra avaliação ,mas não deixaram entrar . Lamentável.",1,1,0,1,1,2.51540207862854,5430,101.63671875,0.4699009,0,1,0,1,0
"Cor do produto anunciado: Branco + Cinza.  Cor do produto entregue: Preto + Azul.  Não veio com cabo de vídeo, apesar de conter fotos que davam a entender que acompanharia o produto e de também não haver informação de que não viria.  Jogos descritos no anúncio não são os mesmos que vieram na memória do aparelho.  Acabamento localizado em volta do display veio danificado.   Para quem é fã dos games do MD é um produto legal, mas, pelo preço pago e a demora na entrega, os erros acima não deveriam ocorrer...",1,0,1,1,1,2.512925386428833,5430,101.63671875,0.4710122,0,1,0,1,0
"Produto muito frágil, pequeno. Não atende conforme anuncio.",0,0,1,0,1,2.2905426025390625,5430,101.63671875,0.2615708,0,1,0,0,0
A máquina não aparar a a barba no nível 0 Fica aproximadamente 3mm quando passa ela no nível 0,0,0,1,0,0,2.4339983463287354,5430,101.63671875,0.4069395,0,1,0,0,0
"A cortina em si é boa,mas comprei porque o ilhoes é de cor escura e veio pra mim cor branco,estou chateada porque o varãi tbm comprei da mesma cor do ilhoes.Deveriam ser mais cuidadosos e não deixar isso passar despercebido ou ao menos informar que o ilhoes poderia vir de outra cor.Sem falar que a nota fiscal veio com um endereço diferente da entrega do produto.Quanta desatenção!!!Americanas desapontada com vcs!!!Só não peço devolução porque estou precisando urgentemente desta cortina.Que chato!!!",0,1,1,1,0,2.53304386138916,5430,101.63671875,0.5002908,0,1,0,1,0
Celular muito pesado. Qualquer quedinha trinca a tela com facilidade...,0,0,1,0,0,2.4603700637817383,5430,101.63671875,0.4099185,0,0,0,1,0
É um absurdo pedir para um leigo fazer a avaliacao de um medicamento.,0,1,0,0,0,2.3760695457458496,5430,101.63671875,0.3222783,0,1,0,0,0
Comprei para o meu noivo de presente e ele adorou!,0,0,1,0,0,2.3103280067443848,5430,101.63671875,0.2753001,0,1,0,0,0
"Bom preço em comparação com outros similares. Pontos negativos: -Encaixes e peças aparentam baixa qualidade, vamos ver se vão dar problema antes do motor. - não é muito compacto. Para apartamentos pequenos ocupa bastante espaço.",0,0,1,0,0,2.5624473094940186,5430,101.640625,0.5087387,0,1,0,1,0
"Aparelho com ótimo custo benefício. Design muito bonito, bem confortável, tela com resolução muito boa. Resumindo uma excelente escolha, por um preço acessível. Entrega dentro do esperado, sem surpresas desagradáveis.",1,0,1,0,0,2.358799457550049,5430,101.640625,0.3165481,1,0,0,0,0
Pelo valor do kit o produto é bom . Mas comprei as toalhas de algodão egípcio aqui no site da Americanas e gostei bem mais .,0,0,1,0,0,2.3802881240844727,5431,101.640625,0.3277725,0,1,0,0,0
"Fácil de instalar, vem com tudo que é necessário pra fixar, imagem de ótima qualidade .",0,0,1,0,0,2.3529181480407715,5431,101.64453125,0.3036242,0,0,0,0,1
"Produto bom e barato, comprei um pro meu filho, aí como meus sobrinhos ficaram encantados comprei logo um pra cada sobrinho, total de 6, mas foi ótimo ver eles alegres brincando cada um com o seu. Quando o modelo de vingadores 3 guerra infinita quero comprar um que já venha com nanotecnologia.",0,0,1,0,0,2.381932258605957,5431,101.64453125,0.330227,0,1,0,0,0
"Uma câmera muito boa, por ser uma câmera de entrada espera vemos dela, porém está superando minhas expectativas, pena que não chegou em dia, atrasou 4 dias da entrega, e difícil contanto com o vendedor, porém produto super recomendado.",1,1,1,0,0,2.4435958862304688,5431,101.64453125,0.3992289,1,1,0,0,0
Comprei mais pensando na qualidade da câmera mais não é tão boa o quanto eu esperava principalmente a frontal.,0,0,1,0,0,2.4061896800994873,5431,101.64453125,0.3555475,0,1,0,0,0
"Gostaria que tivesse a informação se as imagens é preto e branco ou colorido, pois comprei e quando foi instalado vimos que é preto e branco.Se soubesse não teria comprado.",0,0,1,0,1,2.3991599082946777,5431,101.64453125,0.3692986,0,1,0,0,0
EU NÃO CONSIGO POR EXEMPLO COLOCAR PRATOS QUADRADOS E PEDI COM BANDEJA ´PARA QUE A AGIA NÃO CAIA FORA DELA E QUANDO COLOCAMOS OS COPOS A ÁGUA CAI FORA DA BANDEJA. PORÉM O MAIS GRAVE É NÃO CABER PRATOS QUADRADOS,0,0,1,0,0,2.378329277038574,5431,101.65234375,0.3326237,0,1,0,0,0
produto com defeito aguardando definição para cancelamento da compra .,0,1,0,1,0,2.4279956817626953,5431,101.65234375,0.3969157,0,1,0,0,0
Os cartuchos se queimam prematuramente e com extrema facilidade pois são programados para isso. São caros e difíceis de encontrar. Compre e comprove essa delícia de golpe da HP em clientes desavisados.,0,0,1,0,0,2.4307405948638916,5431,101.65234375,0.3886596,0,1,0,0,1
"Esse produto vem com carregador e fone? Gostaria de comprar, porém no conteudo da embalagem não informa esses itens",0,1,1,0,0,2.351820468902588,5431,101.65234375,0.2974441,0,1,0,0,0
"Comprei faz um mês e justamente hoje dia 23/03/18 as 11:03 ao espreme 9 laranjas ele parou e não quis mas funcionar, estou decepcionada com o produto, um produto tão caro e para de funcionar no primeiro dia é brincadeira viu.",0,0,1,0,0,2.4522788524627686,5431,101.65234375,0.4099553,0,1,0,0,0
Ainda não instalei. Mas fiquei decepcionada de comprar Acqualimp e receber Pentair. Vocês vendem uma marca e entregam outra.,0,0,0,1,1,2.3496105670928955,5431,101.65234375,0.3121142,0,1,0,0,0
"O produto chegou com avarias/rasgado, provavelmente no transporte, estou aguardando a troca...promessa de trinta dias...",0,1,0,1,0,2.5023140907287598,5431,101.65234375,0.4636611,0,1,0,1,0
"Na fotografia o produto parece de excelente qualidade.  Na realidade, a qualidade do material é bastante inferior.  Na primeira lavagem, já estão com aparência de que foram usadas bastante e desfiam fácil. Não foi o que eu esperava!",0,0,1,0,1,2.3463828563690186,5431,101.65625,0.3082298,0,1,0,0,0
"Várias vezes me ligaram pra confirmar a medida do cooktop e mesmo assim mandaram com a medida errada! Depois me sugeriram que pedisse alguém pra cortar um pedaço nos pés pra que pudessem encaixar! A moça que me ligou foi até educada comigo, mas é fato que fiquei decepcionada!",0,1,0,1,0,2.5593276023864746,5431,101.65625,0.5295395,0,1,0,1,0
"Café não fica na temperatura ideal mais para morno que quente, reservatório porta filtro não encaixa direito dificuldade em retirar a jarra! (enrosca)",0,0,1,0,0,2.497148036956787,5431,101.65625,0.4549699,0,1,0,1,0
"Comprei uma Smart TV para assistir Netflix e ela não possui esse aplicativo e não dá para baixar. Fiquei decepcionada, pois viajei no período que o produto chegou e não consegui trocar. No anúncio não tinha absolutamente nada falando que não tinha Netflix. Se tivesse eu teria comprado outra que tem o aplicativo.",0,1,1,0,1,2.411940574645996,5431,101.65625,0.3857926,0,1,0,0,1
Gostaria de ter uma decisão concreta e científica sobre o meu pedido que ainda não chegou. Marcaram o prazo até 21/05 e hj já são 22/05 e não recebi a minha compra. Por gentileza o que está acontecendo?,1,1,0,0,0,2.405003309249878,5431,101.65625,0.3493276,0,1,0,0,0
"produto até bonito... mas de pessima qualidade!!!! nao comprem... é só dor de cabeça... com uma semana de uso descosturou um dos assentos... liguei, falaram que ia sustituir e até agora nada... quase 4 meses... falra de respeito total",0,1,1,0,0,2.5139877796173096,5431,101.65625,0.4735216,0,1,0,1,0
"É um produto barato e nada comparável com o top, que  custa mil reais. Bem fraquinho",0,0,1,0,0,2.3686838150024414,5431,101.65625,0.3109128,0,1,0,0,0
"Eletro ventilador travado!! Equipamento veio defeituoso de fábrica, causando transtorno.",0,0,0,1,0,2.4586942195892334,5431,101.65625,0.401765,0,1,0,1,0
"O liquidificador funciona, mas a outra parte veio quebrada, justamente na parte q trava o aparelho. Irei devolvê-lo.",0,1,0,1,0,2.590643882751465,5431,101.65625,0.5476546,0,1,0,1,0
Veio com defeito a entrada do cartao  de memoria e  sb não funciona e a bateria não aguenta o volume médio da caixa 50.00 jogos forra compre no site das Lojas Americana o produto e falsificado sei porque já tive uma caixinha k 10,0,1,1,1,0,2.5205318927764893,5431,101.65625,0.4733278,0,1,0,1,0
Isso mesmo. O aparelho não funcionou e vendedor enviou dados para reenviar. Foi reenviado e depois não houve nenhuma comunicação. O que vc pensa de vendedor que tem esse comportamento?,0,1,0,1,0,2.4771597385406494,5431,101.65625,0.4488762,0,1,0,1,0
A pesssoa parece que não gostou muito. .!! Mas está usando....!!! Gosto pessoal e difícil entender...!!!,0,0,1,0,0,2.3044557571411133,5431,101.65625,0.2661674,0,1,0,0,0
Não faz vinco. Para roupas simples é aconselhável. Em 4 dias de uso as cerdas que vem para acoplar na saida do vapor descolaram.   Mas pelo preço desamassa bem.,0,0,1,0,0,2.428661823272705,5431,101.65625,0.3998531,0,1,0,0,0
"O produto funciona e chegou dentro do prazo de entrega. Entretanto não recomendo para aqueles buscam água gelada de verdade, pois o máximo que conseguirão é uma água fria.",1,0,1,0,0,2.3632924556732178,5431,101.65625,0.3211355,1,0,0,0,0
A tv apresenta ondulações ou borrões ao redor das imagens em movimento. Internet supet difícil de instalar. Pedi pra trocar por outra marca. A entrega pelo contrário superou as expectativas. A Americanas é ponta firme.,1,1,1,0,0,2.5155999660491943,5431,101.65625,0.469563,1,0,0,1,0
"Ainda não recebi...esperando desde Abril, quando chegar eu opino! Demoram mt pr entregar",1,0,0,0,0,2.379768133163452,5431,101.65625,0.3337248,1,1,0,0,0
Demora demais para assar embaixo. Tem que deixar esquentar bastante ante de colocar a massa dentro,0,0,1,0,0,2.3923797607421875,5431,101.65625,0.3483643,0,1,0,0,0
"Até agora depois de um mês e 5 dias da compra e já ter pago a cama, não recebi o produto..tá difícil comprar pela internet..",1,0,0,0,0,2.471513032913208,5431,101.65625,0.425742,1,1,0,0,0
Comprei o produto a mais de 30 dias e até hoje não recebi.,1,0,0,0,0,2.3232457637786865,5431,101.65625,0.2918507,1,1,0,0,0
Recomendo! É um produto q responde as espectativas de um notebook de entrada.,0,0,1,0,0,2.441847801208496,5431,101.65625,0.3950428,1,0,0,0,0
"Presenteei uma criança com o produto demorou a entrega quase 60 dias e quando chegou ainda quebrado , imagina a decepção da criança, pior ainda o descaso do parceiro MKTP da Americanas que nem se deu o trabalho de entrar em contato, pra solucionar o ocorrido, após várias reclamações . Americanas deveria avaliar melhor seus parceiros afinal estamos comprando no seu site.",1,1,0,1,0,2.4357776641845703,5431,101.65625,0.3791519,1,1,0,0,0
"Comprei dois conjuntos destas taças e recebi apenas um, totalmente fora do prazo previsto. Já paguei o produto e até agora Estou aguardando uma posição de empresa que fez o envio. Me pediram 48hs de prazo e já se vao cinco dias... Descaso total com o consumidor!!! Totalmente insatisfeita...",1,1,0,1,0,2.4513208866119385,5431,101.65625,0.4129167,1,1,0,0,0
"Pior de todos, não consigo utilizar em nada, trava em tudo, ligar e desligar é uma eternidade, usar algum app sem chance travamento completo! Não recomendo",0,0,1,0,0,2.3393306732177734,5431,101.65625,0.298699,0,1,0,0,0
Desenho e acabamento impecáveis. Não espere uma simples torneira,0,0,1,0,0,2.3873369693756104,5431,101.65625,0.3457538,0,0,0,0,1
"Primeiros meses estava tudo ótimo, um mês para vencer a garantia começou desligar sozinha. Mandei para autorizada e eles repararam o defeito, porem dois meses depois e já fora da garantia o tv começou com o mesmo defeito.",0,0,1,0,0,2.582423448562622,5431,101.65625,0.5463534,0,1,0,1,0
"Comprei esse celular de presente pra minha mulher. O celular funcionou por pouco mais de 30 dias e não funcionou mais. E assistência técnica da samsung , só no Aricanduva em SP. Verifiquei a possibilidade de retirar a bateria. Mas..... tem que desmontar a frente do celular. Vou levar pra assistência técnica. Vamos ver quanto tempo vai levar pra samsung resolver o problema.",0,1,1,0,0,2.521813154220581,5431,101.65625,0.4844507,0,1,0,1,0
O produto demorou muito a chegar (cerca de 30 dias). Veio com a cor errada (pedi marrom claro e veio marrom escuro). É só checar o meu pedido. Mais vou ficar com ele mesmo assim. No mais é um produto normal sem maiores adjetivos.,1,0,1,1,0,2.4941163063049316,5431,101.66015625,0.438372,0,0,0,1,0
Gostaria de receber informações mais detalhadas sobre o produto. Parece ser muito bom e bonito.,0,1,0,0,0,2.3128905296325684,5431,101.66015625,0.2730222,0,1,0,0,0
Botão de click esquerdo parou de funcionar em duas semanas.,0,0,1,0,0,2.4383652210235596,5431,101.66015625,0.39856,0,1,0,0,0
"Não adianta ficar perguntando sobre o produto... era orações chego à 3 dias atrás..  Decepção total, não compro mais nada da Americanas nunca mais... e também vou falar mal para todos que eu conheço",1,1,0,0,0,2.502126693725586,5431,101.66015625,0.4594456,0,1,0,1,0
Chave feita com o metal derretido do Santo Graal. Hoje todo aperto de parafuso que faço é abençoado.,0,0,1,0,0,2.328115940093994,5431,101.66015625,0.2840712,0,1,0,0,0
"Desde que a pessoa saiba ler, pode aprender (e se divertir) com esse livro, não sendo necessário ser estudante das ciências da saúde. No caso de profissionais/estudantes que dependem da Anatomia eu recomendo um livro texto e atlas mais sofisticados ou uma figura sem legendas para colorir, rsrs.",0,0,1,0,0,2.443819761276245,5431,101.66015625,0.4014558,0,1,0,0,0
Aprecento defeito mais a loja foi atenciasa e vai madar outro produto mais eu recomendo a loja e esse produto,0,1,1,1,0,2.35809588432312,5431,101.66015625,0.3155229,0,1,0,0,0
Mal liguei já veio com vazamento.... Comprei para suprir as necessidades do meu estabelecimento e agora não posso utilizar....,0,0,0,1,0,2.5130717754364014,5431,101.66015625,0.4592126,0,1,0,1,0
"Relogio com boas características, porém a bateria deixa muito a desejar. Não ultrapassa três meses de duração.",0,0,1,0,0,2.3561832904815674,5431,101.66015625,0.3141371,0,1,0,0,0
Gostaria de saber se esse celular é original? Aguardo uma resposta,0,1,0,0,0,2.4537582397460938,5431,101.66015625,0.4004885,0,1,0,0,0
"Qual a capacidade de conexão deste modelo?  3G, 4G? gostaria que me respondessem o mais rápido possível pois estou realmente interessado. Agradeço desde já!                                                                       .",0,1,0,0,0,2.3674299716949463,5431,101.66015625,0.3305436,0,1,0,0,0
Qual a medida dessa mesa? pois não fala na descrição.,0,1,0,0,1,2.469311237335205,5431,101.66015625,0.4358566,0,1,0,0,0
O que vem junto com o hoverboard  Vem controle e capa como na foto?,0,1,0,0,1,2.431527614593506,5431,101.66015625,0.3981721,0,0,0,1,0
Estou com medo de n VM certo o produto.. me ajudem,1,0,0,0,0,2.365239143371582,5431,101.66015625,0.3234916,0,1,0,0,0
Esse produto não chegou o vendedor me deu o calote,1,0,0,0,0,2.6142828464508057,5431,101.66015625,0.5670992,0,1,0,1,0
"Tem resposta lenta aos comandos, mas dá pra quebrar o galho. Tem boa imagem.",0,0,1,0,0,2.348491668701172,5431,101.66015625,0.2930652,0,1,0,0,0
Alguém sabe Quantos tipos de toques de chamada ele tem?,0,1,0,0,0,2.374558210372925,5431,101.66015625,0.3322917,0,0,0,0,0
Como não tem lugar para perguntar sovre o produto estou perguntando aqui gostaria de saber se ele é de fato 600 rms???  Pois pretenfo só comprar se for mesmo essa potência.... Acho que o site deveria deixar um espaço para dívidas dos clientes assim evitariam trocas de vários produtos..... Aguardo algum retorno   Pioneer e qualidade sem igual  se açguem procura qualidade compre tudo Pioneer....,0,1,0,0,0,2.451058864593506,5431,101.66015625,0.426171,0,1,0,0,0
Esse aparelho É a bateria ou a pilha? Gostaria de um aparelho a bateria,0,1,0,0,0,2.3425567150115967,5431,101.66015625,0.3132256,0,1,0,0,0
"Gostaria de adquirir esse boneco pro meu filho, mais quero saber se Esse boneco é o de 30cm?",0,1,0,0,0,2.329888105392456,5431,101.66015625,0.3031121,0,1,0,0,0
Gostaria de saber se vocês possuem os amortecedores cofap turbogás  e qual valor para eu pagar a diferença???,0,1,0,0,0,2.398667812347412,5431,101.66015625,0.3419287,0,1,0,0,0
"Parece um ótimo produto e de boa qualidade, mas não sei onde conecta-lo para poder falar nele, se alguém poder tirar minha dúvida comprarei sem medo! :)",0,1,1,0,0,2.3565855026245117,5431,101.66015625,0.3180828,0,1,0,0,0
Queria saber se alguém que comprou o roupeiro não teve nenhum tipo de problema  Tenho interesse em comprar mas com tanta avaliação ruim fico na duvida,0,1,0,0,0,2.4701504707336426,5431,101.66015625,0.4435173,0,1,0,0,0
Ola gostaria de saber si  essa tv tem o link da  Netflix?,0,1,0,0,0,2.391414165496826,5431,101.66015625,0.3344748,0,0,0,0,1
"Olá pessoal, eu comprei o produto descrito a cima. E gostaria de informar a todos q é original sim, porém não é JBL!! É uma marca similar...em momento algum o site informava q esse produto era JBL, Tbm só sendo bobo de achar q seria... E nesse preço no máximo seria uma réplica da JBL...VLWW",0,0,1,0,1,2.464034080505371,5431,101.66015625,0.4159852,0,1,0,0,1
RECEBI O MEU PRODUTO NA PRÓPRIA CAIXA SEM AO MENOS UMA PROTEÇÃO E A MESMA ESTAVA ABERTA PORÉM OS PRODUTOS NÃO FORAM DANIFICADOS,0,0,0,1,0,2.5187582969665527,5431,101.671875,0.4806002,0,0,0,1,0
"VERGONHA, essa é a descrição que faço sobre a AMERICANAS, comprei 01 jogo desse ha quase 02 meses atras, presente para o NATAL, e só entregaram hoje. Minha filha teve o NATAL FRUSTADO sem presente. NÃO RECOMENDO DE JEITO NENHUM COMPRAR NA AMERICANAS",1,1,0,0,0,2.3980298042297363,5431,101.671875,0.3407567,1,1,0,0,0
"ENTREGA PERFEITA,MUITO ANTES DA DATA,JA  O PRODUTO NÃO É ESSAS COISAS .",1,0,1,0,0,2.368788480758667,5431,101.671875,0.3189806,1,0,0,0,0
"FIZ A COMPRA, ANTES DO NATAL, ELE CHEGOU NO DIA DO NATAL, CONSTATEI QUE O VIDRO DA CAMERA ESTAVA QUEBRADO, LIGUEI PARA AMERICANAS, ELES MANDARAM EU ENVIAR PELO CORREIO PARA SER FEITO A TROCA, SENDO QUE PRA ELES CHEGOU EM 5 DIAS, E MANDARAM DE VOLTA PARA MIM JA, JA ESTA A 13 DIAS NO SITE DOS CORREIOS QUE SAIU DE CTE BENFICA PARA CDD IRAJA, E NAO CHEGA NUNCA EM IRAJA, ESTOU TENTANDO ENTRAR EM CONTATO COM A AMERICANAS E ELES NAO RESOLVEM, PRECISAVA DO CELULAR PARA VIAJAR. E AGORA ESTOU NESSA DEPENDENCIA DELES, O CORREIO NAO DA NENHUMA INFORMAÇAO DE NADA SÓ DIZ QUE TENHO QUE ENTRAR EM CONTATO COM A AMERICANAS, E QUANDO ENTRO ELES FALAM QUE ESTA EM TRANSITO A MINHA ENCOMENDA E DESLIGAM, TO DE SACO CHEIO DISSO, UMA FALTA DE RESPEITO COM AS PESSOAS.",1,1,0,1,0,2.5559327602386475,5431,101.67578125,0.4989188,1,1,0,0,0
"O Aparelho superaquece mesmo fora de uso. Já peguei várias vezes  na bolsa, mostrando 42° de temperatura no app de resfriamento.  Durante o Carregamento fica quase intocável e a base do carregador não sei por que ainda não derreteu de tanto que fica quente.  Quando ele está quente as fotos ficam manchadas e algumas nem salvam. Você fotografa mas a foto não salva na memória..",0,0,1,0,0,2.519057273864746,5431,101.67578125,0.4819309,0,1,0,1,0
"A única coisa que quando você vai comprar uma TV desta polegada você tem que ter no mínimo 5 metros de distância do SOFÁ , ou seja , sua sala tem que ter pelo menos 30MTS quadrados igual a nossa.  Senão , você vai sentir muito mal estar, ânsia de vômito, e tontura.   Fora isso, a TV é espetacular!!!!",0,0,1,0,0,2.3987393379211426,5431,101.67578125,0.3462426,0,1,0,0,0
É LINDO! IGUAL O ANUNCIADO. EU RECOMENDO. PARABÉNS A TODA EQUIPE AMERICANA. ENTREGA MUITO RÁPIDA.,1,1,1,0,1,2.3785386085510254,5431,101.67578125,0.3370073,1,0,0,0,0
"Excelente produto, entrega antes do prazo, depois do purificador ADEUS BOMBONA DE ÁGUA MINERAL. Muito melhor, mais pura e mais gelada.",1,0,1,0,0,2.4759533405303955,5431,101.67578125,0.4182639,1,0,0,0,0
"produto excelente com  preço   bom,  tenho  outro  produto excelente  que deu problema e consertá-lo é inviável.",0,0,1,0,0,2.3784899711608887,5431,101.67578125,0.3226683,0,1,0,0,0
Produto embora em embalagem comercial é muito eficiente,0,0,1,1,0,2.310858964920044,5431,101.67578125,0.2926312,0,1,0,0,0
"Gente, essa cadeirinha foi minha salvação! Consigo fazer ela dormir no colo e passo ela pra cadeirinha vibrando.. ela tira uns 3 cochilos de 1h todos os dias.. e fica menos estressada! Achei excelente o custo-beneficio!",0,0,1,0,0,2.429319381713867,5431,101.67578125,0.3768794,0,1,0,0,0
O produto chegou muito rápido e de otima qualidade. Dei apenas carga uma vez e já utilizei várias vezes e até agira tudo bem.,1,0,1,0,0,2.3794021606445312,5431,101.67578125,0.3303847,1,0,0,0,0
"O produto cumpri o prometido, protegendo bem o aparelho.",0,0,1,0,0,2.4442203044891357,5431,101.67578125,0.3912244,0,1,0,0,0
"Com menos de um mês de uso, já apresentou defeito.",0,0,1,0,0,2.3616504669189453,5431,101.67578125,0.3090965,0,1,0,0,0
"As cadeiras estão todas riscadas, pois a caixa estava todo rasgada nas laterais e remexidas por dentro, oque riscou todas as cadeiras.",0,0,0,1,0,2.51558780670166,5431,101.67578125,0.4728332,0,1,0,1,0
"Produto vendido por parceira da Americanas.com. O livro não veio plastificado, estava apenas com o envelope da transportadora. Para minha surpresa o livro cheirava a mofo, como se tivesse sido armazenado em um local com umidade ou então foi adquirido de segunda mão.  Já comprei dezenas de livros pela B2W, e foi a primeira vez que recebi um produto fora dos padrões. Verifiquem a procedência dos fornecedores e parceiros de vocês.",0,1,0,1,0,2.5192768573760986,5431,101.67578125,0.4804334,0,1,0,1,0
Infelizmente pela má qualidade da embalagem as bordas dos livros estavam amassadas e muitas etiquetas na capa deixando o livro marcado como se fossem usados.,0,0,0,1,0,2.4264776706695557,5431,101.67578125,0.3851649,0,1,0,1,0
"Comprei o painel a exatamente uma samana, no mesmo dia o dinheiro saiu da minha conta porém tem 7 dias que esta aguardando pagamento!!! Fiz varias tentativas de contato porém sem sucesso!! Dá para acreditar que a Americanas trabalha com empresas tão ruins??",0,1,0,0,0,2.4413130283355713,5431,101.67578125,0.3988957,0,1,0,1,0
Meu produto veio faltando peça.. Fabricante displicente e pouco confiável. Já se passaram 15 dias e a peça ainda não chegou. Não recomendo a compra desse produto.,1,1,1,1,0,2.517930030822754,5431,101.67578125,0.465114,0,1,0,1,0
Não recebi o produto. A empresa parceira não entregou!,1,1,0,0,0,2.420074224472046,5431,101.67578125,0.3632113,0,1,0,1,0
"Não gostei, quero saber, vou ficar no prejuízo? Camisa de péssima qualidade",0,1,1,0,0,2.357404947280884,5431,101.67578125,0.314579,0,1,0,0,0
E ele vem com estampa de Minion e é feito de plástico.,0,0,1,0,0,2.4802000522613525,5431,101.67578125,0.4274316,0,1,0,0,0
"Não gostei, muito enjoativo, fora que o sabor é estranho. Não parece ser Milka, pois geralmente os chocolates são as maravilhosos.",0,0,1,0,0,2.4282522201538086,5431,101.67578125,0.3790955,0,1,0,0,0
"Parecia ótimo  só que o meu não está funcionando a entrada do fone de ouvidos, e veio com um arranhado grande na parte traseira, até a caixa veio rasgada. Parece que é  usado! Estou decepcionada. Espero que devolvam meu dinheiro.",0,1,1,1,0,2.501246213912964,5431,101.67578125,0.4562375,0,1,0,1,0
Fiquei muito satisfeito com a rapidez da entrega da mercadoria... Parabéns para toda equipe que me surpreendeu entregando antes do prazo estabelecido.,1,0,0,0,0,2.3388848304748535,5431,101.67578125,0.3010236,1,0,0,0,0
Foi entregue no endereço errado e não no solicitado no pedido,1,0,0,0,0,2.433051586151123,5431,101.67578125,0.3783606,1,0,0,0,0
Uma  loja que não honra com seus compromissos porem comprei esse radio dia 28/11/17 porem foi marcado a entrega p 15 de dezembro não cumprindo e logo marcando p dia 27 de dezembro que também não entregou e hj e dia 4 de janeiro e ate o momento não houve a entrega e nenhuma explicação e ainda mandaram um link p avaliar um produto que não chegou .,1,0,0,0,0,2.421565532684326,5431,101.67578125,0.3785384,1,1,0,0,0
"Comprei o cartucho com entrega prevista para dia 29/03/18, porém demoraram a postar e ao postarem já elevaram o prazo para o dia 04/04/18, porém até hoje dia 07/04/18 produto não chegou, frete é pago e serviço prestado pela americanas.com infelizmente não presta.",1,1,0,0,0,2.410940170288086,5431,101.67578125,0.3709912,1,1,0,0,0
"O produto é bom, porém foi entregue atrasado, após o natal.",1,0,1,0,0,2.404259443283081,5431,101.67578125,0.360873,1,0,0,0,0
A minha avaliação é sobre a entrega  Meu produto chegou danificado,0,0,0,1,0,2.355271816253662,5431,101.67578125,0.3102134,1,0,0,0,0
"Mercadoria recebida agora, o entregador entregou em numero diferente do indicado no meu cadastro",1,0,0,0,0,2.503051519393921,5431,101.67578125,0.4708357,1,0,0,1,0
"Entrega demora muito. Se for para um caso de emergência, como o meu, não recomendo. Faz mais de 20 dias que fiz o pedido e ainda não chegou.",1,0,0,0,0,2.353167772293091,5431,94.515625,0.3216343,1,0,0,0,0
"O produto chegou antes do prazo, e atendeu as minhas expectativas.",1,0,1,0,0,2.3739356994628906,5431,95.1328125,0.3308992,1,0,0,0,0
"Comprei um sofa deste a quase dois meses, porem ainda nao chegou, desde de que a americanas começou a trabalhar com estes parceiros a qualidade da entrega e do rastreamento esta muito ruim, não recebo mais as atualizações do status da entrega, nem nenhuma informação, espero que revejam a sua politica de entrega e seus parceiros, cuidado ao comprar, continuo no aguardo quanto meu sofa",1,1,0,0,0,2.501070976257324,5431,96.3046875,0.4631655,0,1,0,1,0
Já se passou mais de um mês e até agora a impressora não chegou. Gostaria de uma posição a respeito da Americanas.com! Obrigado,1,1,0,0,0,2.3752501010894775,5431,96.65625,0.3284334,0,1,0,0,0
Como ja havia uinformado anteriormente o livro não foi entregue.,1,0,0,0,0,2.361232042312622,5431,97.05859375,0.3115757,1,0,0,0,0
"A entrega foi rápida e eu tive um bom atendimento, recomendo a loja!",1,1,0,0,0,2.434128522872925,5431,98.33984375,0.3772556,1,1,0,0,0
