text,label,prediction,response_time,vram_usage,ram_usage,total_time
I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm,irony,irony,2.391127109527588,4231,73.16015625,0.3472316
"BM ""gives me"" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!",irony,irony,2.1774837970733643,4231,73.65625,0.1359919
@user and if Marathi man speak hindi to Chu*** samajhte hai #irony,irony,irony,2.2611937522888184,4231,73.67578125,0.2060905
Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them #irony #capitalism,irony,irony,2.18385648727417,4231,73.6875,0.1332643
Tomorrow three test signature.|Thank you. |#school #sarcasm,irony,irony,2.2409615516662598,4231,72.71875,0.2153414
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",irony,irony,2.3943769931793213,4232,73.12890625,0.344646
My babygirl has an imaginary friend it's so cute to watch her talk to it.,no irony,irony,2.1717565059661865,4231,73.14453125,0.1298318
#UKArtistOnly @user @user @user present. #UKUntoldStory #MIXTape #GetOn #DUCMG,no irony,no irony,2.2409603595733643,4231,73.70703125,0.192624
@user They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!,no irony,irony,2.181675672531128,4231,73.75,0.1338109
Thanks GORI-san|#djgori #not for sale,no irony,irony,2.4017333984375,4231,73.78515625,0.3567473
We may be some time. #Hibernot #Not,no irony,irony,2.1704320907592773,4231,72.95703125,0.1310425
@user @user @user @user @user @user I'm still going to Exeter whether they care or not,no irony,irony,2.397228240966797,4231,73.28515625,0.3530473
@user NDP to introduce bill to make OHIP public #not appropriate # confidentiality,no irony,irony,2.173753261566162,4231,73.29296875,0.123249
Oregon marching band playing @user music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015,no irony,no irony,2.2480416297912598,4231,73.875,0.2225387
@user we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,no irony,irony,2.3754467964172363,4231,73.875,0.3453259
Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,irony,irony,2.1903202533721924,4231,73.8828125,0.1423576
"#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦💵 🏥💰🚓👊💥|""'💔#GOD$💔""",no irony,irony,2.275312662124634,4231,72.98046875,0.2258427
@user hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??,no irony,irony,2.1764626502990723,4231,73.46484375,0.1277943
Urban Glam High Heel Earrings $7|Leave email for invoice,no irony,no irony,2.3894505500793457,4238,73.47265625,0.3561483
Gotta love being lied to.... #not,irony,irony,2.1598620414733887,4239,73.96484375,0.1204968
@user @user Ladies wouldn't use that language.But I guess you are not one.,no irony,irony,2.3360350131988525,4239,73.08203125,0.298225
@user I hate you lol,no irony,irony,2.276496648788452,4239,72.921875,0.2381071
I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,no irony,irony,2.1976065635681152,4234,73.4140625,0.1546797
"Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.",no irony,irony,2.3469297885894775,4234,72.8046875,0.303555
Sweet jeebus! MT @user CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low,no irony,irony,2.265425205230713,4234,72.81640625,0.2165395
Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳,no irony,irony,2.186321973800659,4234,73.2265625,0.1454999
"We were miles apart,but you found me, now we are close enough, still apart #irony",irony,irony,2.353057861328125,4234,73.234375,0.2978257
Drinking a Southern Triangle IPA by @user at @user --,no irony,no irony,2.2723982334136963,4234,73.78125,0.2382466
"American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony",irony,irony,2.196721315383911,4234,73.79296875,0.1456815
@user @user It also makes me want to post this...,no irony,irony,2.3336353302001953,4234,73.79296875,0.3022065
#birthcontrol #lol #wtf #whatisbirthcontrol @user great commercial #sarcasm,irony,irony,2.3073229789733887,4229,72.6875,0.2644159
Oh how I love working in Baltimore #not,irony,irony,2.1609976291656494,4229,73.04296875,0.1315097
Fans watch #tylerfarr in concert at @user #countrymusic #throwdown1035 #tampa,no irony,no irony,2.3398773670196533,4229,73.08203125,0.3106917
So I'm the school nurse today. And I have a fever. #irony,irony,irony,2.2977921962738037,4229,73.58984375,0.2682315
#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid.,no irony,irony,2.185628652572632,4229,73.04296875,0.1357094
"Thanks for the dick pic, really, thanks. #Sarcasm",irony,irony,2.3401265144348145,4229,73.2734375,0.2915929
@user @user spawn of Larry Ellison aka World's Worst Human,no irony,irony,2.2837116718292236,4229,73.7890625,0.2432195
Really loves dentist appointments. #sarcasm,irony,irony,2.1687793731689453,4229,72.94140625,0.1317666
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses...,no irony,no irony,2.3271541595458984,4229,72.94921875,0.3016458
@user @user 3 more nights 3 more nights 😬😬😬 #londoncalling,no irony,irony,2.308371067047119,4229,73.41796875,0.2637494
"@user @user A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",no irony,irony,2.187812328338623,4229,73.0,0.1495071
@user You're a tough bugger ;p,no irony,irony,2.325986385345459,4229,73.00390625,0.2805882
I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,irony,irony,2.275069236755371,4229,73.41796875,0.2332136
"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",irony,irony,2.185706853866577,4229,72.82421875,0.1464388
#AnalFrench #Chocolate Chocolate babe gets dicks in asshole,no irony,error,2.489226818084717,4229,73.453125,0.4404799
Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @user #Pearlburg mom and Jesus,irony,irony,2.1790711879730225,4229,73.515625,0.1359657
Just entered the @user competition for tickets to the final! Fingers crossed @user,no irony,irony,2.329918622970581,4229,74.015625,0.2986591
"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma",irony,irony,2.366243362426758,4229,73.19140625,0.3403209
"@user for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas",no irony,irony,2.193950891494751,4229,73.40234375,0.1411605
"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony",irony,irony,2.3379595279693604,4229,73.40234375,0.2973213
It's snowing in Chicago #whitechristmas #not,irony,irony,2.278561592102051,4229,73.8984375,0.2232805
Oh I just love when I wake up with a migraine 😒 #not #needmeds,irony,irony,2.1870157718658447,4229,73.0390625,0.1407476
Oh Oh mum is #not #going to be #pleased #littletike,no irony,irony,2.342959403991699,4229,73.13671875,0.3012625
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,irony,irony,2.3108811378479004,4229,73.140625,0.2703409
Felicitats #Penedesfera #notcies,no irony,irony,2.1626100540161133,4229,73.703125,0.1296119
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,irony,irony,2.3566319942474365,4229,73.70703125,0.3090159
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves,no irony,irony,2.2899982929229736,4229,73.73046875,0.2366353
Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl,no irony,irony,2.1800475120544434,4229,73.2421875,0.1350766
@user @user At least you got my joke,no irony,irony,2.3544399738311768,4229,73.3203125,0.3079359
"@user It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep",no irony,irony,2.3112385272979736,4229,73.6796875,0.2767916
"@user thanks babe, hope you have a good one too 💕🎊🎊",no irony,irony,2.17596697807312,4229,73.3671875,0.129009
This nigga knocced back 6 shots of Henny lastnight ! @user,no irony,error,2.5086910724639893,4229,73.671875,0.4710094
'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out:,no irony,no irony,2.171933650970459,4229,73.53125,0.1329022
#notcies #eu Commissioner Creu reassures Committee of the Regions: Junckers investment plan will complement coh...,no irony,no irony,2.235840320587158,4229,73.9921875,0.2078066
"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue",irony,irony,2.265493154525757,4229,73.47265625,0.2139192
"Bestiestest. *teary-eyed* THE KING IS COMING! My God's not dead, He's surely alive! #God's #not #dead #faith",no irony,irony,2.2674458026885986,4229,73.59765625,0.2153549
#Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the...,no irony,irony,2.1873669624328613,4229,73.62890625,0.1480433
@user THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!!,no irony,irony,2.3445425033569336,4229,73.125,0.3107189
08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,irony,irony,2.3068578243255615,4229,73.6171875,0.2580504
"@user Now I have a game Monday, Tuesday, friday and Saturday 😭😭",no irony,irony,2.1609652042388916,4229,73.3203125,0.1303517
@user Go you! #not Home until the 1st Jan. So excited!,no irony,irony,2.3453450202941895,4229,73.3515625,0.302398
Photo: Tuxedo Jumpsuit Sizes:Small-Large Color:Black Price:$65.00 Leave email and size for invoice,no irony,no irony,2.3155300617218018,4229,73.37109375,0.2738373
#Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. via @user,no irony,irony,2.179584264755249,4229,73.8828125,0.147562
@user Three minutes is better than no minutes,no irony,irony,2.3473610877990723,4229,73.921875,0.3024531
"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @user are some winners. #not #senioritisisreal #losers",irony,irony,2.3095152378082275,4229,74.2578125,0.2522246
The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant,no irony,irony,2.1981728076934814,4229,74.30859375,0.1390419
This time last year...shiid was hella funny...unforgettable #khwaaaa,no irony,irony,2.3338537216186523,4229,74.08984375,0.2805587
Hoar frost is challenging for some to spell.,no irony,irony,2.284276247024536,4229,74.08984375,0.2390076
@user @user Your views are not right wing or left wing...just vile.,no irony,irony,2.1606178283691406,4229,74.4375,0.1316427
@user @user Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,irony,irony,2.3493034839630127,4229,73.32421875,0.3047255
"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" #Advent #terror #irony",irony,irony,2.3204030990600586,4229,73.6796875,0.2767595
"YOU are violent, it shows in your tweets @user @user @user @user @user",no irony,error,2.3783366680145264,4229,73.7265625,0.3319214
Gael 'pro at presentations' Anderson #not #choke,irony,irony,2.157632350921631,4229,74.21875,0.119758
Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful,irony,irony,2.2809877395629883,4229,73.0859375,0.2259145
#notcies #eu Cleaner air would offer major health benefits in the Balkans,no irony,no irony,2.1855545043945312,4229,73.12890625,0.1349454
Loving how dominant the SEC is #Pause ..... #Not,irony,irony,2.3392443656921387,4229,73.62109375,0.2854832
Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,irony,irony,2.2937748432159424,4229,73.3125,0.2357102
Brother💙 we don't look alike #not #frère #family #lovehim,no irony,irony,2.172006368637085,4229,73.625,0.1298613
Looking at the stairs & imaging that scary dark creature coming up freaks me out,no irony,irony,2.3629770278930664,4229,72.18359375,0.3067436
@user at least there's a good football game on with zero chance of either of our teams losing lol,no irony,irony,2.2911388874053955,4229,72.28515625,0.2441745
"we are all the same race, HUMAN the only race supported by the Human Genome Project @user @user @user @user @user",no irony,irony,2.187490940093994,4229,72.8046875,0.14291
Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,irony,irony,2.3249354362487793,4229,72.3828125,0.2874188
Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police,irony,irony,2.2720837593078613,4229,72.8359375,0.2373438
"@user now, to remember which book... #goodluck",no irony,irony,2.1877379417419434,4229,72.3125,0.1379924
@user Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan,no irony,irony,2.3302173614501953,4229,72.58984375,0.321095
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,irony,irony,2.296858310699463,4229,72.59765625,0.2447407
Still time to enter our @user planner giveaway courtesy of @user & @user #bbloggers #lbloggers,no irony,irony,2.170973777770996,4229,73.14453125,0.1342107
Check out the new novel Black Beauties by Eureka Johnson on or,no irony,no irony,2.335963487625122,4229,73.16015625,0.2838849
@user Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction,no irony,irony,2.2908072471618652,4229,73.21875,0.2437529
Forest Hills Drive on my playlist naw....,no irony,irony,2.1776444911956787,4229,73.21875,0.1313534
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,irony,irony,2.350447416305542,4229,73.30078125,0.3107026
"@user @user the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",irony,irony,2.2755260467529297,4229,73.31640625,0.2352852
"Zuma reads the quote ""People are not fighting for ideas, they fight for material benefits. To live in peace."" #Irony #YCLNationalCongress",irony,irony,2.196406841278076,4229,73.34375,0.1486768
Because a field trip two days before finals is exactly what I need #not,irony,irony,2.3487532138824463,4229,72.4453125,0.3039204
"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack",no irony,irony,2.279315710067749,4229,72.60546875,0.2439668
I wonder what triggered the anxiety? #sarcasm,irony,irony,2.1695756912231445,4229,72.609375,0.1278674
Love waking up to no heat in my apartment #not #socold,irony,irony,2.3484222888946533,4229,73.10546875,0.3018044
Nice weather for today.. #not 😠,irony,irony,2.3221235275268555,4229,72.375,0.2821899
"Decided I'd go to bed ""early"" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony",irony,irony,2.1890814304351807,4229,72.765625,0.1508565
I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm,no irony,irony,2.3319051265716553,4229,72.77734375,0.3054536
Check out> @user that makes you feel something. #London #UK,no irony,irony,2.2785141468048096,4229,73.39453125,0.2409434
@user I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,irony,irony,2.1944358348846436,4229,73.40625,0.1488142
@user for the brothers ah-ite.,no irony,irony,2.2757840156555176,4229,73.49609375,0.2372367
"@user @user I mean Zach is a teacher, amirite?",no irony,irony,2.257645845413208,4229,73.5,0.2060259
Wash hands with water? MOH is rubbing this on everyone's face? #irony,irony,irony,2.197070360183716,4229,73.51953125,0.1382982
Someone tell me where tf to find a fried chicken ornament bc this shit is necessary,no irony,irony,2.326741933822632,4229,73.6171875,0.2829481
My body refuses to sleep. #fucccck,no irony,irony,2.258831739425659,4229,73.625,0.2242482
Decemberbessen #not #fail #footprint sorry....,irony,irony,2.184670925140381,4229,72.71875,0.1408237
@user hey sorry im late i didnt want to come #myperiod,no irony,irony,2.3315951824188232,4229,72.8203125,0.2851691
LOL lets see if he actually READS it|@Laura_Charlii @user @user,no irony,irony,2.2914512157440186,4229,72.84765625,0.248156
Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony,irony,irony,2.1629436016082764,4229,73.42578125,0.1429131
Less than a week til the ultimate squad is back together #RogersAndDalhauser @user,no irony,irony,2.3430566787719727,4229,73.44140625,0.288186
"Yeah, you're a grown up & at times feel very nostalgic towards your Bachpan. Iife's handiwork!!",no irony,irony,2.279224395751953,4229,73.4453125,0.2236918
"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns",no irony,irony,2.2105937004089355,4229,72.55859375,0.1552522
"Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with",no irony,irony,2.2926692962646484,4229,72.50390625,0.2463599
"Scoped out a new route on today's 5k. But oh.. the crowds, the traffic, the noise 😄 #not...",irony,irony,2.2452070713043213,4229,71.99609375,0.1987333
I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,irony,irony,2.1859612464904785,4229,72.62890625,0.1432897
@user Blount also out. You would think this could be the game that White gets some action. I guess not.,no irony,irony,2.337407112121582,4229,72.109375,0.2862352
final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,irony,irony,2.255239963531494,4229,72.6640625,0.2116842
@user @user more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,irony,irony,2.1645543575286865,4229,72.69140625,0.1411979
@user @user @user |*Everything is crossed*|#ChristmasGift |#BassFace,no irony,irony,2.348264694213867,4229,73.34765625,0.3077268
@user @user #apologies *scoffs humble pie*,no irony,irony,2.276516914367676,4229,73.36328125,0.239146
@user @user @user problem solved no more reading out at FMQ what someone at WM wrote #irony,no irony,irony,2.178147315979004,4229,73.390625,0.1345193
#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at...,no irony,irony,2.314413547515869,4229,72.48828125,0.2859043
Today is going to be a great day . #not. 😔,irony,irony,2.2710120677948,4229,72.8359375,0.2259209
@user so apparently twitter is free... so why is my data being depleted using twitter? #not impressed,irony,irony,2.1882638931274414,4229,72.8515625,0.1495446
@user @user Yes on Auto-messagers No to #FollowBackers ... They make me money over on TSU. Thx your post||http://t.co/ALSThKb1pG,no irony,irony,2.343449592590332,4229,73.359375,0.2992267
@user Tough crowd. Josh Smith was tremendous tonight.,no irony,irony,2.27337646484375,4229,72.40234375,0.2308959
"@user Would be also great if David teamed up with his old man again at the Carols, similar to a few years back.#Greatdou in both cases",no irony,irony,2.2009215354919434,4229,73.21875,0.1551803
Taking a hour to shit is always a good thing. #not,irony,irony,2.335029125213623,4229,73.23828125,0.2829303
"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote",irony,irony,2.2781193256378174,4229,73.7890625,0.2385223
Yay I just love this time of the month...! #Sarcasm,irony,irony,2.1895971298217773,4229,73.79296875,0.1389176
Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,no irony,no irony,2.3487184047698975,4229,73.80078125,0.2978097
@user trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂,no irony,irony,2.198038339614868,4233,72.8125,0.1588098
"@user yes, you got the point. :( it's like, as the time passes we're growing into some kind of beasts.",no irony,irony,2.0848422050476074,4237,73.109375,0.0542822
"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack",irony,irony,2.3264706134796143,4243,73.25,0.2768702
@user grateful for this encouragement :)),no irony,irony,2.2673141956329346,4243,73.50390625,0.2250774
"@user @user ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm",no irony,irony,2.1725385189056396,4255,73.515625,0.1278331
"@user kids don't need schools! Schools just turn them into gay atheists, gaytheists, if you will. #sarcasm",irony,irony,2.257633924484253,4255,73.82421875,0.2201368
@user @user @user hmmmm. I wouldn't say she has tits 😁,no irony,error,2.40034818649292,4255,73.83203125,0.356932
Did you know iOS 8 features custom keyboards? #sarcasm,irony,irony,2.160195827484131,4249,73.8515625,0.1211797
"Tax & NI on your wage slip is like Jim Bowen on bullseye goin ""look what you coulda won"" #rubbingitin #crap",no irony,irony,2.3624725341796875,4249,73.8671875,0.3340187
"Today stats: One follower, No unfollowers and followed 2 people via",no irony,no irony,2.1783034801483154,4247,73.875,0.1325438
@user yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,irony,irony,2.3562111854553223,4257,72.33203125,0.3029264
It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @user #mariland,no irony,irony,2.2355504035949707,4263,72.85546875,0.1899373
"I've visited 19 #US #States, 2 #Canadian #Provinces, & 11 #Countries total. (Not the most, but not bad.)",no irony,irony,2.205418348312378,4262,72.8671875,0.1507662
Just a @user article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science,irony,irony,2.2824902534484863,4261,73.359375,0.2492559
"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain",no irony,irony,2.2342796325683594,4259,72.71484375,0.199032
@user @user @user same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,irony,irony,2.215616226196289,4259,73.03515625,0.1660811
Shitty drivers are always fun. #not,irony,irony,2.302959442138672,4259,73.046875,0.2838421
@user Just realised we missed it too. In the middle of a tech troubleshooting mission to get an article on Madiba up on the site. #irony,irony,irony,2.2721316814422607,4258,73.71484375,0.2160429
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",no irony,irony,2.185541868209839,4258,72.7109375,0.1422935
Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice,irony,irony,2.347224235534668,4258,72.60546875,0.3074735
"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",irony,irony,2.2673933506011963,4258,73.0859375,0.2229601
Sometimes it's #not about being #Cocky.. 😏😼 It's abt knowing what ur #Capable of & #doing it......,no irony,irony,2.1975204944610596,4258,72.7265625,0.1557471
A Puppet at the #PTI rally wanting to make #NayaPakistan #irony,irony,irony,2.3233165740966797,4258,72.86328125,0.2723397
I can't even begin to explain my frustration. 😒,no irony,irony,2.2659647464752197,4258,72.96875,0.2429112
Goes both ways #make #love #not #war #peace,no irony,irony,2.1544876098632812,4261,73.5390625,0.1134925
Fighting over chargers is definitely how I wanted to start my day.😒 #not,irony,irony,2.3135135173797607,4261,73.578125,0.2759055
I had the most broke friends in undergrad now these fools get a lil money and want to act uppity as ever,no irony,irony,2.3053927421569824,4260,73.33203125,0.2690455
That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,no irony,irony,2.1426756381988525,4264,73.3359375,0.1030323
Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch,no irony,irony,2.384823799133301,4272,73.44140625,0.3432369
Everybody's Talking about Snow and I'm just Sitting Here and the only Snow around is on our Cars.. #snow #not,no irony,irony,2.3317461013793945,4272,73.44140625,0.2820207
"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove",irony,irony,2.3380074501037598,4272,73.50390625,0.2888459
Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish,no irony,irony,2.2680866718292236,4268,73.60546875,0.2153382
Cause I love going to bed alone every night.. #not,irony,irony,2.1666417121887207,4268,73.60546875,0.1316936
"If Comes From The #heART Then They EXPRESS it, Connect @user or #thankyou #3rdeyebrand",no irony,irony,2.3686296939849854,4268,73.61328125,0.3187212
Kid who tried stealing tools from me is now mad cuz someone took his hot sauce out of the fridge at work #Irony,irony,irony,2.313293695449829,4268,73.61328125,0.2564403
EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,irony,irony,2.1758735179901123,4268,72.734375,0.1459959
@user You blew my mind on #AHSFREAKSHOW You're brilliant.,no irony,irony,2.335937023162842,4268,73.4296875,0.3031042
This team would finish fourth. #Irony #Arsenal #Afc,irony,irony,2.3087005615234375,4268,73.046875,0.2640639
8 of our favorite smartphone highs and lows of 2014,no irony,no irony,2.179222345352173,4268,73.25390625,0.1339103
@user Things also go slowly when you are waiting for them especially!,no irony,irony,2.3460476398468018,4266,73.26953125,0.3000023
"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony",irony,irony,2.285053253173828,4266,73.75,0.2487867
what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,irony,irony,2.1999547481536865,4266,72.76171875,0.1530043
Driving into town on very well cleaned country road I see a tow truck veer off too far to shoulder & get sucked into ditch. #Irony,irony,irony,2.3560054302215576,4266,73.296875,0.3098045
"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @user",no irony,no irony,2.2833609580993652,4266,73.32421875,0.2438879
Mondaiiis to fridaiis without Huweyyyyyy #do #NOT #like,no irony,irony,2.190913200378418,4266,73.8203125,0.1448096
Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘,no irony,irony,2.360685348510742,4266,73.83203125,0.3131606
You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,irony,irony,2.2856462001800537,4266,73.859375,0.2466886
Equal justice for all...unless you are Black during the Obama administration. via @user,no irony,irony,2.18275785446167,4266,72.8828125,0.1371272
"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",irony,irony,2.3645973205566406,4266,73.25390625,0.3221269
#forgive #others #not #because they #deserve #forgiveness #you #peace love this from @user #words #wisdom ...,no irony,irony,2.283491849899292,4266,73.26953125,0.237691
Hardest parking i've probably ever done! #screwyousmallparkinglot,no irony,irony,2.1810367107391357,4266,73.765625,0.1338845
"I guess Paul didn't have buns, hon. #EatenAlive #not @user",irony,irony,2.3750789165496826,4229,73.0234375,0.3206031
An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,irony,irony,2.2386891841888428,4229,72.7734375,0.1948706
Laptop speakers are too quiet for music & simply too loud for porn 😒 !#Irony,irony,irony,2.191464900970459,4229,73.2734375,0.1330783
@user returning my brand new ps4 thanks to your faulty security. #goodjob #not,irony,irony,2.3355071544647217,4229,72.90625,0.3050519
Most of us didn't focus in the #ADHD lecture. |.|#irony,irony,irony,2.299187660217285,4229,72.91015625,0.2480791
#farage a t1t in public who doesnt agree with seeing t1ts in public #breastfeeding #irony,no irony,irony,2.1679000854492188,4229,72.91015625,0.1359772
@user @user Ah ok. Well I hope things keep going well with person A x,no irony,irony,2.342766046524048,4229,72.9609375,0.3067477
@user great story about the student trying to get the teacher fired!!#sarcasm#moron#storywasstupid,irony,irony,2.307427406311035,4229,72.97265625,0.2766845
@user @user I will let @user know - I'm sure he is shaking/quaking in his boots. #not,irony,irony,2.1818606853485107,4229,73.60546875,0.1462223
@user maybe you should grind the gym man #not #calling #you #fat,irony,irony,2.3342597484588623,4223,73.23046875,0.3005539
"@user start with India , I need to be somewhere they don't speak great English so I don't have to say much lol",no irony,irony,2.2703373432159424,4223,73.23046875,0.2350657
"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day.",no irony,irony,2.1874258518218994,4223,72.75,0.1377674
My favorite thing is waking up at 4 and driving 20 minutes in the snow just to see this bitch ass #Not #PaneraProTeam,irony,irony,2.346921682357788,4223,72.3828125,0.2943564
"#Irony: ""The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"".",irony,irony,2.280869483947754,4223,72.54296875,0.2434442
Katie pisses me off so bad #TheApprentice,no irony,irony,2.1982204914093018,4223,72.5546875,0.1402879
K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony,irony,irony,2.33675479888916,4223,73.1875,0.2819171
Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,no irony,irony,2.2658066749572754,4223,73.19921875,0.2141099
@user @user let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,no irony,irony,2.179612398147583,4223,72.13671875,0.1455651
John Stockton in a commercial?!! Holy crap! #NBABallot,no irony,irony,2.3540031909942627,4223,72.6796875,0.2977572
I have this weird urge to buy a hamster,no irony,irony,2.275420665740967,4223,72.625,0.2298203
I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,irony,irony,2.1824851036071777,4223,72.6796875,0.1448107
@user where did THAT come from?!,no irony,irony,2.3541293144226074,4223,72.94140625,0.2954478
Somebody has filled my head with snot & used a cheese grater on the back of my throat during the night #unimpressed,no irony,irony,2.291717290878296,4223,73.56640625,0.2457555
