text,label,prediction,response_time,vram_usage,ram_usage,total_time
The fucking car just gave up..! #car #died #not-happy,no irony,irony,2.4335925579071045,5388,117.63671875,0.3850258
I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm,irony,irony,2.327240467071533,5388,117.63671875,0.2725817
"BM ""gives me"" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!",irony,irony,2.3436474800109863,5388,117.63671875,0.2996821
@user and if Marathi man speak hindi to Chu*** samajhte hai #irony,irony,irony,2.4169414043426514,5388,117.63671875,0.3810372
Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them #irony #capitalism,irony,irony,2.2988765239715576,5388,117.63671875,0.246126
Tomorrow three test signature.|Thank you. |#school #sarcasm,irony,irony,2.387589931488037,5387,117.63671875,0.3469126
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",irony,irony,2.264831066131592,5387,117.63671875,0.22445
My babygirl has an imaginary friend it's so cute to watch her talk to it.,no irony,irony,2.4272372722625732,5385,117.63671875,0.3784693
#UKArtistOnly @user @user @user present. #UKUntoldStory #MIXTape #GetOn #DUCMG,no irony,no irony,2.2916343212127686,5385,117.63671875,0.2422775
@user They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!,no irony,irony,2.409202814102173,5385,117.63671875,0.363991
Thanks GORI-san|#djgori #not for sale,no irony,irony,2.2860567569732666,5385,117.63671875,0.2334735
We may be some time. #Hibernot #Not,no irony,irony,2.3788135051727295,5385,117.63671875,0.3347684
@user @user @user @user @user @user I'm still going to Exeter whether they care or not,no irony,no irony,2.293416738510132,5385,117.63671875,0.2452257
@user NDP to introduce bill to make OHIP public #not appropriate # confidentiality,no irony,irony,2.3881475925445557,5385,117.63671875,0.3517319
Oregon marching band playing @user music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015,no irony,no irony,2.431459426879883,5385,117.63671875,0.3916596
@user we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,no irony,irony,2.295985221862793,5385,117.63671875,0.241378
Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,irony,irony,2.401597261428833,5385,117.63671875,0.3657885
"#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦💵 🏥💰🚓👊💥|""'💔#GOD$💔""",no irony,irony,2.341979503631592,5385,117.63671875,0.2966257
@user hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??,no irony,no irony,2.3657045364379883,5385,117.63671875,0.3356303
Urban Glam High Heel Earrings $7|Leave email for invoice,no irony,no irony,2.423347234725952,5385,117.63671875,0.3722892
Gotta love being lied to.... #not,irony,irony,2.2839338779449463,5385,117.63671875,0.2464069
@user @user Ladies wouldn't use that language.But I guess you are not one.,no irony,irony,2.4112699031829834,5385,117.63671875,0.3688145
@user I hate you lol,no irony,irony,2.286961793899536,5385,117.63671875,0.2357252
I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,no irony,irony,2.411777973175049,5385,117.63671875,0.3695988
"Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.",no irony,irony,2.4387521743774414,5385,117.63671875,0.3977225
Sweet jeebus! MT @user CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low,no irony,irony,2.2891592979431152,5385,117.63671875,0.2451665
Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳,no irony,irony,2.4043729305267334,5385,117.63671875,0.3638446
"We were miles apart,but you found me, now we are close enough, still apart #irony",irony,irony,2.2932257652282715,5385,117.63671875,0.2465078
Drinking a Southern Triangle IPA by @user at @user --,no irony,no irony,2.3973782062530518,5385,117.63671875,0.3532215
"American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony",irony,irony,2.2839622497558594,5385,117.63671875,0.2398561
@user @user It also makes me want to post this...,no irony,irony,2.4081456661224365,5385,117.63671875,0.3556086
#birthcontrol #lol #wtf #whatisbirthcontrol @user great commercial #sarcasm,irony,irony,2.26786732673645,5385,117.63671875,0.2237178
Oh how I love working in Baltimore #not,irony,irony,2.429346799850464,5384,117.63671875,0.3832373
Fans watch #tylerfarr in concert at @user #countrymusic #throwdown1035 #tampa,no irony,no irony,2.271552085876465,5384,117.63671875,0.2284818
So I'm the school nurse today. And I have a fever. #irony,irony,irony,2.4228575229644775,5379,117.63671875,0.3718307
#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid.,no irony,no irony,2.282527446746826,5379,117.63671875,0.2423151
"Thanks for the dick pic, really, thanks. #Sarcasm",irony,irony,2.4120755195617676,5379,117.63671875,0.3736218
@user @user spawn of Larry Ellison aka World's Worst Human,no irony,irony,2.2876009941101074,5379,117.63671875,0.2407457
Really loves dentist appointments. #sarcasm,irony,irony,2.4167065620422363,5379,117.63671875,0.3728293
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses...,no irony,no irony,2.2799482345581055,5379,117.63671875,0.2345839
@user @user 3 more nights 3 more nights 😬😬😬 #londoncalling,no irony,irony,2.4093432426452637,5427,117.63671875,0.3644563
"@user @user A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",no irony,irony,2.432168483734131,5402,117.63671875,0.3893098
@user You're a tough bugger ;p,no irony,irony,2.2055845260620117,5395,117.63671875,0.1640379
I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,irony,irony,2.4677093029022217,5391,117.63671875,0.4238444
"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",irony,irony,2.3216869831085205,5383,117.63671875,0.2723795
#AnalFrench #Chocolate Chocolate babe gets dicks in asshole,no irony,irony,2.3285419940948486,5383,117.63671875,0.2970865
Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @user #Pearlburg mom and Jesus,irony,irony,2.4552321434020996,5383,117.63671875,0.3987095
Just entered the @user competition for tickets to the final! Fingers crossed @user,no irony,no irony,2.2867319583892822,5383,117.63671875,0.2309639
"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma",irony,irony,2.392347574234009,5382,117.63671875,0.3331183
"@user for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas",no irony,irony,2.2692415714263916,5382,117.63671875,0.2264934
"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony",irony,irony,2.3985583782196045,5384,117.63671875,0.360591
It's snowing in Chicago #whitechristmas #not,irony,no irony,2.2943785190582275,5384,117.63671875,0.2714397
Oh I just love when I wake up with a migraine 😒 #not #needmeds,irony,irony,2.4149677753448486,5383,117.63671875,0.3662674
Oh Oh mum is #not #going to be #pleased #littletike,no irony,irony,2.294304132461548,5383,117.63671875,0.2401449
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,irony,irony,2.400247097015381,5383,117.63671875,0.3504708
Felicitats #Penedesfera #notcies,no irony,no irony,2.3375744819641113,5382,117.63671875,0.2818015
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,irony,irony,2.353722333908081,5382,117.63671875,0.3116969
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves,no irony,irony,2.4244322776794434,5384,117.640625,0.3933858
Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl,no irony,no irony,2.276125431060791,5383,117.640625,0.2239391
@user @user At least you got my joke,no irony,irony,2.419203996658325,5384,117.640625,0.3680581
"@user It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep",no irony,irony,2.294722318649292,5384,117.640625,0.2516081
"@user thanks babe, hope you have a good one too 💕🎊🎊",no irony,irony,2.3869893550872803,5382,117.640625,0.3492335
This nigga knocced back 6 shots of Henny lastnight ! @user,no irony,irony,2.4188640117645264,5383,117.640625,0.3728282
'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out:,no irony,no irony,2.2849719524383545,5383,117.640625,0.2460257
#notcies #eu Commissioner Creu reassures Committee of the Regions: Junckers investment plan will complement coh...,no irony,irony,2.4066264629364014,5383,117.640625,0.3601003
"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue",irony,irony,2.2841715812683105,5383,117.640625,0.2417225
"Bestiestest. *teary-eyed* THE KING IS COMING! My God's not dead, He's surely alive! #God's #not #dead #faith",no irony,irony,2.378058433532715,5374,117.640625,0.3337487
#Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the...,no irony,irony,2.428067445755005,5382,117.640625,0.3907914
@user THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!!,no irony,irony,2.290120840072632,5379,117.640625,0.2406884
08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,irony,irony,2.403754472732544,5382,117.640625,0.3535583
"@user Now I have a game Monday, Tuesday, friday and Saturday 😭😭",no irony,irony,2.2754359245300293,5373,117.640625,0.2328995
@user Go you! #not Home until the 1st Jan. So excited!,no irony,no irony,2.4118688106536865,5381,117.640625,0.3666956
Photo: Tuxedo Jumpsuit Sizes:Small-Large Color:Black Price:$65.00 Leave email and size for invoice,no irony,no irony,2.4280083179473877,5381,117.640625,0.3956325
#Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. via @user,no irony,irony,2.3022732734680176,5379,117.640625,0.2529493
@user Three minutes is better than no minutes,no irony,no irony,2.3872692584991455,5381,117.640625,0.3448807
"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @user are some winners. #not #senioritisisreal #losers",irony,irony,2.301420211791992,5383,117.640625,0.2460742
The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant,no irony,irony,2.408313751220703,5382,117.640625,0.3768131
This time last year...shiid was hella funny...unforgettable #khwaaaa,no irony,irony,2.4287753105163574,5382,117.640625,0.3765679
Hoar frost is challenging for some to spell.,no irony,no irony,2.272520065307617,5381,117.640625,0.2179787
@user @user Your views are not right wing or left wing...just vile.,no irony,irony,2.4345884323120117,5384,117.640625,0.3873248
@user @user Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,irony,irony,2.2629902362823486,5381,117.640625,0.2293777
"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" #Advent #terror #irony",irony,irony,2.4317703247070312,5381,117.640625,0.3916392
"YOU are violent, it shows in your tweets @user @user @user @user @user",no irony,irony,2.271650552749634,5382,117.640625,0.2484919
Gael 'pro at presentations' Anderson #not #choke,irony,irony,2.4246304035186768,5381,117.640625,0.3697792
Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful,irony,irony,2.3126707077026367,5381,117.640625,0.2684319
#notcies #eu Cleaner air would offer major health benefits in the Balkans,no irony,no irony,2.3789992332458496,5379,117.640625,0.3339969
Loving how dominant the SEC is #Pause ..... #Not,irony,irony,2.313650369644165,5371,117.640625,0.2571626
Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,irony,irony,2.380718469619751,5381,117.640625,0.3277855
Brother💙 we don't look alike #not #frère #family #lovehim,no irony,irony,2.4318578243255615,5381,117.640625,0.379151
Looking at the stairs & imaging that scary dark creature coming up freaks me out,no irony,irony,2.254312753677368,5371,117.640625,0.22823
@user at least there's a good football game on with zero chance of either of our teams losing lol,no irony,irony,2.2831039428710938,5371,117.640625,0.2367974
"we are all the same race, HUMAN the only race supported by the Human Genome Project @user @user @user @user @user",no irony,irony,2.2396678924560547,5381,117.640625,0.2218939
Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,irony,irony,2.441537380218506,5373,117.640625,0.3922977
Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police,irony,irony,2.2865540981292725,5381,117.640625,0.2362394
"@user now, to remember which book... #goodluck",no irony,no irony,2.411159038543701,5382,117.640625,0.3683964
@user Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan,no irony,irony,2.301361560821533,5381,117.64453125,0.2564785
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,irony,irony,2.3943369388580322,5381,117.64453125,0.364137
Still time to enter our @user planner giveaway courtesy of @user & @user #bbloggers #lbloggers,no irony,no irony,2.2597765922546387,5382,117.64453125,0.2346914
Check out the new novel Black Beauties by Eureka Johnson on or,no irony,no irony,2.438873052597046,5370,117.64453125,0.3982783
@user Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction,no irony,irony,2.256141424179077,5381,117.64453125,0.2174289
Forest Hills Drive on my playlist naw....,no irony,irony,2.4188313484191895,5381,117.64453125,0.3703884
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,irony,irony,2.2770848274230957,5381,117.64453125,0.2358219
"@user @user the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",irony,irony,2.418164014816284,5381,117.64453125,0.378266
"Zuma reads the quote ""People are not fighting for ideas, they fight for material benefits. To live in peace."" #Irony #YCLNationalCongress",irony,irony,2.2890100479125977,5381,117.64453125,0.244443
Because a field trip two days before finals is exactly what I need #not,irony,irony,2.375115394592285,5381,117.64453125,0.3332004
"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack",no irony,irony,2.268284797668457,5370,117.64453125,0.2203249
I wonder what triggered the anxiety? #sarcasm,irony,irony,2.422863721847534,5381,117.64453125,0.383226
Love waking up to no heat in my apartment #not #socold,irony,irony,2.279475212097168,5370,117.64453125,0.2428465
Nice weather for today.. #not 😠,irony,irony,2.4221112728118896,5379,117.64453125,0.374748
"Decided I'd go to bed ""early"" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony",irony,irony,2.2836313247680664,5381,117.64453125,0.2444693
I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm,no irony,irony,2.430911064147949,5381,117.64453125,0.3861817
Check out> @user that makes you feel something. #London #UK,no irony,irony,2.2993569374084473,5381,117.64453125,0.2444893
@user I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,irony,irony,2.378559112548828,5382,117.64453125,0.3385113
@user for the brothers ah-ite.,no irony,irony,2.2817890644073486,5370,117.64453125,0.2449814
"@user @user I mean Zach is a teacher, amirite?",no irony,irony,2.3782436847686768,5381,117.64453125,0.3462232
Wash hands with water? MOH is rubbing this on everyone's face? #irony,irony,irony,2.2462992668151855,5371,117.64453125,0.2129141
Someone tell me where tf to find a fried chicken ornament bc this shit is necessary,no irony,irony,2.417398691177368,5381,117.64453125,0.3790455
My body refuses to sleep. #fucccck,no irony,irony,2.2617528438568115,5381,117.6484375,0.2174797
Decemberbessen #not #fail #footprint sorry....,irony,irony,2.4325711727142334,5370,117.6484375,0.3769269
@user hey sorry im late i didnt want to come #myperiod,no irony,irony,2.4579904079437256,5379,117.6484375,0.4009864
LOL lets see if he actually READS it|@Laura_Charlii @user @user,no irony,irony,2.2663838863372803,5381,117.6484375,0.232127
Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony,irony,irony,2.4266343116760254,5370,117.6484375,0.3816787
Less than a week til the ultimate squad is back together #RogersAndDalhauser @user,no irony,irony,2.27255916595459,5381,117.6484375,0.2294765
"Yeah, you're a grown up & at times feel very nostalgic towards your Bachpan. Iife's handiwork!!",no irony,no irony,2.4256386756896973,5379,117.6484375,0.3869632
"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns",no irony,irony,2.4372241497039795,5370,117.6484375,0.379366
"Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with",no irony,irony,2.265162944793701,5381,117.6484375,0.2236035
"Scoped out a new route on today's 5k. But oh.. the crowds, the traffic, the noise 😄 #not...",irony,irony,2.422717809677124,5381,117.6484375,0.3791411
I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,irony,irony,2.27624249458313,5381,117.6484375,0.2275086
@user Blount also out. You would think this could be the game that White gets some action. I guess not.,no irony,irony,2.4286134243011475,5381,117.6484375,0.3849668
final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,irony,no irony,2.302612066268921,5381,117.6484375,0.2581136
@user @user more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,irony,irony,2.4235432147979736,5381,117.6484375,0.3828809
@user @user @user |*Everything is crossed*|#ChristmasGift |#BassFace,no irony,irony,2.258969306945801,5381,117.6484375,0.2185806
@user @user #apologies *scoffs humble pie*,no irony,irony,2.404083490371704,5370,117.6484375,0.3660227
@user @user @user problem solved no more reading out at FMQ what someone at WM wrote #irony,no irony,irony,2.252681255340576,5381,117.6484375,0.2070912
#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at...,no irony,irony,2.40937876701355,5381,117.6484375,0.3633026
Today is going to be a great day . #not. 😔,irony,irony,2.418327569961548,5379,117.6484375,0.3650558
@user so apparently twitter is free... so why is my data being depleted using twitter? #not impressed,irony,irony,2.277688980102539,5370,117.6484375,0.2317116
@user @user Yes on Auto-messagers No to #FollowBackers ... They make me money over on TSU. Thx your post||http://t.co/ALSThKb1pG,no irony,irony,2.4356868267059326,5381,117.6484375,0.3911377
@user Tough crowd. Josh Smith was tremendous tonight.,no irony,irony,2.300624132156372,5381,117.6484375,0.2522278
"@user Would be also great if David teamed up with his old man again at the Carols, similar to a few years back.#Greatdou in both cases",no irony,irony,2.349087715148926,5381,117.6484375,0.2969766
Taking a hour to shit is always a good thing. #not,irony,irony,2.409074306488037,5381,117.6640625,0.3633099
"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote",irony,irony,2.2665843963623047,5381,117.6640625,0.2267126
Yay I just love this time of the month...! #Sarcasm,irony,irony,2.1632604598999023,5379,117.6640625,0.1144242
Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,no irony,irony,2.2765424251556396,5370,117.6640625,0.2394998
@user trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂,no irony,irony,2.2990996837615967,5363,117.6640625,0.2453665
"@user yes, you got the point. :( it's like, as the time passes we're growing into some kind of beasts.",no irony,irony,2.3896188735961914,5363,117.6640625,0.3336096
"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack",irony,irony,2.2813913822174072,5364,117.6640625,0.2340407
@user grateful for this encouragement :)),no irony,irony,2.393486976623535,5364,117.44921875,0.3528981
"@user @user ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm",no irony,irony,2.437516689300537,5363,117.44921875,0.3942713
"@user kids don't need schools! Schools just turn them into gay atheists, gaytheists, if you will. #sarcasm",irony,irony,2.2777905464172363,5363,117.44921875,0.2317347
@user @user @user hmmmm. I wouldn't say she has tits 😁,no irony,irony,2.4193480014801025,5355,117.44921875,0.3743715
Did you know iOS 8 features custom keyboards? #sarcasm,irony,irony,2.2683372497558594,5355,117.44921875,0.222711
"Tax & NI on your wage slip is like Jim Bowen on bullseye goin ""look what you coulda won"" #rubbingitin #crap",no irony,irony,2.4366166591644287,5365,117.44921875,0.3834295
"Today stats: One follower, No unfollowers and followed 2 people via",no irony,no irony,2.4410202503204346,5357,117.44921875,0.3934138
@user yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,irony,irony,2.3147213459014893,5357,117.44921875,0.2761008
It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @user #mariland,no irony,irony,2.3170700073242188,5357,117.453125,0.27698
"I've visited 19 #US #States, 2 #Canadian #Provinces, & 11 #Countries total. (Not the most, but not bad.)",no irony,no irony,2.4220683574676514,5365,117.453125,0.4007464
Just a @user article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science,irony,irony,2.424203872680664,5365,117.453125,0.3730947
"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain",no irony,irony,2.289562225341797,5356,117.453125,0.2425475
@user @user @user same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,irony,irony,2.401515007019043,5356,117.453125,0.3650679
Shitty drivers are always fun. #not,irony,irony,2.2776968479156494,5356,117.453125,0.2311171
@user Just realised we missed it too. In the middle of a tech troubleshooting mission to get an article on Madiba up on the site. #irony,irony,irony,2.4061853885650635,5356,117.453125,0.3478626
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",no irony,irony,2.42649245262146,5356,117.453125,0.3813356
Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice,irony,irony,2.29518461227417,5356,117.453125,0.2530889
"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",irony,irony,2.402688503265381,5356,117.453125,0.3625359
Sometimes it's #not about being #Cocky.. 😏😼 It's abt knowing what ur #Capable of & #doing it......,no irony,irony,2.270867347717285,5356,117.453125,0.2290644
A Puppet at the #PTI rally wanting to make #NayaPakistan #irony,irony,irony,2.417905330657959,5356,117.453125,0.3702192
I can't even begin to explain my frustration. 😒,no irony,irony,2.4340426921844482,5356,117.453125,0.3847389
Goes both ways #make #love #not #war #peace,no irony,irony,2.267854928970337,5356,117.453125,0.2238232
Fighting over chargers is definitely how I wanted to start my day.😒 #not,irony,irony,2.423743963241577,5356,117.45703125,0.3735967
I had the most broke friends in undergrad now these fools get a lil money and want to act uppity as ever,no irony,irony,2.2712111473083496,5356,117.45703125,0.2276072
That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,no irony,irony,2.4218788146972656,5356,117.45703125,0.3684814
Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch,no irony,irony,2.437990427017212,5354,117.45703125,0.3906456
Everybody's Talking about Snow and I'm just Sitting Here and the only Snow around is on our Cars.. #snow #not,no irony,no irony,2.291574716567993,5354,117.45703125,0.244134
"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove",irony,irony,2.4070727825164795,5354,117.45703125,0.3588946
Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish,no irony,no irony,2.285889148712158,5364,117.45703125,0.2362522
Cause I love going to bed alone every night.. #not,irony,irony,2.3963358402252197,5356,117.45703125,0.3510401
"If Comes From The #heART Then They EXPRESS it, Connect @user or #thankyou #3rdeyebrand",no irony,irony,2.4064836502075195,5362,117.45703125,0.3629289
Kid who tried stealing tools from me is now mad cuz someone took his hot sauce out of the fridge at work #Irony,irony,irony,2.279951333999634,5363,117.45703125,0.2462376
EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,irony,irony,2.40381121635437,5358,117.45703125,0.3559911
@user You blew my mind on #AHSFREAKSHOW You're brilliant.,no irony,irony,2.298859119415283,5345,117.45703125,0.2481543
This team would finish fourth. #Irony #Arsenal #Afc,irony,irony,2.3801801204681396,5363,117.45703125,0.3347877
8 of our favorite smartphone highs and lows of 2014,no irony,no irony,2.409653902053833,5360,117.45703125,0.379248
@user Things also go slowly when you are waiting for them especially!,no irony,irony,2.254945993423462,5362,117.45703125,0.2341403
"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony",irony,irony,2.4409523010253906,5363,117.45703125,0.3942135
what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,irony,irony,2.272043228149414,5352,117.45703125,0.2266862
Driving into town on very well cleaned country road I see a tow truck veer off too far to shoulder & get sucked into ditch. #Irony,irony,irony,2.4190292358398438,5352,117.45703125,0.3792668
"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @user",no irony,no irony,2.4311723709106445,5362,117.45703125,0.3919615
Mondaiiis to fridaiis without Huweyyyyyy #do #NOT #like,no irony,irony,2.2788753509521484,5363,117.45703125,0.2395907
Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘,no irony,irony,2.398297071456909,5362,117.45703125,0.3501005
You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,irony,irony,2.2857162952423096,5360,117.45703125,0.247549
Equal justice for all...unless you are Black during the Obama administration. via @user,no irony,irony,2.392284631729126,5360,117.45703125,0.3521775
"tried to export an azure vm, well that went ok #sarcasm #vmcorrupt #thankyoumicrosoft #startalloveragain",irony,irony,2.421891212463379,5345,117.45703125,0.3793154
#forgive #others #not #because they #deserve #forgiveness #you #peace love this from @user #words #wisdom ...,no irony,irony,2.304821014404297,5351,117.45703125,0.2555016
Hardest parking i've probably ever done! #screwyousmallparkinglot,no irony,irony,2.386521100997925,5351,117.45703125,0.3385959
"I guess Paul didn't have buns, hon. #EatenAlive #not @user",irony,irony,2.279454231262207,5350,117.45703125,0.238575
An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,irony,irony,2.410266637802124,5350,117.45703125,0.3639969
Laptop speakers are too quiet for music & simply too loud for porn 😒 !#Irony,irony,irony,2.419487476348877,5351,117.45703125,0.3764753
@user returning my brand new ps4 thanks to your faulty security. #goodjob #not,irony,irony,2.2683374881744385,5351,117.45703125,0.2167231
Most of us didn't focus in the #ADHD lecture. |.|#irony,irony,irony,2.439225196838379,5351,117.45703125,0.3935379
#farage a t1t in public who doesnt agree with seeing t1ts in public #breastfeeding #irony,no irony,irony,2.2660257816314697,5351,117.45703125,0.2177618
@user @user Ah ok. Well I hope things keep going well with person A x,no irony,irony,2.4161441326141357,5351,117.45703125,0.3922168
@user great story about the student trying to get the teacher fired!!#sarcasm#moron#storywasstupid,irony,irony,2.4390251636505127,5350,117.45703125,0.3891747
@user @user I will let @user know - I'm sure he is shaking/quaking in his boots. #not,irony,irony,2.275092601776123,5350,117.45703125,0.2259695
@user maybe you should grind the gym man #not #calling #you #fat,irony,irony,2.39963960647583,5350,117.45703125,0.367187
"@user start with India , I need to be somewhere they don't speak great English so I don't have to say much lol",no irony,irony,2.26134991645813,5350,117.45703125,0.2264115
"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day.",no irony,irony,2.427830457687378,5350,117.45703125,0.378713
My favorite thing is waking up at 4 and driving 20 minutes in the snow just to see this bitch ass #Not #PaneraProTeam,irony,irony,2.45534086227417,5350,117.45703125,0.4043804
"#Irony: ""The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"".",irony,irony,2.2882347106933594,5350,117.45703125,0.2478971
Katie pisses me off so bad #TheApprentice,no irony,irony,2.3986923694610596,5350,117.45703125,0.3554823
K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony,irony,irony,2.303853750228882,5350,117.45703125,0.2565996
Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,no irony,irony,2.3960320949554443,5350,117.45703125,0.3509091
@user @user let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,no irony,irony,2.4076640605926514,5350,117.45703125,0.3594836
John Stockton in a commercial?!! Holy crap! #NBABallot,no irony,irony,2.153752565383911,5350,117.45703125,0.1149308
I have this weird urge to buy a hamster,no irony,no irony,2.3579680919647217,5350,117.45703125,0.3075681
I love it when people try to tell me that Oakland is so much easier than other schools 😡 #not,irony,irony,2.2809295654296875,5350,117.45703125,0.2429778
@user where did THAT come from?!,no irony,irony,2.374253273010254,5350,117.45703125,0.3290754
