text,label,prediction,response_time,vram_usage,ram_usage,total_time
im feeling too tortured to write today,fear,sadness,2.350419044494629,5190,102.28515625,0.2982401
i promise youll feel inspired afterwards,joy,joy,2.3125252723693848,5190,102.28515625,0.2910309
i feel however i have something far more precious than feelings,joy,sadness,2.356886386871338,5190,102.28515625,0.3059105
i feel that working together and supporting each other as a whole i can represent a larger younger voice in politics what can i say to that,love,joy,2.317753553390503,5190,102.28515625,0.2819119
im alone in this apartment i get this overwhelming feeling like im being watched and that im unwelcome,sadness,fear,2.3359196186065674,5190,102.28515625,0.2895526
i feel blessed that i have people in my life who remind me all the time that i did the right thing and that i look better like this,love,joy,2.332564115524292,5190,102.28515625,0.3031277
i had come to associate the bad feelings with bad behaviour and this only continued,sadness,sadness,2.3495545387268066,5190,102.28515625,0.2964991
i feel a lot of affection for you that is longing to be conveyed,love,love,2.308595657348633,5190,102.28515625,0.2800966
i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear,fear,2.3382339477539062,5190,102.28515625,0.2921755
i feel like it was a bit of divine intervention for me,joy,joy,2.333092212677002,5190,102.28515625,0.2854998
i know is that she s here and i m so thankful for her warm loving and peaceful presence i feel when my anger or feelings of discontent and frustration flare up,sadness,love,2.3257224559783936,5190,102.28515625,0.2778485
im trying to be understanding open minded and fair but im feeling completely pissed to the max about a few things,anger,anger,2.3296351432800293,5190,102.2890625,0.2778392
i don t know if this helps at all but writing all of this has made me feel somewhat regretful of ashamed of who i was and while i have more to share i just don t think i can right now,sadness,sadness,2.3774752616882324,5190,102.2890625,0.3305351
i feel happy about this solution,joy,joy,2.3078527450561523,5190,102.2890625,0.2662259
i did enjoy the book however and i especially liked the characters of the brothers one fired up with the detectin spirit and the other feeling skeptical but willing to back his brother in a fight,fear,joy,2.339982748031616,5190,102.2890625,0.2945541
im not sure if its just me who feels this way or if its everyone but tortured souls dont make for the best boyfriends,anger,sadness,2.3512916564941406,5190,102.2890625,0.322656
i have not conducted a survey but it is quite likely that many of them feel as assaulted by onel s demons and other creators as i would have felt had the walls been covered only with eminent figures patriotic heroes and epic deeds,sadness,anger,2.318774700164795,5190,102.2890625,0.2593076
i think were on a level of understanding though i still feel hes hesitant,fear,sadness,2.3516433238983154,5190,102.2890625,0.3111732
i just feel so virtuous when we go on a fieldtrip,joy,joy,2.3211915493011475,5190,102.2890625,0.2792762
im not gonna lie i was kinda sad and down and feeling pretty lonely,sadness,sadness,2.3535945415496826,5190,102.29296875,0.3117395
im feeling ecstatic about right now the classy ever after redesign project begins this week,joy,joy,2.3279523849487305,5190,102.29296875,0.2765262
i feel could have been avoided with some blazes markers or cairns i was very annoyed at this point,anger,anger,2.313162326812744,5190,102.29296875,0.2779115
i never told my boyfriend or his parents and i do remember feeling embarrassed and maybe even a little ashamed,sadness,sadness,2.368187427520752,5190,102.29296875,0.3266787
i feel more aggravated and annoyed by their visits,anger,anger,2.306180953979492,5190,102.29296875,0.253778
im feeling completely idiotic by not being ablo to contribute,sadness,sadness,2.358438014984131,5190,102.29296875,0.3211909
i aint happy im feeling glad i got sunshine in a bag im useless but not for long the future is coming on,joy,sadness,2.3435473442077637,5190,102.29296875,0.3020443
i feel strong is that i dont let the anger win,joy,anger,2.3126015663146973,5190,102.29296875,0.2635989
i always feel so helpless during times of disaster but i feel a little better knowing that even a few dollars can make a difference for someone in need,sadness,sadness,2.3608219623565674,5190,102.29296875,0.3084855
i honestly feel extremely shy to ask my friends to take pictures of me how vain must they think i am,fear,sadness,2.335148572921753,5190,102.29296875,0.2897741
ill find that elusive second wind and feel more hopeful but today i am a href http www,joy,sadness,2.3327927589416504,5190,102.29296875,0.2860057
i feel intimidated nervous and overwhelmed and i shake like a leaf,fear,fear,2.3056743144989014,5190,102.29296875,0.2676565
i make myself feel useful by fucking a guy,joy,anger,2.321410655975342,5190,102.29296875,0.2721717
i feel most inspired to create and ive been thinking a lot about inspiration this week,joy,joy,2.3299400806427,5190,102.29296875,0.2782797
i think most interactions in person are probably fine sufficiently respectful and polite that the ladies don t feel abused,sadness,sadness,2.351067066192627,5190,102.29296875,0.317011
im feeling extremely fabulous with my jacket and shoes aint no bitches gonna bring me down hahah,joy,joy,2.313636064529419,5190,102.32421875,0.2691273
ive have chosen to walk with jesus and maybe im feeling a bit miserable im going to suck it up and think about these three dudes,sadness,sadness,2.345399856567383,5190,102.32421875,0.3061705
i had a good day but right now im feeling pretty irritable for no real reason meaning nothing significant happened to make me feel annoyed,anger,anger,2.3136911392211914,5190,102.32421875,0.2775744
i am feeling contented and pissed at the same time,joy,anger,2.3329291343688965,5190,102.32421875,0.2864883
i wonder if the homeowners would feel weird if i parked to gape at their landscaping,surprise,sadness,2.3499293327331543,5190,102.32421875,0.2990907
i both feel impatience at the rate of loss and impressed at the same time,surprise,sadness,2.3387954235076904,5190,102.32421875,0.3004002
im a big guy and ive gotten into some of the rigs that weve worked with to try them out and see what they feel like and let me tell you it was less than pleasant,joy,anger,2.3015658855438232,5190,102.32421875,0.2514083
i ran errands to buy cora a few newborn sized sleepers i had not previously made any newborn sized babies and went out to lunch to celebrate how great i was feeling i feel amazing no pain no pain meds and moving around almost completely normally at days out,surprise,joy,2.3568172454833984,5190,102.32421875,0.3080234
i really am not feeling child friendly,joy,anger,2.322888135910034,5190,102.32421875,0.2813804
i feel furious with myself,anger,anger,2.3071694374084473,5190,102.32421875,0.264543
i think or feel but like this person i am still amazed by them,surprise,surprise,2.3632256984710693,5190,102.32421875,0.3181931
i like to think i present myself and the life and times of the working mum to a good standard and if i ever do miss a apostrophe or miss spell a particular word please feel free to call me on it,joy,error,2.3509602546691895,5190,102.32421875,0.3055723
i don t feel i can ask him what feels like a dumb question,sadness,sadness,2.343632459640503,5190,102.32421875,0.3017538
i feel proud to know several people that have deserved to be advanced for a while now and finally picked it up this time around or last time in a few peoples cases,joy,joy,2.315894365310669,5190,102.32421875,0.271761
i give up from my goals if i feel them boring,sadness,sadness,2.3466734886169434,5190,102.32421875,0.297671
i was careful to make sure the characters featured you can feel sympathetic,love,sadness,2.3411052227020264,5190,102.32421875,0.2901801
i didnt make it to my weight watchers meeting feeling guilty i made sure i had a healthy breakfast consisting of museli yoghurt and fruit,sadness,sadness,2.3380420207977295,5190,102.32421875,0.2837718
i am feeling the tender spot on my foot when i flex it a certain way so it is back to wearing shoes all day for this cowboy,love,sadness,2.329880475997925,5190,102.32421875,0.2824313
i know how that feels weird right,fear,surprise,2.3103928565979004,5190,102.32421875,0.2678929
i thought yoga was supposed to make me feel tranquil peaceful and sculpt my legs into those of a greek goddess,joy,joy,2.335846185684204,5190,102.32421875,0.3020734
i just feel its one of those things you dont talk about too much because then too many people come to know and then the plan doesnt taste as sweet nor does it feel like a plan,love,sadness,2.356292486190796,5190,102.32421875,0.3093037
i left the theater i ran my hand sadly over the plush red backs of the seats in front of me feeling almost mournful that i wasnt going to be back for a long time,sadness,sadness,2.3409228324890137,5190,102.32421875,0.2885781
i asked some girls what it meant to them to be valued and for the most part the response was that they felt valued when the people around them made them feel valued and treated them in a loving and caring manner,joy,love,2.2970409393310547,5190,102.32421875,0.2485921
i am feeling very petty right now,anger,anger,2.314927101135254,5190,102.328125,0.2655979
i wasn t the person who was helping i realized that it was i who inspired all these people to start charity work and i can t help but feel proud,joy,joy,2.3903610706329346,5190,102.328125,0.343295
i feel so amazingly overwhelming thrilled for my wedding,joy,joy,2.3209035396575928,5190,102.328125,0.2636415
i feel shame in a strange way,surprise,sadness,2.3433079719543457,5190,102.328125,0.311273
i suspect much of the country feels after the tragic events of last week,sadness,sadness,2.3410964012145996,5190,102.328125,0.3019455
i feel like that because for the most part i have accepted that this is a part of my life and that people will never changed,love,sadness,2.333653450012207,5190,102.328125,0.3049218
i find it relaxes me and i feel productive making food as the end product should taste nice and will satisfy myself and other people,joy,joy,2.315817356109619,5190,102.328125,0.2661684
i feel that sometimes i ve been distracted and neglectful i am thankful that this is not about adding another box to check in my otherwise busy days,anger,sadness,2.3517394065856934,5190,102.328125,0.3261964
i feel about these individuals but that opening line shows how inadequate simple words can be,sadness,sadness,2.3424339294433594,5190,102.328125,0.2904929
ive been too deep down in the swamps swimming in muddy waters tortured by fear feeling lonely and lost,sadness,fear,2.3155879974365234,5190,102.328125,0.2599689
i didn t feel talented at anything i was doing and eventually wasn t putting fully into it,joy,sadness,2.3463969230651855,5190,102.328125,0.2988277
i read her blog is that i feel that shes one person who doesnt care how people look at her and believes in being herself no matter how bitchy annoying or self centered that may seem to people,anger,anger,2.308631658554077,5190,102.328125,0.2578071
i am sat here feeling mightily distracted and not wanting to write the next scene of my nano just yet rape torture bad stuff,anger,anger,2.342637538909912,5190,102.328125,0.2937643
i came across something which made me feel lousy,sadness,sadness,2.3469786643981934,5190,102.328125,0.3190978
i love rides but wasnt feeling too hot this day,love,joy,2.31896710395813,5190,102.328125,0.2685291
i feel bothered by any of these things i open a door,anger,sadness,2.346343994140625,5190,102.328125,0.2951642
i found myself feeling nostalgic as i thought about the temporarily abandoned little bishop chronicles,love,sadness,2.334374189376831,5190,102.328125,0.2866987
i forgive myself that i have accepted and allowed myself to think that as i am writing this blog that someone will feel sorry for me give me some sympathy and tell me i am right,sadness,sadness,2.3296918869018555,5190,102.328125,0.3108866
i feel irritable about the number of people that came into our office whining about their own circumstances i realize im not practicing thinking about the good things and i find it a better way to pull yourself into the present,anger,anger,2.294689893722534,5190,102.328125,0.2505303
i am only too well aware of the strength of feeling that this house holds about the tragic and needless deaths of so many men women and children,sadness,sadness,2.365872383117676,5190,102.328125,0.3174027
i feel for all of you who have been supporting me is so extreme there would be no way to put a number value on it,joy,love,2.2937538623809814,5190,102.328125,0.255098
i feel such duties are unimportant to our profession i just am not qualified to discuss all of them,sadness,anger,2.317254066467285,5190,102.328125,0.2710114
i do feel proud and happy and also very grateful to all who read me,joy,joy,2.341073513031006,5190,102.328125,0.3069238
i feel shaky from the battering of emotions but im still standing,fear,sadness,2.364490270614624,5190,102.33203125,0.3163261
i feel like being all stubborn and stingy,anger,anger,2.29766845703125,5190,102.33203125,0.2455622
i been that i feel like i can traipse in and out of all your lives tromping on your heel loving hearts with my stilettos,love,anger,2.348456382751465,5190,102.33203125,0.3150256
i reread for comfort the familiarity of a book whose plot i already know is easier to deal with when im feeling stressed than a new to me book with all its unknowns,sadness,sadness,2.3635215759277344,5190,102.33203125,0.3163605
i love it but sometimes i feel exhausted,sadness,love,2.3090991973876953,5190,102.33203125,0.262198
im sorry i feel so uncertain about it,fear,sadness,2.3533053398132324,5190,102.33203125,0.2998938
im feeling crappy ill fish for compliments like any other girl,sadness,sadness,2.343047857284546,5190,102.33203125,0.2891966
i am asleep i would feel no pain but that violent act would be completely unjustified all the same,anger,sadness,2.3357114791870117,5190,102.33203125,0.2906169
i feel burdened and stuck in the center of a dark tunnel,sadness,sadness,2.3311634063720703,5190,102.33203125,0.2800498
i know their feelings are very real and not petty but neither are mine here,anger,sadness,2.338263988494873,5190,102.33203125,0.2882509
i would look up at the sky scrapers and feel amazed that this little girl from montana was there,surprise,surprise,2.314234495162964,5190,102.33203125,0.260878
i don t want to i feel irritated,anger,anger,2.30688738822937,5190,102.33203125,0.2586403
i feel like i look like a miserable heap,sadness,sadness,2.364379644393921,5190,102.33203125,0.3113877
i really feel like i am useless in this world,sadness,sadness,2.3455557823181152,5190,102.33203125,0.3041136
im definitely not feeling fearful or anything right now,fear,sadness,2.3388707637786865,5190,102.33203125,0.2971593
im now on day two of the plan and im feeling positive,joy,joy,2.317936420440674,5190,102.33203125,0.2764737
im feeling really terrible about it because my journaling has also come to a screeching halt as well,sadness,sadness,2.351762294769287,5190,102.33203125,0.2985789
i feel as if today was a positive gift delivered to us teachers on a very stressful week,joy,joy,2.312004566192627,5190,102.33203125,0.2741307
i have been feeling shaky this morning after taking them as well,fear,fear,2.331521511077881,5190,102.33203125,0.2818843
i feel like they rushed the relationship,anger,sadness,2.355166435241699,5190,102.33203125,0.305364
i maintain that these feelings should be repressed not expressed,sadness,anger,2.318490982055664,5190,102.33203125,0.2718603
i have found myself overwhelmed with jealousy and self contempt and i have found myself feeling this towards the lives of my sweet friends and acquaintances as portrayed on social media,love,anger,2.3108115196228027,5190,102.33203125,0.2659492
i feel last time ure the one that feel paranoid,fear,fear,2.3456852436065674,5190,102.3359375,0.3027919
i know how it feels to be tortured,anger,anger,2.3329107761383057,5190,102.3359375,0.2912726
i will tell you that i am feeling quite invigorated,joy,joy,2.339085340499878,5190,102.3359375,0.2885287
i vented my feelings towards the pathetic excuse of a communicat,sadness,anger,2.312687873840332,5190,102.3359375,0.2629577
i fancied the terrains there and feel keen to go there again,joy,joy,2.3513522148132324,5190,102.3359375,0.2945163
i feel your prescence a gentle touch,love,love,2.3393194675445557,5190,102.3359375,0.2966039
i am still feeling a bit dull from the loss of sleep and am trying to sleep in each morning as possible,sadness,sadness,2.3643224239349365,5190,102.3359375,0.3130501
i would feel so i don t know maybe a little resentful,anger,anger,2.309046506881714,5190,102.3359375,0.2675811
i first started using this i did not like it because i felt like it made my hair feel very dirty even though i had just washed my hair,sadness,sadness,2.352546215057373,5190,102.3359375,0.2954321
i look at their situation and feel so so jealous that i almost cant bear it,anger,anger,2.3136723041534424,5190,102.3359375,0.2620881
i am feeling triumphant today,joy,joy,2.3263649940490723,5190,102.3359375,0.2899126
i feel like the writer wants me to think so and proclaiming he no longer liked pulsars is a petty and hilarious bit of character,love,anger,2.342158555984497,5190,102.3359375,0.2966945
im feeling sentimental or in need of reassurance,sadness,sadness,2.3534865379333496,5190,102.3359375,0.3060382
ive ever read that explains why i feel this way all the time and reassures me that im not just defective somehow,sadness,sadness,2.341501235961914,5190,102.3359375,0.2893798
i come in contact on a regular basis and the sooner i can figure out how to be kind to them in all situations the sooner they will feel valued appreciated loved and the desire to learn how to pass that kindness on to others as i am learning to do,joy,love,2.3265299797058105,5190,102.3359375,0.2788897
i tried adding in any other type of cheese and we re talking small quantities i was right back to feeling shitty,sadness,sadness,2.340178966522217,5190,102.33984375,0.2912756
i seem to share an equal passion for long distance touring and harley davidsons so i feel sure wed bore to tears every person within earshot,joy,joy,2.318631172180176,5190,102.33984375,0.2780904
i don t know if it s mostly because he s forcing himself to be distracted or if he s feeling more determined or what but i think that though he s still hurting he is learning to cope with it kame takes a breath,joy,sadness,2.3579747676849365,5190,102.33984375,0.3227019
i help my daughter when she is feeling angry,anger,love,2.313335657119751,5190,102.33984375,0.2529011
i feel terrible when i hurt peoples feelings worse afterwards and i always hope never to do it again,sadness,sadness,2.338535785675049,5190,102.34375,0.2981527
i feel a little glamorous i wet the brush,joy,joy,2.3180086612701416,5190,102.34375,0.274712
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth,fear,sadness,2.354128122329712,5190,102.34375,0.3004631
i grew up feeling ugly and inadequate,sadness,sadness,2.3310115337371826,5190,102.34375,0.2841046
i feel such a sense of accomplishment after being embarrassed by these clothes and prepared to either donate them to a charity or throw them out,sadness,sadness,2.327908515930176,5190,102.34375,0.2942269
i don t think we re to that point yet and i foresee a lot of traffic between my bed and the crib until he is old enough to no longer feel that i am the only acceptable answer in the dark,joy,sadness,2.3481545448303223,5192,102.34375,0.2961588
i know that i feel awful when i ask my husband to watch audrey just long enough for me to take a shower,sadness,sadness,2.3191072940826416,5192,95.30859375,0.2965446
i hate myself to feel so bothered by the word team the word badminton,anger,anger,2.32136869430542,5192,95.94921875,0.2721213
i could empathize with tab because of raging hormones and the connection feeling like someone else gets you thinks youre smart pretty worth attention,joy,sadness,2.347172737121582,5192,96.70703125,0.2961746
i feel so totally invigorated that i completely forget what it s like to have a cold,joy,joy,2.3165831565856934,5192,97.31640625,0.278558
i wont give you too much in case you feel greedy,anger,anger,2.3285295963287354,5192,97.74609375,0.2949993
i tell you that i love you and my feelings are sincere my dear,joy,love,2.3384344577789307,5192,98.47265625,0.2886659
i feel the pain in my vein its oh so vain am i insane,sadness,sadness,2.3500242233276367,5192,100.28125,0.3122368
i feel that i worry too much and much on petty things like,anger,sadness,2.346458673477173,5192,100.375,0.297473
i wanted to thank them all for giving jordan and myself the chance to be together without any distraction and making us feel so welcomed and loved,joy,love,2.3217620849609375,5192,100.4453125,0.2862982
i feel affirmed gracious sensuous and will have less self doubt when a href http generations,love,joy,2.3332011699676514,5192,100.56640625,0.2893997
i have spent of my waking hours enjoying the freedom of not owning a cellphone feeling smug about it in situations in which a phone would have been awfully convenient and fielding incredulous questions,joy,joy,2.3419384956359863,5192,100.64453125,0.2871501
i don t like feeling like an eager schoolboy waiting around for hours just to touch the shining alumninium,joy,sadness,2.3441052436828613,5192,100.66796875,0.310286
i feel so greedy so needy so helpless,anger,sadness,2.341386079788208,5192,100.765625,0.2874396
when i heard the last regulation of the socialist govrenment concerning pensions,sadness,anger,2.3113934993743896,5192,101.01171875,0.2647355
i feel so awful she said,sadness,sadness,2.3444814682006836,5192,101.06640625,0.3166739
i have finally cast my studio show and it feels fab,joy,joy,2.319626808166504,5192,101.15625,0.2731615
i feel extremely gloomy and confused,sadness,sadness,2.339484214782715,5192,101.15625,0.3031134
i feel that passionate about,joy,love,2.329094409942627,5192,101.2421875,0.2907978
i feel worthless and pointless and i feel like everyones third wheel not even second,sadness,sadness,2.3460564613342285,5192,101.3046875,0.2992357
i felt this emotion when my name was announced on the radio that i had been selected to come to lilongwe school for health sciences to take a training course as a medical assistat,joy,joy,2.317469596862793,5192,101.36328125,0.2719103
i was feeling superior to women who left their alcoholic husbands i was stronger and more godly and wasnt ever going to do that,joy,anger,2.299647092819214,5192,101.39453125,0.2652005
i really feel for the women who have to work with these obnoxious cretins,anger,anger,2.3231022357940674,5192,101.39453125,0.2760277
i didnt have to drink as much last time as people who get ultrasounds at weeks or before do but it was still enough that i was feeling distinctly eager for the toilet by the end,joy,sadness,2.410731554031372,5192,101.39453125,0.3746687
i feel it is perfectly acceptable to consume homemade chex party mix for breakfast during the holidays given the fact that it is mostly cereal,joy,error,2.304391860961914,5192,101.39453125,0.2559995
i feel like they don t think it s sincere when it really is she told us exclusively,joy,anger,2.3006696701049805,5192,101.4140625,0.2609891
i would always have this song stuck in my head after a bombing or incident and then i would feel a bit weird about it because if you dont really pay attention to the lyrics it sounds like such a happy song not the type youre supposed to hum on difficult days,fear,sadness,2.3815643787384033,5192,101.46484375,0.3454159
i feel my comments or opinion are sincere but some people get the wrong message,joy,anger,2.295292615890503,5192,101.46875,0.2516148
im sorry im feeling a little bitchy tacky looking women came in and sat next to me,anger,anger,2.2942709922790527,5192,101.52734375,0.2716083
i feel like charmed gave me the means to spend those few years when my sons were very young at home with them,joy,love,2.4030325412750244,5192,101.53125,0.3654229
im really happy but i just feel exhausted,sadness,joy,2.3188207149505615,5192,101.53125,0.2738468
i feel a kind of dull grief over it,sadness,sadness,2.3489737510681152,5192,101.53125,0.3064265
i feel particularly uncomfortable with how much a driver is looking down on the phone i shout eyes on the prize,fear,anger,2.3042714595794678,5192,101.53125,0.246207
ive left the orange scented mixture white but feel free to color it if you wish,joy,sadness,2.36396861076355,5192,101.53125,0.3128074
i always appreciate them and please feel free to become a follower and come back and visit again soon,joy,joy,2.310976028442383,5192,101.53125,0.2757537
i left feeling satisfied that donna knew what she was doing and i was in capable hands,joy,joy,2.327058792114258,5192,101.53515625,0.2861982
i started feeling uncomfortable around my straight male friends particularly after one of them drunkenly came on to me grabbing at my waist while he attempted to murmur sweet nothings in my ear at a party that same week,fear,anger,2.3232271671295166,5192,101.61328125,0.2777236
i feel uncomfortable here,fear,fear,2.3557512760162354,5192,101.6171875,0.3051673
i could have done more but i was feeling a pleasant tiredness and had a good sweat going so i stopped at that,joy,joy,2.3280978202819824,5192,101.6171875,0.2722138
i don t feel the least bit unwelcome in my party and my views are not uncommon,sadness,joy,2.326671600341797,5192,101.6171875,0.2837978
i feel like im super rich kinda like when i could drink goldschlager haha,joy,joy,2.328167676925659,5192,101.6171875,0.2789701
i feel its rude to say he is better than all the other men,anger,anger,2.3139078617095947,5192,101.6171875,0.2608353
i feel accepted because of my condition,love,joy,2.3416223526000977,5192,101.6171875,0.3155461
i didn t and still don t feel lucky though,joy,sadness,2.359572172164917,5192,101.6171875,0.3043051
i managed to re learn feeling insecure again,fear,sadness,2.336151361465454,5192,101.7265625,0.2867517
i mean the idea is intoxicating of course and it feels amazing when its happening but what happens in the morning when you wake up and you have to go to work and so amp so is all up in your shit about something that is completely impractical,surprise,anger,2.3281338214874268,5192,101.7265625,0.2743488
i am on so many social networks right now and sometimes i feel like that i am pretty talked out,joy,sadness,2.3304948806762695,5192,101.7265625,0.2930752
i feel like i should have some sort of rockstar razzle dazzle lifestyle but i would at least like to spend a third of my life doing something i feel is worthwhile,joy,sadness,2.347350597381592,5192,101.7265625,0.2945221
i feel agitated a lot im straddling articulacy and incoherence,anger,anger,2.3101680278778076,5192,101.7265625,0.2703445
i start to feel a little overwhelmed knowing i have to make still,surprise,sadness,2.3390448093414307,5192,101.7265625,0.3057341
i don t know about you but sometimes i feel that the world is troubled deeply pathologically troubled,sadness,sadness,2.3386266231536865,5192,101.7265625,0.2910557
i feel like they bring the characters to life completely and i m always kind of surprised what the actors do do together,surprise,surprise,2.317255973815918,5192,101.85546875,0.2700973
i felt confused me sometimes that makes me feel useless,sadness,sadness,2.3442914485931396,5192,101.86328125,0.2866679
i am left feeling heartbroken about losing that child and then guilty because my parenting and wife ing has been so far below par for the last months,sadness,sadness,2.3324546813964844,5192,101.875,0.2910775
i noticed that i was feeling very stressed and anxious and i just couldnt quite put my finger on why,anger,sadness,2.3331353664398193,5192,101.875,0.2834303
i never been feel this ashame this humiliated in life,sadness,sadness,2.3345699310302734,5192,101.87890625,0.2880932
i exist for does my existence even mean anything to anyone apart from my family i always wonder about my existence and the fuck now i feel so dumb ive never thought about the purpose of it,sadness,anger,2.3191728591918945,5192,101.87890625,0.2734497
i start working full time next week where i m currently at and i m feeling a bit ungrateful at the moment,sadness,sadness,2.342787504196167,5192,101.87890625,0.2967182
i have learned how much more like a neighbourhood this place feels the humans with dogs have been very sympathetic and understand my quixotic need to walk a dog to walk period,love,joy,2.3137688636779785,5192,101.87890625,0.2666301
i remain hopeful that the feeling i have is actually excitement a long missed friend,sadness,joy,2.325578451156616,5192,101.87890625,0.2944475
i want to be healthy and happy so badly that the fact that i am healing and without my leg is making me feel useless not empty,sadness,sadness,2.359043598175049,5192,101.87890625,0.3235383
i got off the phone feeling numb,sadness,sadness,2.3356211185455322,5192,101.87890625,0.2924738
i was also feeling the ole restless leg syndrome as i shifted back and forth between legs trying to do something with my excess energy that just hit me,fear,sadness,2.340167284011841,5192,101.87890625,0.2918306
i feel much lighter clearer and more energetic,joy,joy,2.309429883956909,5192,101.87890625,0.2714696
i feel heartless even though my heart hurts,anger,sadness,2.3452508449554443,5192,101.87890625,0.301782
i feel like my efforts are all in vain and continuing to pursue them will only embarrass me down the road,sadness,sadness,2.334683895111084,5192,101.87890625,0.296587
i started feeling a little funny but this was not anxiety but at the time i didnt know so i started to tell my brother man i dont feel good and he said whats wrong i said i dont know but u better drive so i pulled over and let him drive,surprise,sadness,2.350405216217041,5192,102.19140625,0.3116451
i feel so much boring with my straight hair for all over years haha,sadness,sadness,2.327744722366333,5192,102.19140625,0.2846832
i feel rotten but no amount of suggesting that losing a sense of smell is a terribly disorientating experience for a wine person seems to convince people that i might not actually live to feel good again,sadness,sadness,2.334217071533203,5192,102.19140625,0.2988356
i got home and told peter how i was feeling he wasnt shocked at all by what i was telling him,surprise,sadness,2.326744556427002,5192,102.19140625,0.2814055
ive come to feel about a supporting character in one of my all time favorite films giant,joy,sadness,2.3295304775238037,5192,102.19140625,0.2846473
i could almost feel her gentle touch in the moonbeam she sent to shine over me he added touching his face dreamily,love,love,2.314260959625244,5192,102.19140625,0.2567848
i either have to feel submissive and as such agree to taking pain for someone or there has to not be an option presented,sadness,anger,2.3030028343200684,5192,102.19140625,0.2663838
i was really struggling to run with the discomfort i was feeling but was determined to continue as the crowds on the bridge are massive and i didnt want to be one of the first people they saw walking or stopping,joy,sadness,2.381845235824585,5192,102.19140625,0.3307631
i feel like this beats out just about any popular high end foundation on the market at either ulta or sephora,joy,joy,2.3094964027404785,5192,102.234375,0.2702674
i just was expressing myself and her unexpected and kind gesture made me feel bad for a short moment as that was not my intent but for a larger moment which remains with me it reminded me of my blessings like having good friends that have your back,sadness,sadness,2.351308822631836,5192,102.234375,0.3022735
i hated that i have to work everyday with no days off for the next two weeks i dont like my jobs and i feel unsuccessful when i talk to other people about them,sadness,anger,2.2896080017089844,5192,102.234375,0.2391302
i have to keep fighting for my life until i truly run out of fight and i ve been close enough to that twice to know a bit about what it feels like and we re not there yet no matter how despairing all this feels,sadness,sadness,2.366522789001465,5192,102.234375,0.31445
i just feel troubled,sadness,sadness,2.3400347232818604,5192,102.234375,0.3083164
i like doing reviews and i got this from target a few days ago so i feel its acceptable to review this for all you makeup lovers,joy,joy,2.3116915225982666,5192,102.234375,0.2635448
i feel like i have devoted myself to doing what i can to reduce my impact on the environment she wrote in her blog babsbrisbane,love,sadness,2.348020553588867,5192,102.234375,0.3171617
i feel quite pleased with these little bits of news so i will celebrate tonight with a meet the brewer event hawkshead with some of my members in one of my newest pubs,joy,joy,2.317030429840088,5192,102.234375,0.2663675
i woke up i feel thankful to god for giving me another day to go on,joy,joy,2.329404592514038,5192,102.234375,0.2801745
i feel like it is so important for me to publicly bless my virus,joy,anger,2.309006690979004,5192,102.234375,0.27069
i feel thrilled that by the end of the month this round will be completed and i can begin to recover,joy,joy,2.35395884513855,5192,102.234375,0.3023369
i wish there were more times when she just needed me to hold her and rock her to sleep because those are the moments when i feel most successful as father those times when im able to meet all of her needs just by being there for her,joy,love,2.328033685684204,5192,102.234375,0.2750493
im really not taking in information lately it could explain why ive been feeling sort of discontent lately,sadness,sadness,2.3501880168914795,5192,102.234375,0.3190588
i exactly feel whenever i feel lonely or depressed and then i pray to him for help and guidance a href http,sadness,sadness,2.3438305854797363,5192,102.234375,0.3003686
i must say i don t consider my family broken nor do i feel any discontent about not having a father around,sadness,sadness,2.325047254562378,5192,102.234375,0.2788322
im feeling a little dirty,sadness,sadness,2.3334577083587646,5192,102.23828125,0.2797454
i feel so relieved and happy to realize what is being said,joy,joy,2.317070245742798,5192,102.23828125,0.2787119
i mean is that when we are true to ourselves and our style and we see a reflection we like in the mirror all of the ugliness in society that is there to make us feel ugly or inadequate based on our looks suddenly becomes completely annulled,sadness,sadness,2.3609859943389893,5192,102.23828125,0.3319969
i do not feel assured,joy,sadness,2.3248801231384277,5192,102.23828125,0.2794584
i feel i m handling it well and i m enjoying it he said,joy,joy,2.3161957263946533,5192,102.23828125,0.2673003
im not feeling the jolly this year though,joy,sadness,2.341881275177002,5192,102.23828125,0.2886583
i feel special excitement and happiness,joy,joy,2.313359260559082,5192,102.23828125,0.2589001
i reckon you need to stop feeling bitter and be realistic,anger,anger,2.3078556060791016,5192,102.23828125,0.2654812
i got a great pump and halfway through the workout i started to feel fantastic,joy,joy,2.3516414165496826,5192,102.23828125,0.3084254
i stay the more distanced from others i feel it is strange because i sometimes feel like a new friendship is growing or forming,surprise,sadness,2.3619561195373535,5192,102.23828125,0.3167551
i leave something sometimes i throw some change in the tip jar other times i dont leave anything but i feel rude doing that haha,anger,joy,2.312805414199829,5192,102.23828125,0.2755838
im far ahead than the released tankouban that are sold here it just wont be the same anymore and the wait wont be as thrilling but damn me if i even feel slightly remorseful for that,sadness,anger,2.330083131790161,5192,102.23828125,0.3054996
i get paid too much because i get so many deliveries at work im feeling a bit shamed so will curb the spending for a bit,sadness,error,2.349550247192383,5192,102.23828125,0.2974617
