text,label,prediction,response_time,vram_usage,ram_usage,total_time
"New Harry Potter tops book chart Harry Potter and the Half-Blood Prince has topped Amazon's book chart less than 24 hours after its release date - 16 July - was announced. Thousands of customers placed pre-orders on the amazon.co.uk website for the sixth book in the series. Rowling revealed she had completed the novel on Tuesday, ahead of the scheduled announcement on 25 December. It will be published simultaneously in the UK, the US, Canada, Australia, New Zealand and South Africa. JK Rowling's fifth book in the wizard series, Harry Potter and Order of the Phoenix was Amazon's largest pre-ordered item ever, with 420,000 copies pre-ordered prior to its release in June 2003. Customers who pre-order Harry Potter and the Half-Blood Prince avoid standing in long queues at bookshops on the day of the book's release next July. ""The fact that the book has already hit number one in our Hot 100 books chart shows how incredibly excited customers are about the sixth Harry Potter,"" said Amazon's Robin Terrell. Harry Potter and the Half-Blood Prince takes up the story of Harry Potter's sixth year at Hogwarts School of Witchcraft and Wizardry as Lord Voldemort grows stronger. Rowling has already revealed that the Half-Blood Prince is neither Harry nor Voldemort. And she added that the opening chapter of the book had been brewing in her mind for 13 years. Rowling said she had plenty of time while pregnant ""to tinker with the manuscript to my satisfaction and I am as happy as I have ever been with the end result"". She also previously revealed that a character will be killed in the sixth book, but she has given no hints as to who it might be. Following publication of the sixth book, just one novel remains to complete the series.",entertainment,entertainment,2.5084500312805176,5273,102.421875,0.4658204
"Housewives lift Channel 4 ratings The debut of US television hit Desperate Housewives has helped lift Channel 4's January audience share by 12% compared to last year. Other successes such as Celebrity Big Brother and The Simpsons have enabled the broadcaster to surpass BBC Two for the first month since last July. BBC Two's share of the audience fell from 11.2% to 9.6% last month in comparison with January 2004. Celebrity Big Brother attracted fewer viewers than its 2002 series. Comedy drama Desperate Housewives managed to pull in five million viewers at one point during its run to date, attracting a quarter of the television audience. The two main television channels, BBC1 and ITV1, have both seen their monthly audience share decline in a year on year comparison for January, while Five's proportion remained the same at a slender 6.3%. Digital multi-channel TV is continuing to be the strongest area of growth, with the BBC reporting Freeview box ownership of five million, including one million sales in the last portion of 2004. Its share of the audience soared by 20% in January 2005 compared with last year, and currently stands at an average of 28.6%.",entertainment,entertainment,2.3879048824310303,5273,102.42578125,0.3447302
"Briton wins short film Oscar Three of the five nominees in the live-action short film category at this year's Oscars were British. For Andrea Arnold, who won the category, Ashvin Kumar and Gary McKendry the past month has thrust them from relative obscurity into the limelight. Arnold's gritty drama Wasp is about a single mother living on the breadline, while Kumar's Little Terrorist follows a young Pakistani Muslim boy, who gets stuck on the wrong side of the heavily armed Indian border. McKendry's entry, Everything In This Country Must, forces British soldiers and Catholics to challenge their relationship during the troubles in Northern Ireland. Last week, the trio attended an official screening of all the nominated short films at the Academy's headquarters in Beverly Hills. ""I felt so privileged to have a thousand people watching my film on the biggest screen I've ever seen,"" says Arnold. Set in her native Dartford, Wasp tells the story of a young mum, who, unable to find a babysitter, leaves her four young daughters outside a pub while she's on a date. The image that sparked the film was that of a wasp crawling into a baby's mouth. ""The other nominees said they made their films for this reason or that - they had something to say. But I just start with an image I can't shake off, work outwards from that and see what comes out,"" she explains. Since she presented children's TV shows Number 73 and Motormouth in the 1980s, Arnold has kept a low profile and is having trouble adapting to this sudden onslaught of attention. ""I'm not interested in the publicity. It's not my personality. I'm overwhelmed by all the fuss,"" she said. ""It's all a bit like a beauty contest - all the films are great and so different. ""But even though my film has won 30 awards worldwide (including one at Sundance last month), I'd still be proud of it - even if it hadn't won any."" Asked what the nomination means to her, Arnold says she feels ""flattered and honoured"". ""We've all been overwhelmed by the response and can't get it in perspective yet. I'm still reeling."" And she won't commit to an opinion of Hollywood yet. ""I'm just in the middle of it, living moment to moment, day to day."" But despite her reservations about the Academy Awards and the media frenzy that surrounds it, she accepts that it has opened doors for her. ""People will definitely listen to what I want to do now, and the phone didn't stop ringing for a week after I got nominated."" As for the future, Arnold firmly believes that you often get a stronger vision of the world with short films. ""You're left more to your own devices, without people interfering as much."" That said, she is currently working on a feature film with Dogville and Dancer In The Dark director Lars Von Trier.",entertainment,entertainment,2.5827252864837646,5273,102.4296875,0.5396495
"NHS waiting time target is cut Hospital waiting times for patients in Wales are to be cut, but not to the same extent as those in England. Welsh Health Minister Jane Hutt said no patient would wait more than 12 months for an outpatient appointment by March 2006, against a current target of 18 months. But she said the target for an inpatient appointment would remain at 12 months for March 2006. The announcement came as new monthly waiting figures showed a drop. This current inpatient target was set when the assembly government extended its second offer guarantee scheme, which gives patients the option of having their treatment outside Wales. Details about funding to resource the new targets are expected in the New Year. In England, the current target for inpatients - seeing a consultant to having an operation - is six months. Dr Richard Lewis, Welsh secretary of the British Medical Association (BMA), welcomed the new targets ""to make further and faster progress on waiting lists"". ""However, much remains to be done on waiting lists and waiting times because Wales still lags a long way behind England,"" he said. ""Capacity must be built into the system with sustained investment to ensure that Welsh patients don't receive a worse service than patients over the border."" Health analyst Tony Beddow, from the Welsh Institute for Health and Social Care, called the new targets ""reasonably impressive"". On Wednesday, Ms Hutt also announced £264m for health services will be spent reducing waiting times, improving key areas and modernising staff pay structures in Wales. Ms Hutt said major achievements had been made in cutting ""unacceptably long waits for treatment over the past year"". ""We are turning the corner on long waits in Wales. Now we need to see those reductions in long waiters being improved again,"" she said. She added the targets intended to ensure no-one waits more than a year for treatment or to see a consultant. ""But let us not forget two thirds of those waiting for treatment now are waiting less than six months, and these targets affect the small minority of patients in Wales that are waiting far too long."" Rhodri Glyn Thomas, Plaid Cymru health spokesman said: ""It's exactly the same target she set in 1999, with the qualification that it's dependent on a second offer. It's a failed target, from a failed minister..with a failed policy."" For the Welsh Liberal Democrats, Kirsty Williams called the new target ""hugely unambitious"". ""It leaves patients in Wales still waiting two years before they're treated."" Conservative health spokesman Jonathan Morgan said: ""We're spending more money but waiting lists have gone through the roof. ""The Audit Commission has said that the money is not being spent efficiently or effectively, and that's quite a criticism."" Meanwhile, the latest monthly waiting list figures showed the total number of people waiting more than 18 months as an inpatient in Wales has fallen by 9.8%. Statistics to the end of November showed a decline since October from 785 to 708. The number waiting over 12 months also fell from 7,613 to 6,630, or 12.9%. Ms Hutt said they were ""excellent figures"". There are 305,775 people on a waiting list of some kind, down from 311,764 last month.",politics,politics,2.470106363296509,5273,102.2734375,0.4212524
"Game makers get Xbox 2 sneak peek Microsoft has given game makers a glimpse of the new Xbox 2 console. Some details of the Xbox's performance and what gaming will be like with the device were given at the annual Game Developers Conference in the US. Xbox frontman J. Allard said the console looked set to be capable of one trillion calculations per second. Also all titles for the new Xbox will have the same interface to make it easy to play online and buy extras for characters or other add-ons for games. Microsoft is saving the official unveiling of the Xbox 2, codenamed Xenon, for the E3 show in May and the device could be on shop shelves by November. However, during his keynote speech at GDC Mr Allard, who heads development of game-making tools for the console, gave a glimpse into how some of its core software will work. He said gaming was entering a ""high-definition"" era that demanded detailed and convincing graphics that could adequately compete with the HDTV people were starting to watch as well as the HD DVDs that will soon start to appear. Industry watchers took this to mean that the Xbox 2 will push for HDTV quality graphics as standard as well as multi-channel audio to give gamers an authentic experience. Mr Allard said Microsoft had to work hard to ensure that it was easy for game makers to produce titles for the Xbox 2 and for players to get playing. To this end Microsoft was building in to Xbox hardware systems to support headset chat, buddy list controls and custom soundtracks so developers were free to concentrate on the games. The Xbox would also support well-known industry specifications, such as DirectX, to make it simple for game studios to make titles for the console. For gamers this emphasis on ease of use would mean every Xbox title uses the same interface to set up online play and get at music stored on the hardware. This interface will hold details of a player's statistics and skill level on a ""gamer card"" as well as give access to a store where people can spend small amounts of cash to buy extras for their avatars or add-ons, such as new maps or vehicles, for games they possess. This ability to personalise games and in-game characters would be key in the future, said Mr Allard. Only with such consistency would the Xbox be able to support the 10-20 million subscribers that it was aiming for, said Mr Allard. During his speech Mr Allard took several swipes at the Playstation and said processors for consoles had to be made with developers, not just engineers, in mind. ""Our approach is Bruce Lee, not brute force,"" he said.",tech,tech,2.4119513034820557,5273,102.2734375,0.3733612
"Johnson uncertain about Euro bid Jade Johnson is undecided about whether to contest next month's European Indoor Championships in Madrid despite winning the AAAs long jump title on Saturday. The 24-year-old delivered a personal best of 6.50m to win the European trials but had to wait until her final jump after four failures. ""I don't want to go if I am not going to get a medal,"" said Johnson. ""I will have to see how I am jumping in the next competition and I'll have to have a conversation with my coach."" Johnson, who finished seventh in last year's Olympic Games, has not competed indoors since 2000. And the Commonwealth and European silver medallist believes her lack of experience in the early part of the season has knocked her confidence. ""It's the stress,"" said Johnson. ""I am not used to feeling this, this early. I am just used to training. ""But if I'm doing this kind of thing, then I will have to see how it goes."" Johnson next competes in the high-class Birmingham Grand Prix on 18 February.",sport,sport,2.3397598266601562,5273,102.2734375,0.3183861
"Eminem secret gig venue revealed Rapper Eminem is to play an intimate gig in London on Saturday, following a show on the River Thames on Friday. The US star will play just two songs at a night showcasing his label Shady Records at the Islington Academy. Eminem performed on HMS Belfast on Friday, which is docked on the River Thames, where he filmed two songs for BBC One's Top of the Pops. He arrived in the UK on Friday following his appearance at the MTV Europe Music Awards in Rome. Other rap acts who may appear at the Islington gig include Stat Quo, Proof, DJ Green Lantern, Swift and Obie Trice. Eminem's latest album soared to the top of the US chart after just three days on sale in record shops. Encore is now a chart-topper on both sides of the Atlantic following its debut at number one in the UK. The fourth album from the rap star was on sale for two days before it outsold all of its rivals. The album was released early in an effort to combat both physical and online piracy. Eminem's album includes the track Mosh, which is a tirade against US President Bush and the presence of US troops in Iraq. The rapper was criticised earlier this year after a performance on BBC One's Top of the Pops in April led 12 viewers to complain he was ""lewd"" and ""offensive"". The complaints about the star grabbing his crotch were upheld by the BBC. ""The performer had been asked to tone his act down after rehearsal but ignored this request during the live broadcast,"" a BBC statement read. ""Although his gestures were part of the rap culture, they had gone beyond what is expected.""",entertainment,entertainment,2.508172035217285,5273,102.2734375,0.4682797
"Ref stands by Scotland decisions The referee from Saturday's France v Scotland Six Nations match has defended the officials' handling of the game after criticism by Matt Williams. The Scotland coach said his side were robbed of victory by poor decisions made by the officials. But Nigel Williams said: ""I'm satisfied the game was handled correctly."" Meanwhile, Matt Williams will not be punished by the Scottish Rugby Union for allegedly using bad language in his comments about the officials. He denies having done so. Nonetheless, he was furious about several decisions that he felt denied his side a famous victory. But Nigel Williams told the Scottish Daily Mail: ""I spoke to Matt Williams at the post-match dinner. ""He made no mention of the disallowed try or any other refereeing decisions whatsoever. ""If Matt has issues with the match officials, then he is very welcome to phone me and discuss them. ""Ultimately there is a match assessor at every international game to give an impartial and objective view of the performance of the officials. ""That is the beginning and end of it.""",sport,sport,2.359722375869751,5273,102.2734375,0.3149241
"MPs tout Lords replacement plan A group of MPs has tried to raise the pressure on Tony Blair over reform to the House of Lords by publishing a detailed blueprint for change. The cross-party group has unveiled a draft bill proposing a smaller second chamber in which 70% of members would be elected. MPs and peers have failed to agree on reform since 1999 when 600 hereditaries lost their seats. The group says it can win support for removing the last 92 hereditaries. The government postponed plans to remove the remaining hereditary peers because they said they were unlikely to succeed after opposition in the Lords. Tony Blair has argued. there needs to be consensus on reforms. There have been suggestions there will be proposals for changing at least the powers of the Lords in Labour's manifesto. But the all-party group, including Tories Ken Clarke and Sir George Young, Labour's Robin Cook and Tony Wright and Liberal Democrat Paul Tyler, is confident its plan would win support from a ""large majority"". And they list former Conservative leader William Hague and former Labour leader Neil Kinnock as supporters of the plans. The group says the British public and a clear majority of MPs support replacing the Lords with a largely-elected second chamber. Their plan would see the House of Lords being renamed the Second Chamber of Parliament, and its members would be known as MSCPs. There would be 385 MSCPs, including 270 elected members, 87 appointed members and 16 bishops. They would serve for between 12 and 14 years. Mr Cook said holding elections for MSCPs on the same day as those for MPs might help motivate the electorate and increase voter turnout. He added: ""Over the last year I have seen many statements from senior figures of this government insisting the public must have the right of choice. ""What could be more important than a choice of the people who sit in our Parliament?"" The group believes pressure is growing for change and the government's current position is unsustainable. It wants all three main parties to include a commitment to a ""largely democratic"" second chamber in their manifestos. Mr Clarke said the issue ""went to the heart of reforming the health of the British political system"". And Mr Tyler said the prime minister's view that there was no agreement on the shape of the future of the Lords was flawed. ""The problem, I think, in the prime minister's mind is there doesn't appear to be a consensus that includes him,"" he said. ""We are providing a consensus"". The Elect the Lords Campaign said the draft bill was an important contribution to the debate. ""We believe this draft bill is detailed enough to form the basis of closer parliamentary scrutiny,"" said co-ordinator Peter Facey. ""In lieu of any other such clear proposals, the government must permit that to happen.""",politics,politics,2.4340133666992188,5273,102.2734375,0.392651
"Seamen sail into biometric future The luxury cruise liner Crystal Harmony, currently in the Gulf of Mexico, is the unlikely setting for tests of biometric technology. As holidaymakers enjoy balmy breezes, their ship's crew is testing prototype versions of the world's first internationally issued biometric ID cards, the seafarer's equivalent of a passport. Along with the owner's picture, name and personal details, the new Seafarers' Identity Document incorporates a barcode representing unique features of its holder's fingerprints. The cards are due to be issued in February next year, in line with the revised UN Convention on Seafarers' Identity Documents of June 2003. Tests currently under way in the Caribbean are designed to ensure that new cards and their machine readers, produced by different companies in different countries, are working to interoperable standards. Results of the current tests, which involve seafarers from a wide range of occupations and nationalities, will be published by the International Labour Organisation (ILO) by the end of November. Crystal Cruises, which operates the Crystal Harmony, is exploring the use of biometrics but has not yet committed to the technology. Authenti-corp, the US technology consultancy, has been working with the ILO on its technical specifications for the cards. ""If you're issued a seafarer's ID in your country, you want to be sure that when the ship lands in a port in, say, my country you can validate yourself using whatever equipment we have installed,"" Authenti-corp's CEO, Cynthia Musselman, told the BBC's Go Digital programme. She said French, Jordanian and Nigerian nationals would be the first seafarers to get the new ID cards since their countries have already ratified the convention. It aims to combat international terrorism whilst guaranteeing the welfare the one million seafarers estimated to be at sea. The convention highlights the importance of access to shore facilities and shore leave as vital elements to a sailor's wellbeing and, therefore, it says, to safer shipping and cleaner oceans. ""By increasing security on the seas as well as border control and protection, the cards will hopefully reduce the number of piracy problems around the world,"" said Ms Musselman. ""It should be a safer environment for seafarers to work in, and will allow people protecting their borders to have confidence that the people getting off the ship are, in fact, seafarers.""",tech,business,2.4190428256988525,5273,102.2734375,0.3692117
"Ray DVD beats box office takings Oscar-nominated film biopic Ray has surpassed its US box office takings with a combined tally of $80m (£43m) from DVD and video sales and rentals. Ray's success on DVD outstripped its $74m (£40m) US box office total, earning more than $40m (£22m) on the first day of the DVD's release alone. Ray has been nominated in six Oscar categories including best film and best actor for Jamie Foxx. The film recounts the life of blues singer Ray Charles, who died in 2004. In its first week on home entertainment release the film was the number one selling DVD, with the limited edition version coming in at number 11. Sony horror film The Grudge, starring Michelle Gellar, was the US' second best-selling DVD, with Jennifer Lopez and Richard Gere's romantic comedy Shall We Dance? at number three. Foxx's critically acclaimed performance as Ray has already earned him a Screen Actors Guild Award for best actor, as well as a prestigious Golden Globe. Ray director Taylor Hackford, responsible for the classic 1982 film An Officer and a Gentleman, has also received an Oscar nomination in the best director category. The film's three other Oscar nominations are for costume, film editing and sound mixing.",entertainment,entertainment,2.362826108932495,5273,102.32421875,0.3157641
"IMF 'cuts' German growth estimate The International Monetary Fund is to cut its 2005 growth forecast for the German economy from 1.8% to 0.8%, the Financial Times Deutschland reported. The IMF will also reduce its growth estimate for the 12-member eurozone economy from 2.2% to 1.6%, the newspaper reported. The German economy has been faltering, with unemployment levels rising to a seventy-year high of 5.2 million. Its sluggish performance continues to hamper the entire eurozone. The IMF's draft World Economic Outlook - due to be published in April - would point to a marked deterioration in Germany's economy, the FT report said. In September, the IMF had said that German growth for the current year would be 1.8%. The IMF has also revised eurozone forecasts, the paper said, taking into account high oil prices, the strength of the euro and weak demand in many of the world's leading economies. Europe's economic difficulties have been highlighted by the Organisation for Economic Co-operation and Development, which argued in a report published on Tuesday that the continent could only achieve US living standards by freeing up its labour markets. ""The eurozone does not look like it has a self-sustaining recovery,"" James Carrick, an economist with ABN Amro, told the newspaper. ""It is too dependant on the rest of the world.""",business,business,2.4743664264678955,5273,102.32421875,0.4353307
"US actor 'found with gun residue' Actor Robert Blake had gunshot residue on his hands and clothes the night his wife was shot dead, a court has heard. But it may not have come from the shot that killed Bonny Lee Bakley in 2001, Mr Blake's murder trial was told by criminalist Steven Dowell. Mr Dowell told a Los Angeles court the residue may have come from Mr Blake's revolver, his gun collection, his presence at the crime scene or police. The 71-year-old former star of US TV drama Baretta has denied murder. Mr Blake said he found Ms Bakley, 44, dead in a car after they left a restaurant. He said he briefly returned to the restaurant to collect a gun he had left behind and discovered her body when he returned. The gun he collected was not the murder weapon. It could also have been picked up if he touched or leant on the car when he found the body, or from a police box in which his clothes were later stored. The box had come from an area where officers went after being on the firing range. But Mr Dowell also said the residue would have been present if Mr Blake fired a gun that night. Witnesses have already told the trial Mr Blake ""stood out as being quite nervous and agitated"" at the restaurant before the murder. The actor, who won an Emmy for playing a maverick detective in the 1970s TV cop drama Baretta, could face life in prison if convicted.",entertainment,entertainment,2.4095818996429443,5273,102.32421875,0.3541069
"BT offers free net phone calls BT is offering customers free internet telephone calls if they sign up to broadband in December. The Christmas give-away entitles customers to free telephone calls anywhere in the UK via the internet. Users will need to use BT's internet telephony software, known as BT Communicator, and have a microphone and speakers or headset on their PC. BT has launched the promotion to show off the potential of a broadband connection to customers. People wanting to take advantage of the offer will need to be a BT Together fixed-line customer and will have to sign up to broadband online. The offer will be limited to the first 50,000 people who sign up and there are limitations - the free calls do not include calls to mobiles, non-geographical numbers such as 0870, premium numbers or international numbers. BT is keen to provide extra services to its broadband customers. ""People already using BT Communicator have found it by far the most convenient way of making a call if they are at their PC,"" said Andrew Burke, director of value-added services at BT Retail. As more homes get high-speed access, providers are increasingly offering add-ons such as cheap net calls. ""Broadband and telephony are attractive to customers and BT wants to make sure it is in the first wave of services,"" said Ian Fogg, an analyst with Jupiter Research. ""BT Communicator had a quiet launch in the summer and now BT is waving the flag a bit more for it,"" he added. BT has struggled to maintain its market share of broadband subscribers as more competitors enter the market. Reports say that BT has lost around 10% of market share over the last year, down from half of broadband users to less than 40%. BT is hoping its latest offer can persuade more people to jump on the broadband bandwagon. It currently has 1.3 million broadband subscribers.",tech,business,2.3181211948394775,5273,102.32421875,0.2941338
"CSI shows give 'unrealistic view' People have unrealistic expectations of forensic science thanks to the success of the CSI TV shows, real experts say. Evidence submitted to forensic labs has shot up as a result of the programmes, at a time when many have large backlogs, science investigators claim. Lawyers also fear the effect because jurors have a distorted view of how forensic evidence is used. The issue was discussed at a major science conference in Washington DC. Crime Scene Investigation (CSI) and its spin-offs, CSI: Miami and CSI: New York, have proven exceptionally popular with audiences on both sides of the Atlantic. Each episode, a team of forensic investigators goes about solving a crime through the ingenious appliance of science - and the extensive resources at their disposal. ""The CSI effect is basically the perception of the near-infallibility of forensic science in response to the TV show,"" said Max Houck, who runs a forensic science graduate course at West Virginia University, US. ""This TV show comes on and everyone starts watching it - including the cops and prosecutors - and submissions to forensic laboratories go through the roof,"" he told the annual meeting of the American Association for the Advancement of Science (AAAS). The American forensics expert said there were roughly 200,000-300,000 backlogged DNA samples in US labs. Yet these constituted just 10% of the total test backlog, said Dr Houck. Forensic pathologist Dr Patricia McFeeley said she had started to see the show's influence in dealing with the families of victims. ""What I find is that families now are more dissatisfied with the investigation than was previously the case,"" she explained. ""For example, on television, the toxicology results are available almost instantaneously. But when people find out that it can take several months, they can find that very difficult."" Dr McFeeley added that the accuracy with which forensic investigators can determine time of death was far lower than most people's perceptions. The show's influence can follow forensic investigators all the way into the courtroom, making lawyers jittery. ""Prosecutors fear the CSI effect with juries because, for example, they wonder: 'why wasn't everything tested?' Well, in fact, not everything needs to be tested,"" Dr Houck explained. ""Defence attorneys also worry about the CSI effect because they think that jurors come in and have this view of science as a juggernaut; this objective method that's always accurate."" However, he admitted the show had had positive as well as negative effects on the field. ""My university course started with four graduates in 1999; we're now the largest major on campus - with 400 students,"" he said. Dr Houck added that there was an urgent need for better funding of forensic science at the university level: ""There's more money spent in this country on holistic medicine than there is on forensic science research.""",entertainment,tech,2.505800247192383,5273,102.32421875,0.4602155
"Standard Life concern at LSE bid Standard Life is the latest shareholder in Deutsche Boerse to express concern at the German stock market operator's plans to buy the London Stock Exchange. It said Deutsche Boerse had to show why its planned £1.35bn ($2.5bn) offer for the LSE was good for shareholder value. Reports say Standard Life, which owns a 1% stake in Deutsche Boerse, may seek a shareholder vote on the issue. Fellow shareholders US-based hedge fund Atticus Capital and UK-based TCI Fund Management have also expressed doubts. Deutsche Boerse's supervisory board has approved the possible takeover of the LSE despite the signs of opposition from investors. ""The onus is on Deutsche Boerse's management to demonstrate why the purchase of the LSE creates more value for shareholders than other strategies, such as a buyback,"" said Richard Moffat, investment director of UK Equities at Standard Life Investments. Atticus Capital, holding 2% of Deutsche Boerse, wants it to buy back its own shares rather than buy the LSE. And TCI which holds about 5%, has made a request for an extraordinary shareholders meeting to be held to vote on replacing the company's entire supervisory board. It has also demanded that shareholders be consulted about the proposed acquisition, and whether the operator of the Frankfurt stock exchange should return $500m (£266m) to shareholders instead. In December, Deutsche Boerse, which also owns the derivatives market Eurex and the clearing firm Clearstream, put an informal offer of 530 pence per LSE share on the table. However, the LSE said the cash offer ""undervalued"" both its own business and the benefits of such a tie-up. Since then an improved offer from Deutsche Boerse has been anticipated as its management has continued talks with LSE chief executive Clara Furse. But the London exchange is also holding talks with Deutsche Boerse's rival Euronext, which operates the Amsterdam, Brussels, Lisbon and Paris exchanges, as well as London-based international derivatives market Liffe.",business,business,2.3785758018493652,5273,102.32421875,0.3469197
"Probe launched on Ken Nazi jibe An investigation by the Standards Board is under way following allegations that Ken Livingstone has brought his office into disrepute. The probe follows the London mayor's comments to a Jewish journalist comparing him to a concentration camp guard, after a party about a week ago. The local government watchdog also said the allegation related to a failure to respect others. It has the power to suspend or bar Labour's Mr Livingstone from office. A complaint was made to the body by the Board of Deputies of British Jews and the Commission for Racial Equality. Speaking after the investigation was announced Bob Neill, leader of the London Assembly Conservatives, said: ""He has behaved in a manner unbecoming of his office and in so doing, has shown extraordinarily poor civic leadership. ""His administration is now in crisis."" On Sunday, Deputy Mayor Nicky Gavron told the BBC's Politics Show she believed the Mayor of London would say sorry on Tuesday for offending the wider Jewish community. The Prime Minister Tony Blair is among those who have called for an apology but so far the mayor has refused. The mayor accused Oliver Finegold, of the Evening Standard newspaper, of ""doorstepping"" him at a ""predominately gay event"" held for MP Chris Smith. Ms Gavron said she thought Mr Livingstone's comments were ""inappropriate"" but she did not believe the mayor was anti-Semitic. She said: ""I work very closely with Ken so I can speak of what he's like in his guarded and unguarded moments and... he is in no way anti-Jewish, I wouldn't for a moment work with him if he were. ""On the other hand, I think his remarks were inappropriate and I believe it is important, and I believe he will, come to the point where he says, 'I regret that I have caused offence to the wider Jewish community'. ""I hope he will do it soon and it is mooted that he is going to make some sort of statement on Tuesday.""",politics,politics,2.456912040710449,5273,102.32421875,0.4140955
"Lib Dems highlight problem debt People vulnerable to problem debts should be afforded greater protection from banks aggressively promoting financial products, the Lib Dems say. Vincent Cable says one in eight households already struggle with debt and that will worsen if there is a hike in interest rates or unemployment. The Lib Dems' Treasury spokesman is unveiling a policy aimed at the issue. He wants to see ""proper health checks"" when loans are marketed so people know to take out payment protection. ""Were economic conditions to deteriorate at all, large numbers of people could be affected because they have borrowed to the limit,"" Mr Cable told BBC News. ""Banks are very aggressively promoting debt in many cases there is a bigger problem ahead."" Mr Cable said the government's Consumer Credit Bill would target some of the ""extreme problems"" such as loan sharking, but ministers had been ""a bit complacent"" about the wider issue of debt levels. He said much of the payment protection currently available was ""extremely expensive"" and there were ""lots of exclusions"". Mr Cable added that the Office of Fair Trading should investigate the market. Lib Dem leader Charles Kennedy meanwhile is in the middle of a tour of the UK aimed at persuading voters his is the ""real opposition"". Mr Kennedy is visiting a mixture of rural seats, where his party is hoping to make gains from the Conservatives, and urban areas traditionally associated with Labour. Labour say a Lib Dem vote could ""let the Tories in"", while the Tories say the Lib Dems would mean ""higher taxes, soft crime laws, more power to Europe"". Mr Kennedy's tour comes as he, Labour leader Tony Blair and Conservative leader Michael Howard all step up campaigning ahead of the next General Election, widely expected to be held on 5 May. The Liberal Democrats say in the northern cities, the race is between them and Labour, while in southern seats - particularly the south west - it is between them and the Tories. Speaking to the BBC's Westminster Hour on Sunday, Mr Kennedy said the upcoming general election - widely tipped for 5 May - would be much more unpredictable than any others in ""recent experience"". And he brushed off Labour suggestions a vote for his party would mean letting the Tories in ""by the back door"". ""If you look at the four previous parliamentary by-elections, the Liberal Democrats have demonstrated that, not only can we leapfrog the Conservatives where we start in a third place position, but we can go on to defeat the government. ""That's going to be the story, I think, of this coming general election.""",politics,politics,2.4530584812164307,5273,102.33203125,0.4203883
"US composer recreates Bach score A US musicologist has recreated a lost musical score by German composer Johann Sebastian Bach. The 1728 composition, called Wedding Cantata BWV 216, was found among the papers of Japanese pianist Chieko Hara, who died in Japan in 2001 aged 86. The work, written for the wedding of a daughter of a German customs official, was missing for 80 years. Joshua Rifkin - a composer and leading interpreter of Bach - has recreated the missing instrumental parts. He said he originally wanted to let the lost cantata lie in rest. ""Maybe a fragment should stay a fragment,"" said Rifkin. ""Then I thought of palaeontologists, from one bone they figure the entire dinosaur. This is my dinosaur."" The eight rediscovered pages consist of vocal pieces in German for soprano and alto, with the seven movements lasting for a total of between 20 and 25 minutes. The instrumental parts were entirely lost except for two recycled movements, a duet and an aria which had been used elsewhere in Bach's work. Rifkin likened the challenge to a ""musical Rubik's cube"". ""I could not reconstruct what Bach wrote but I could give the people of today an idea of what his music was like,"" he said. ""It sounds like Bach's music, but the listener should not know which part is Bach's and which part is mine.""",entertainment,entertainment,2.3969342708587646,5273,102.33203125,0.3392678
"New drink limit 'would cut toll' More lives than previously thought could be saved by cutting drink-drive limits by a third, a report says. University College London research claims cutting the limit from 80mg of alcohol per 100ml of blood to 50mg would save 65 lives a year. The findings are being published by the Parliamentary Advisory Council for Transport Safety as MPs are due to vote on the government's Road Safety Bill. The bill includes changes to speeding fines but not to the drink-drive limit. The research, carried out by transport expert professor Richard Allsop, says cutting the limit would also lead to 230 fewer serious injuries on the UK's roads compared with 2003. He estimates that this would save the country £119m a year. A previous estimate, contained in a 1998 Department of Transport Document, suggested such a move could save 50 lives a year. The findings are based on the assumption that drivers who currently keep below the legal limit would continue to do so were it to be lowered and that those who tend to exceed the limit slightly would also lower their drinking. Professor Allsop said: ""Reducing the limit from 80mg to 50mg can be expected to save around 65 lives a year or around half of those who die in accidents where the driver's BAC [blood alcohol content] is within 30mg of the current limit. ""Only about one in 50 of those driving during weekend evenings and nights will need to moderate their drinking to achieve this and fewer still at other times."" Ministers do not support a lower limit, saying it is not clear it would have a major impact on drink drive casualties. They believe educating drivers is more important. The AA Motoring Trust said it was not sure what affect dropping the limit would have on drivers' attitudes to drink-driving. Road safety head Andrew Howard said: ""It remains to be seen whether the social disapproval of the drinking driver will stay at the current rate if the alcohol limit is cut. ""Parliamentarians need to consider this carefully. Britons police themselves by consensus much more effectively than they do by weight of enforcement alone."" Liberal Democrat transport spokesman John Thurso said drink-driving remained a ""major killer"", with figures showing a worrying rise in the number of accidents involving drivers who had been drinking. He said there had been a 29% drop in the number of drivers being breathalysed since 1997, which he said the government needed to address if it wanted to reduce the danger caused by drink-driving. The Road Safety Bill, which gets its second reading on Tuesday, would allow the results of roadside breath tests to be used in court - currently a blood test is needed. It also includes plans for a staggered speeding fines and points system, penalising drivers who exceed limits by a wide margin more than those who are caught going just over. These have been criticised by road safety campaigners, including Labour backbencher Gwyneth Dunwoody, who says it will reduce the incentive for drivers to stay within the limits in residential areas, leading to more road casualties. In an article for the Times newspaper, Ms Dunwoody, who chairs the Transport Select Committee, says: ""Slight increases to low car speeds increase hugely the risks to pedestrians and cyclists. ""It is quite simple: if you hit someone at 30mph, they have a 50 per cent chance of survival. If you are going at 40mph, nine times out of ten they will die.""",politics,politics,2.5915560722351074,5273,102.33203125,0.5609991
