text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
im feeling dangerous and ill just write and figure out where the hell itll take me,anger,"anger
",1.0748364925384521,2.0,100.0,102.0,anger
i honestly thought impossible at this point i feel pretty,joy,"joy
",1.1508185863494873,2.0,93.0,95.0,joy
i have found that some korean men are turning to foreign women because of the freedom they feel it can be easily accounted for that dating between koreans can be a casual thing but more often than not it tends to be a serious matter,joy,"joy
",1.1947834491729736,2.0,129.0,131.0,joy
i think i was also having a pity party because i am feeling a bit frustrated with how little time i seem to have each day,anger,"sadness
",1.1164894104003906,3.0,109.0,112.0,sadness
i forgive myself for accepting and allowing myself to have the feeling that i am going to get punished for doing something wrong,sadness,"sadness
",1.1559486389160156,3.0,106.0,109.0,sadness
i feel like i m part of the problem when i call out missy jane s trusting an angel cover for not airbrushing out all the real skin on the cover model s,joy,"anger
",0.6714544296264648,2.0,119.0,121.0,anger
i might feel offended at times from hearing statements where that i strongly disagree,anger,"anger
",1.1429736614227295,2.0,97.0,99.0,anger
i can easily feel quite pressured by routines and i really noticed the difference while i was away,fear,"sadness
",0.5496864318847656,3.0,101.0,104.0,sadness
i was feeling the need for some christmas crafting this week especially after seeing a couple of lovely quilty christmas projects at stitch group,love,"love
",0.6051065921783447,2.0,108.0,110.0,love
i can cycle further than ever before and the feeling of finishing the manchester to blackpool miles then not being at all bothered at having to ride an extra mile to put,anger,"joy
",0.5928812026977539,2.0,116.0,118.0,joy
im not sure how i feel more than anything im keen to see it as a test to see if im over him yet and ready to view him as a friend,joy,"sadness
",0.4971809387207031,3.0,115.0,118.0,sadness
i also feel lethargic and again,sadness,"sadness
",1.1095261573791504,3.0,91.0,94.0,sadness
im feeling somewhat nostalgic about the game just from the fact that its star wars,love,"joy
",1.0876023769378662,2.0,98.0,100.0,joy
i don t feel like i should be punished to carry this burden even though i have been for four years now,sadness,"sadness
",0.6332204341888428,3.0,105.0,108.0,sadness
i was feeling like i said humour gets me through im one of those people who even if i spoke about my issues no one would be too bothered or would care that thought was in my head and wasnt true that way of being like i dont want to burden you sort of thing,anger,"sadness
",1.1137170791625977,3.0,138.0,141.0,sadness
i feel about this part of my life and how treasured my london flatmates are to me it was especially neat to point at something and say this is where,love,"love
",0.6699557304382324,2.0,114.0,116.0,love
i feel all innocent now,joy,"joy
",0.6128435134887695,2.0,88.0,90.0,joy
i feel hopeful with this new treatment to extend my life,joy,"joy
",0.6589922904968262,2.0,94.0,96.0,joy
i feel like an idiot for trusting you though,joy,"anger
",1.1390879154205322,2.0,92.0,94.0,anger
i am only providing the link as a courtesy to its author but it was all about stuff that was either before my time or i never experienced even if i lived when it was available so i couldn t feel emotional about any of it,sadness,"sadness
",0.5872077941894531,3.0,129.0,132.0,sadness
i have a feeling i kinda lost my best friend,sadness,"sadness
",0.6596753597259521,3.0,93.0,96.0,sadness
ive had a few rough days since then and in the midst of crying and dealing and feeling just so defeated and emotional i put my coat on and curled up and created this safety nest inside my coat,sadness,"sadness
",1.1198451519012451,3.0,122.0,125.0,sadness
i do feel terribly remourseful that i didnt stay faithful to my plans and get him sooner,love,"sadness
",0.6131570339202881,3.0,102.0,105.0,sadness
i went to a wedding this weekend and i have to say i was feeling very important,joy,"joy
",1.4360299110412598,2.0,100.0,102.0,joy
i should stop reading sids blogs but it is part of my blogging community and i feel that in supporting each other we get better at handling grief and hence i am not going to stop,love,"sadness
",0.742499828338623,3.0,120.0,123.0,sadness
i feel less shy about exploring roles in more physical ways,fear,"joy
",0.9085204601287842,2.0,94.0,96.0,joy
i replied feeling strange at giving the orders,surprise,"sadness
",1.3414087295532227,3.0,91.0,94.0,sadness
i chant the invocation and feel his force supporting me as i teach,joy,"joy
",0.7338454723358154,2.0,96.0,98.0,joy
i feel like he moves sleep i am glad i enjoyed that week of good sleep that i mentioned because i have a feeling that is over with now,joy,"joy
",1.0902645587921143,2.0,112.0,114.0,joy
i am really hurt and i feel unimportant and that sucks,sadness,"sadness
",1.1470301151275635,3.0,94.0,97.0,sadness
i grew up around this feeling living only minutes away from the gorgeous atlantic ocean in brazil so its probably no surprise i grew fond of the ocean,joy,"joy
",1.448467493057251,2.0,111.0,113.0,joy
i feel honoured today olu jacobs i feel honoured today olu jacobs a href http momo,joy,"joy
",0.6459295749664307,2.0,99.0,101.0,joy
i made some chilli oil because it s monday and i was feeling dangerous,anger,"joy
",0.5570507049560547,2.0,97.0,99.0,joy
i started walking again yesterday and it feels amazing,joy,"joy
",1.0673651695251465,2.0,92.0,94.0,joy
ive also been feeling somewhat emo irritable lately,anger,"sadness
",1.3887219429016113,3.0,91.0,94.0,sadness
i felt joyful then it subsided now i feel joyful again,joy,"joy
",0.5750560760498047,2.0,94.0,96.0,joy
i feel like i have to shy away from triggering some stereotype of a person who will scream and break things because they didnt get to eat their favorite kind of sandwich,fear,"anger
",1.2168943881988525,2.0,115.0,117.0,anger
i feel completely distracted and emotionally drained,anger,"sadness
",1.1260473728179932,3.0,90.0,93.0,sadness
i exhausted and feeling a little morose but now im livid on top of everything else,sadness,"anger
",1.2715392112731934,2.0,100.0,102.0,anger
i feel so safe and tucked away,joy,"joy
",1.1647453308105469,2.0,90.0,92.0,joy
im feeling too tortured to write today,fear,"sadness
",0.9473447799682617,3.0,90.0,93.0,sadness
i promise youll feel inspired afterwards,joy,"joy
",1.1139297485351562,2.0,89.0,91.0,joy
i feel however i have something far more precious than feelings,joy,"joy
",1.1140344142913818,2.0,94.0,96.0,joy
i feel that working together and supporting each other as a whole i can represent a larger younger voice in politics what can i say to that,love,"joy
",1.204904556274414,2.0,110.0,112.0,joy
im alone in this apartment i get this overwhelming feeling like im being watched and that im unwelcome,sadness,"fear
",0.567741870880127,2.0,101.0,103.0,fear
i feel blessed that i have people in my life who remind me all the time that i did the right thing and that i look better like this,love,"joy
",0.9679880142211914,2.0,112.0,114.0,joy
i had come to associate the bad feelings with bad behaviour and this only continued,sadness,"sadness
",1.9308819770812988,3.0,98.0,101.0,sadness
i feel a lot of affection for you that is longing to be conveyed,love,"love
",1.1529467105865479,2.0,97.0,99.0,love
i am and i am looking for some vest tops i have some shorts but long ones due to feel paranoid that i have cellulite everywhere,fear,"sadness
",0.5359292030334473,3.0,109.0,112.0,sadness
i feel like it was a bit of divine intervention for me,joy,"joy
",0.6629877090454102,2.0,95.0,97.0,joy
i know is that she s here and i m so thankful for her warm loving and peaceful presence i feel when my anger or feelings of discontent and frustration flare up,sadness,"love
",1.9688124656677246,2.0,115.0,117.0,love
im trying to be understanding open minded and fair but im feeling completely pissed to the max about a few things,anger,"anger
",1.8148717880249023,2.0,104.0,106.0,anger
i don t know if this helps at all but writing all of this has made me feel somewhat regretful of ashamed of who i was and while i have more to share i just don t think i can right now,sadness,"sadness
",1.049860954284668,3.0,126.0,129.0,sadness
i feel happy about this solution,joy,"joy
",0.5437459945678711,2.0,89.0,91.0,joy
i did enjoy the book however and i especially liked the characters of the brothers one fired up with the detectin spirit and the other feeling skeptical but willing to back his brother in a fight,fear,"joy
",1.1062302589416504,2.0,120.0,122.0,joy
im not sure if its just me who feels this way or if its everyone but tortured souls dont make for the best boyfriends,anger,"sadness
",1.2941980361938477,3.0,107.0,110.0,sadness
i have not conducted a survey but it is quite likely that many of them feel as assaulted by onel s demons and other creators as i would have felt had the walls been covered only with eminent figures patriotic heroes and epic deeds,sadness,"sadness
",1.1570119857788086,3.0,128.0,131.0,sadness
i think were on a level of understanding though i still feel hes hesitant,fear,"sadness
",0.5563604831695557,3.0,97.0,100.0,sadness
i just feel so virtuous when we go on a fieldtrip,joy,"joy
",0.549370288848877,2.0,95.0,97.0,joy
im not gonna lie i was kinda sad and down and feeling pretty lonely,sadness,"sadness
",0.5258548259735107,3.0,97.0,100.0,sadness
im feeling ecstatic about right now the classy ever after redesign project begins this week,joy,"joy
",1.1784675121307373,2.0,98.0,100.0,joy
i feel could have been avoided with some blazes markers or cairns i was very annoyed at this point,anger,"anger
",1.0990097522735596,2.0,104.0,106.0,anger
i never told my boyfriend or his parents and i do remember feeling embarrassed and maybe even a little ashamed,sadness,"sadness
",1.0503406524658203,3.0,103.0,106.0,sadness
i feel more aggravated and annoyed by their visits,anger,"anger
",1.1282877922058105,2.0,92.0,94.0,anger
im feeling completely idiotic by not being ablo to contribute,sadness,"sadness
",1.0879721641540527,3.0,94.0,97.0,sadness
i aint happy im feeling glad i got sunshine in a bag im useless but not for long the future is coming on,joy,"joy
",0.7890684604644775,2.0,106.0,108.0,joy
i feel strong is that i dont let the anger win,joy,"anger
",0.5874040126800537,2.0,94.0,96.0,anger
i always feel so helpless during times of disaster but i feel a little better knowing that even a few dollars can make a difference for someone in need,sadness,"sadness
",0.6277060508728027,3.0,112.0,115.0,sadness
i honestly feel extremely shy to ask my friends to take pictures of me how vain must they think i am,fear,"sadness
",0.5604777336120605,3.0,104.0,107.0,sadness
ill find that elusive second wind and feel more hopeful but today i am a href http www,joy,"sadness
",0.565291166305542,3.0,101.0,104.0,sadness
i feel intimidated nervous and overwhelmed and i shake like a leaf,fear,"fear
",1.0560925006866455,2.0,95.0,97.0,fear
i make myself feel useful by fucking a guy,joy,"anger
",0.6180112361907959,2.0,92.0,94.0,anger
i feel most inspired to create and ive been thinking a lot about inspiration this week,joy,"joy
",1.121645450592041,2.0,99.0,101.0,joy
i think most interactions in person are probably fine sufficiently respectful and polite that the ladies don t feel abused,sadness,"joy
",1.2130205631256104,2.0,103.0,105.0,joy
im feeling extremely fabulous with my jacket and shoes aint no bitches gonna bring me down hahah,joy,"joy
",1.1448378562927246,2.0,100.0,102.0,joy
ive have chosen to walk with jesus and maybe im feeling a bit miserable im going to suck it up and think about these three dudes,sadness,"sadness
",0.5654497146606445,3.0,109.0,112.0,sadness
i had a good day but right now im feeling pretty irritable for no real reason meaning nothing significant happened to make me feel annoyed,anger,"anger
",0.5412211418151855,2.0,108.0,110.0,anger
i am feeling contented and pissed at the same time,joy,"anger
",1.1537506580352783,2.0,93.0,95.0,anger
i wonder if the homeowners would feel weird if i parked to gape at their landscaping,surprise,"surprise
",1.5561749935150146,2.0,100.0,102.0,surprise
i both feel impatience at the rate of loss and impressed at the same time,surprise,"joy
",0.5996029376983643,2.0,98.0,100.0,joy
im a big guy and ive gotten into some of the rigs that weve worked with to try them out and see what they feel like and let me tell you it was less than pleasant,joy,"sadness
",0.5065345764160156,3.0,120.0,123.0,sadness
i ran errands to buy cora a few newborn sized sleepers i had not previously made any newborn sized babies and went out to lunch to celebrate how great i was feeling i feel amazing no pain no pain meds and moving around almost completely normally at days out,surprise,"joy
",1.0959742069244385,2.0,133.0,135.0,joy
i really am not feeling child friendly,joy,"sadness
",1.1145460605621338,3.0,90.0,93.0,sadness
i feel furious with myself,anger,"anger
",1.0991451740264893,2.0,88.0,90.0,anger
i think or feel but like this person i am still amazed by them,surprise,"surprise
",1.4706203937530518,2.0,97.0,99.0,surprise
i like to think i present myself and the life and times of the working mum to a good standard and if i ever do miss a apostrophe or miss spell a particular word please feel free to call me on it,joy,"joy
",1.0850143432617188,2.0,126.0,128.0,joy
i don t feel i can ask him what feels like a dumb question,sadness,"sadness
",1.0950558185577393,3.0,97.0,100.0,sadness
i feel proud to know several people that have deserved to be advanced for a while now and finally picked it up this time around or last time in a few peoples cases,joy,"joy
",0.5686120986938477,2.0,116.0,118.0,joy
i give up from my goals if i feel them boring,sadness,"sadness
",1.0705792903900146,3.0,94.0,97.0,sadness
i was careful to make sure the characters featured you can feel sympathetic,love,"joy
",1.0891444683074951,2.0,96.0,98.0,joy
i didnt make it to my weight watchers meeting feeling guilty i made sure i had a healthy breakfast consisting of museli yoghurt and fruit,sadness,"sadness
",0.5814406871795654,3.0,109.0,112.0,sadness
i am feeling the tender spot on my foot when i flex it a certain way so it is back to wearing shoes all day for this cowboy,love,"sadness
",1.1627097129821777,3.0,111.0,114.0,sadness
i know how that feels weird right,fear,"sadness
",0.6878554821014404,3.0,90.0,93.0,sadness
i thought yoga was supposed to make me feel tranquil peaceful and sculpt my legs into those of a greek goddess,joy,"sadness
",0.4946634769439697,3.0,104.0,107.0,sadness
i just feel its one of those things you dont talk about too much because then too many people come to know and then the plan doesnt taste as sweet nor does it feel like a plan,love,"sadness
",0.6133756637573242,3.0,120.0,123.0,sadness
i left the theater i ran my hand sadly over the plush red backs of the seats in front of me feeling almost mournful that i wasnt going to be back for a long time,sadness,"sadness
",1.1138298511505127,3.0,118.0,121.0,sadness
i asked some girls what it meant to them to be valued and for the most part the response was that they felt valued when the people around them made them feel valued and treated them in a loving and caring manner,joy,"love
",2.1416852474212646,2.0,125.0,127.0,love
i am feeling very petty right now,anger,"anger
",1.1594951152801514,2.0,90.0,92.0,anger
i wasn t the person who was helping i realized that it was i who inspired all these people to start charity work and i can t help but feel proud,joy,"joy
",0.5488138198852539,2.0,114.0,116.0,joy
i feel so amazingly overwhelming thrilled for my wedding,joy,"joy
",0.6335840225219727,2.0,92.0,94.0,joy
i feel shame in a strange way,surprise,"sadness
",1.0102150440216064,3.0,90.0,93.0,sadness
i suspect much of the country feels after the tragic events of last week,sadness,"sadness
",0.54575514793396,3.0,97.0,100.0,sadness
i feel like that because for the most part i have accepted that this is a part of my life and that people will never changed,love,"sadness
",1.0891880989074707,3.0,109.0,112.0,sadness
i find it relaxes me and i feel productive making food as the end product should taste nice and will satisfy myself and other people,joy,"joy
",0.5065140724182129,2.0,108.0,110.0,joy
i feel that sometimes i ve been distracted and neglectful i am thankful that this is not about adding another box to check in my otherwise busy days,anger,"joy
",0.5917718410491943,2.0,112.0,114.0,joy
i feel about these individuals but that opening line shows how inadequate simple words can be,sadness,"sadness
",1.1280381679534912,3.0,99.0,102.0,sadness
ive been too deep down in the swamps swimming in muddy waters tortured by fear feeling lonely and lost,sadness,"fear
",1.5128707885742188,2.0,102.0,104.0,fear
i didn t feel talented at anything i was doing and eventually wasn t putting fully into it,joy,"sadness
",0.5739824771881104,3.0,101.0,104.0,sadness
i read her blog is that i feel that shes one person who doesnt care how people look at her and believes in being herself no matter how bitchy annoying or self centered that may seem to people,anger,"joy
",1.1513874530792236,2.0,122.0,124.0,joy
i am sat here feeling mightily distracted and not wanting to write the next scene of my nano just yet rape torture bad stuff,anger,"sadness
",1.1237423419952393,3.0,108.0,111.0,sadness
i came across something which made me feel lousy,sadness,"sadness
",0.5483331680297852,3.0,92.0,95.0,sadness
i love rides but wasnt feeling too hot this day,love,"love
",1.1046109199523926,2.0,93.0,95.0,love
i feel bothered by any of these things i open a door,anger,"anger
",1.1262829303741455,2.0,95.0,97.0,anger
i found myself feeling nostalgic as i thought about the temporarily abandoned little bishop chronicles,love,"sadness
",1.0615804195404053,3.0,98.0,101.0,sadness
i forgive myself that i have accepted and allowed myself to think that as i am writing this blog that someone will feel sorry for me give me some sympathy and tell me i am right,sadness,"sadness
",1.1660304069519043,3.0,119.0,122.0,sadness
i feel irritable about the number of people that came into our office whining about their own circumstances i realize im not practicing thinking about the good things and i find it a better way to pull yourself into the present,anger,"anger
",1.09531831741333,2.0,124.0,126.0,anger
i am only too well aware of the strength of feeling that this house holds about the tragic and needless deaths of so many men women and children,sadness,"sadness
",1.0278213024139404,3.0,111.0,114.0,sadness
i feel for all of you who have been supporting me is so extreme there would be no way to put a number value on it,joy,"love
",1.1264867782592773,2.0,109.0,111.0,love
i feel such duties are unimportant to our profession i just am not qualified to discuss all of them,sadness,"sadness
",0.7847676277160645,3.0,102.0,105.0,sadness
i do feel proud and happy and also very grateful to all who read me,joy,"joy
",1.042724609375,2.0,98.0,100.0,joy
i feel shaky from the battering of emotions but im still standing,fear,"sadness
",1.1566784381866455,3.0,96.0,99.0,sadness
i feel like being all stubborn and stingy,anger,"anger
",0.6384589672088623,2.0,92.0,94.0,anger
i been that i feel like i can traipse in and out of all your lives tromping on your heel loving hearts with my stilettos,love,"love
",1.0560979843139648,2.0,113.0,115.0,love
i reread for comfort the familiarity of a book whose plot i already know is easier to deal with when im feeling stressed than a new to me book with all its unknowns,sadness,"joy
",1.0381085872650146,2.0,116.0,118.0,joy
i love it but sometimes i feel exhausted,sadness,"love
",0.5448722839355469,2.0,91.0,93.0,love
im sorry i feel so uncertain about it,fear,"sadness
",0.5435311794281006,3.0,91.0,94.0,sadness
im feeling crappy ill fish for compliments like any other girl,sadness,"sadness
",0.6630473136901855,3.0,94.0,97.0,sadness
i am asleep i would feel no pain but that violent act would be completely unjustified all the same,anger,"sadness
",1.0881588459014893,3.0,102.0,105.0,sadness
i feel burdened and stuck in the center of a dark tunnel,sadness,"sadness
",0.6826012134552002,3.0,95.0,98.0,sadness
i know their feelings are very real and not petty but neither are mine here,anger,"sadness
",1.2042489051818848,3.0,98.0,101.0,sadness
i would look up at the sky scrapers and feel amazed that this little girl from montana was there,surprise,"joy
",1.1527845859527588,2.0,103.0,105.0,joy
i don t want to i feel irritated,anger,"anger
",0.5019309520721436,2.0,91.0,93.0,anger
i feel like i look like a miserable heap,sadness,"sadness
",1.0915465354919434,3.0,92.0,95.0,sadness
i really feel like i am useless in this world,sadness,"sadness
",1.0873191356658936,3.0,93.0,96.0,sadness
im definitely not feeling fearful or anything right now,fear,"sadness
",0.670811653137207,3.0,92.0,95.0,sadness
im now on day two of the plan and im feeling positive,joy,"joy
",1.1569738388061523,2.0,95.0,97.0,joy
im feeling really terrible about it because my journaling has also come to a screeching halt as well,sadness,"sadness
",1.2638638019561768,3.0,102.0,105.0,sadness
i feel as if today was a positive gift delivered to us teachers on a very stressful week,joy,"joy
",1.0399041175842285,2.0,101.0,103.0,joy
i have been feeling shaky this morning after taking them as well,fear,"fear
",0.496074914932251,2.0,95.0,97.0,fear
i feel like they rushed the relationship,anger,"sadness
",0.5917282104492188,3.0,90.0,93.0,sadness
i maintain that these feelings should be repressed not expressed,sadness,"anger
",1.1346657276153564,2.0,93.0,95.0,anger
i have found myself overwhelmed with jealousy and self contempt and i have found myself feeling this towards the lives of my sweet friends and acquaintances as portrayed on social media,love,"sadness
",1.1555845737457275,3.0,114.0,117.0,sadness
i feel last time ure the one that feel paranoid,fear,"fear
",1.0905416011810303,2.0,93.0,95.0,fear
i know how it feels to be tortured,anger,"sadness
",1.1335515975952148,3.0,91.0,94.0,sadness
i will tell you that i am feeling quite invigorated,joy,"joy
",1.0683441162109375,2.0,94.0,96.0,joy
i vented my feelings towards the pathetic excuse of a communicat,sadness,"anger
",1.0643880367279053,2.0,95.0,97.0,anger
i fancied the terrains there and feel keen to go there again,joy,"joy
",0.5332283973693848,2.0,95.0,97.0,joy
i feel your prescence a gentle touch,love,"love
",1.0611631870269775,2.0,91.0,93.0,love
i am still feeling a bit dull from the loss of sleep and am trying to sleep in each morning as possible,sadness,"sadness
",0.5079345703125,3.0,105.0,108.0,sadness
i would feel so i don t know maybe a little resentful,anger,"sadness
",0.5884690284729004,3.0,96.0,99.0,sadness
i first started using this i did not like it because i felt like it made my hair feel very dirty even though i had just washed my hair,sadness,"sadness
",1.0829188823699951,3.0,112.0,115.0,sadness
i look at their situation and feel so so jealous that i almost cant bear it,anger,"sadness
",0.9184763431549072,3.0,99.0,102.0,sadness
i am feeling triumphant today,joy,"joy
",1.0791707038879395,2.0,88.0,90.0,joy
i feel like the writer wants me to think so and proclaiming he no longer liked pulsars is a petty and hilarious bit of character,love,"joy
",1.5065546035766602,2.0,109.0,111.0,joy
im feeling sentimental or in need of reassurance,sadness,"sadness
",1.1243565082550049,3.0,91.0,94.0,sadness
ive ever read that explains why i feel this way all the time and reassures me that im not just defective somehow,sadness,"joy
",1.1086483001708984,2.0,106.0,108.0,joy
i come in contact on a regular basis and the sooner i can figure out how to be kind to them in all situations the sooner they will feel valued appreciated loved and the desire to learn how to pass that kindness on to others as i am learning to do,joy,"love
",1.0971202850341797,2.0,134.0,136.0,love
i tried adding in any other type of cheese and we re talking small quantities i was right back to feeling shitty,sadness,"sadness
",1.486710786819458,3.0,105.0,108.0,sadness
i seem to share an equal passion for long distance touring and harley davidsons so i feel sure wed bore to tears every person within earshot,joy,"sadness
",1.2635653018951416,3.0,112.0,115.0,sadness
i don t know if it s mostly because he s forcing himself to be distracted or if he s feeling more determined or what but i think that though he s still hurting he is learning to cope with it kame takes a breath,joy,"sadness
",1.1595971584320068,3.0,128.0,131.0,sadness
i help my daughter when she is feeling angry,anger,"anger
",1.1090326309204102,2.0,92.0,94.0,anger
i feel terrible when i hurt peoples feelings worse afterwards and i always hope never to do it again,sadness,"sadness
",1.0920042991638184,3.0,102.0,105.0,sadness
i feel a little glamorous i wet the brush,joy,"joy
",1.0657403469085693,2.0,92.0,94.0,joy
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth,fear,"sadness
",1.1539452075958252,3.0,108.0,111.0,sadness
i grew up feeling ugly and inadequate,sadness,"sadness
",1.2123057842254639,3.0,90.0,93.0,sadness
i feel such a sense of accomplishment after being embarrassed by these clothes and prepared to either donate them to a charity or throw them out,sadness,"sadness
",1.1669962406158447,3.0,109.0,112.0,sadness
i don t think we re to that point yet and i foresee a lot of traffic between my bed and the crib until he is old enough to no longer feel that i am the only acceptable answer in the dark,joy,"sadness
",1.0518920421600342,3.0,125.0,128.0,sadness
i know that i feel awful when i ask my husband to watch audrey just long enough for me to take a shower,sadness,"sadness
",0.6027181148529053,3.0,107.0,110.0,sadness
i hate myself to feel so bothered by the word team the word badminton,anger,"anger
",1.1116042137145996,2.0,97.0,99.0,anger
i could empathize with tab because of raging hormones and the connection feeling like someone else gets you thinks youre smart pretty worth attention,joy,"love
",1.2235841751098633,2.0,108.0,110.0,love
i feel so totally invigorated that i completely forget what it s like to have a cold,joy,"joy
",1.157137393951416,2.0,101.0,103.0,joy
i wont give you too much in case you feel greedy,anger,"anger
",1.1044073104858398,2.0,94.0,96.0,anger
i tell you that i love you and my feelings are sincere my dear,joy,"love
",1.149491786956787,2.0,97.0,99.0,love
i feel the pain in my vein its oh so vain am i insane,sadness,"sadness
",1.0937387943267822,3.0,97.0,100.0,sadness
i feel that i worry too much and much on petty things like,anger,"sadness
",1.1536774635314941,3.0,96.0,99.0,sadness
i wanted to thank them all for giving jordan and myself the chance to be together without any distraction and making us feel so welcomed and loved,joy,"love
",1.052417516708374,2.0,110.0,112.0,love
i feel affirmed gracious sensuous and will have less self doubt when a href http generations,love,"joy
",1.0308623313903809,2.0,99.0,101.0,joy
i have spent of my waking hours enjoying the freedom of not owning a cellphone feeling smug about it in situations in which a phone would have been awfully convenient and fielding incredulous questions,joy,"joy
",1.0651764869689941,2.0,118.0,120.0,joy
i don t like feeling like an eager schoolboy waiting around for hours just to touch the shining alumninium,joy,"anger
",0.6830775737762451,2.0,103.0,105.0,anger
i feel so greedy so needy so helpless,anger,"sadness
",1.0682361125946045,3.0,91.0,94.0,sadness
when i heard the last regulation of the socialist govrenment concerning pensions,sadness,"anger
",1.106492042541504,2.0,97.0,99.0,anger
i feel so awful she said,sadness,"sadness
",1.068882703781128,3.0,89.0,92.0,sadness
i have finally cast my studio show and it feels fab,joy,"joy
",1.1559736728668213,2.0,94.0,96.0,joy
i feel extremely gloomy and confused,sadness,"sadness
",1.073298454284668,3.0,89.0,92.0,sadness
i feel that passionate about,joy,"love
",1.1629385948181152,2.0,88.0,90.0,love
i feel worthless and pointless and i feel like everyones third wheel not even second,sadness,"sadness
",1.2788515090942383,3.0,99.0,102.0,sadness
i felt this emotion when my name was announced on the radio that i had been selected to come to lilongwe school for health sciences to take a training course as a medical assistat,joy,"joy
",1.0823664665222168,2.0,120.0,122.0,joy
i was feeling superior to women who left their alcoholic husbands i was stronger and more godly and wasnt ever going to do that,joy,"anger
",1.1954970359802246,2.0,107.0,109.0,anger
i really feel for the women who have to work with these obnoxious cretins,anger,"anger
",1.1458959579467773,2.0,99.0,101.0,anger
i didnt have to drink as much last time as people who get ultrasounds at weeks or before do but it was still enough that i was feeling distinctly eager for the toilet by the end,joy,"joy
",1.1043457984924316,2.0,120.0,122.0,joy
i feel it is perfectly acceptable to consume homemade chex party mix for breakfast during the holidays given the fact that it is mostly cereal,joy,"joy
",1.028989315032959,2.0,109.0,111.0,joy
i feel like they don t think it s sincere when it really is she told us exclusively,joy,"sadness
",1.1355931758880615,3.0,101.0,104.0,sadness
i would always have this song stuck in my head after a bombing or incident and then i would feel a bit weird about it because if you dont really pay attention to the lyrics it sounds like such a happy song not the type youre supposed to hum on difficult days,fear,"sadness
",1.2003800868988037,3.0,135.0,138.0,sadness
i feel my comments or opinion are sincere but some people get the wrong message,joy,"sadness
",1.1132049560546875,3.0,98.0,101.0,sadness
im sorry im feeling a little bitchy tacky looking women came in and sat next to me,anger,"anger
",1.2052812576293945,2.0,101.0,103.0,anger
i feel like charmed gave me the means to spend those few years when my sons were very young at home with them,joy,"joy
",1.0696675777435303,2.0,106.0,108.0,joy
im really happy but i just feel exhausted,sadness,"joy
",1.0368614196777344,2.0,91.0,93.0,joy
i feel a kind of dull grief over it,sadness,"sadness
",1.0549099445343018,3.0,92.0,95.0,sadness
i feel particularly uncomfortable with how much a driver is looking down on the phone i shout eyes on the prize,fear,"anger
",1.1242995262145996,2.0,104.0,106.0,anger
ive left the orange scented mixture white but feel free to color it if you wish,joy,"neutral
",1.242091178894043,2.0,99.0,101.0,error
i always appreciate them and please feel free to become a follower and come back and visit again soon,joy,"love
",1.0911870002746582,2.0,102.0,104.0,love
i left feeling satisfied that donna knew what she was doing and i was in capable hands,joy,"joy
",1.1197326183319092,2.0,100.0,102.0,joy
i started feeling uncomfortable around my straight male friends particularly after one of them drunkenly came on to me grabbing at my waist while he attempted to murmur sweet nothings in my ear at a party that same week,fear,"anger
",1.0619080066680908,2.0,124.0,126.0,anger
i feel uncomfortable here,fear,"fear
",0.7177751064300537,2.0,87.0,89.0,fear
i could have done more but i was feeling a pleasant tiredness and had a good sweat going so i stopped at that,joy,"joy
",1.0584988594055176,2.0,106.0,108.0,joy
i don t feel the least bit unwelcome in my party and my views are not uncommon,sadness,"joy
",1.10274076461792,2.0,100.0,102.0,joy
i feel like im super rich kinda like when i could drink goldschlager haha,joy,"joy
",1.1024000644683838,2.0,99.0,101.0,joy
i feel its rude to say he is better than all the other men,anger,"anger
",1.2268974781036377,2.0,97.0,99.0,anger
i feel accepted because of my condition,love,"joy
",1.2911391258239746,2.0,90.0,92.0,joy
i didn t and still don t feel lucky though,joy,"sadness
",1.1174230575561523,3.0,93.0,96.0,sadness
i managed to re learn feeling insecure again,fear,"sadness
",1.031989574432373,3.0,91.0,94.0,sadness
i mean the idea is intoxicating of course and it feels amazing when its happening but what happens in the morning when you wake up and you have to go to work and so amp so is all up in your shit about something that is completely impractical,surprise,"anger
",1.0708060264587402,2.0,131.0,133.0,anger
i am on so many social networks right now and sometimes i feel like that i am pretty talked out,joy,"sadness
",1.3576200008392334,3.0,103.0,106.0,sadness
i feel like i should have some sort of rockstar razzle dazzle lifestyle but i would at least like to spend a third of my life doing something i feel is worthwhile,joy,"sadness
",1.076875925064087,3.0,118.0,121.0,sadness
i feel agitated a lot im straddling articulacy and incoherence,anger,"anger
",1.0881216526031494,2.0,97.0,99.0,anger
i start to feel a little overwhelmed knowing i have to make still,surprise,"sadness
",0.5924310684204102,3.0,96.0,99.0,sadness
i don t know about you but sometimes i feel that the world is troubled deeply pathologically troubled,sadness,"sadness
",0.5312433242797852,3.0,102.0,105.0,sadness
i feel like they bring the characters to life completely and i m always kind of surprised what the actors do do together,surprise,"surprise
",1.127105474472046,2.0,106.0,108.0,surprise
i felt confused me sometimes that makes me feel useless,sadness,"sadness
",1.1239044666290283,3.0,93.0,96.0,sadness
i am left feeling heartbroken about losing that child and then guilty because my parenting and wife ing has been so far below par for the last months,sadness,"sadness
",1.1196863651275635,3.0,111.0,114.0,sadness
