text,label,prediction,request_time,completion_tokens,prompt_tokens,total_tokens,prediction_post_processed
"i may have played a part, but i wont take sole credit ;) @user @user",no irony,"irony
",1.0534608364105225,3.0,93.0,96.0,irony
"@user @user I thought it was, what I call, the wet look lol",no irony,"no irony
",1.0208401679992676,3.0,92.0,95.0,no irony
A burned tongue is a lovely way to start the day #sarcasm #ouch,irony,"irony
",1.067908525466919,3.0,91.0,94.0,irony
Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek,irony,"irony
",1.0655148029327393,3.0,100.0,103.0,irony
When ya mates dad starts poking you on Facebook #Cringe 😲😬,no irony,"no irony
",1.0878450870513916,3.0,89.0,92.0,no irony
The #irony is anti state ppl will claim the little man (hacker) won when in reality the state won #sony,irony,"irony
",1.0247511863708496,3.0,100.0,103.0,irony
#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO,irony,"irony
",0.5018560886383057,3.0,104.0,107.0,irony
These refs are pissing me off. They seriously have no idea of what's going on.,no irony,"no irony
",1.0415894985198975,3.0,95.0,98.0,no irony
has anyone visualised the different colours and flavours of twitter streams? kinda lipmus test.,no irony,"no irony
",0.5554714202880859,3.0,94.0,97.0,no irony
Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question #BlogTalkRadio,no irony,"no irony
",1.0223002433776855,3.0,113.0,116.0,no irony
So ill. It actually hurts to breathe. Still that nice long walk to the station did me the world of good #not,irony,"irony
",1.0734117031097412,3.0,100.0,103.0,irony
@user then later he snuggles up to The Royals with giddy glee #Irony,irony,"irony
",1.0218966007232666,3.0,92.0,95.0,irony
"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not...",irony,"irony
",1.027284860610962,3.0,98.0,101.0,irony
it's International Human Rights Day #irony,irony,"irony
",0.46983861923217773,3.0,85.0,88.0,irony
So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot,irony,"irony
",1.1157007217407227,3.0,104.0,107.0,irony
@user I take it you're not in England then ; ),no irony,"irony
",0.5062532424926758,3.0,89.0,92.0,irony
#smile for the #photo #ok they said #boys #trouble #funny #football #kids #adorable #friends,no irony,"no irony
",0.4948606491088867,3.0,99.0,102.0,no irony
When hailey I play trivia crack she wants the sports & entertainment while I aim for the science and history hahahah,no irony,"no irony
",0.5176730155944824,3.0,98.0,101.0,no irony
@user Thanks for pirating my music! :D #not,irony,"irony
",1.0422272682189941,3.0,88.0,91.0,irony
Welcome to the surrealist estate agency!!,no irony,"irony
",1.0853385925292969,3.0,83.0,86.0,irony
#Average #Ball #Not #Party #Ping #Pong #homedecor Please RT:,no irony,"no irony
",1.0461819171905518,3.0,93.0,96.0,no irony
The fucking car just gave up..! #car #died #not-happy,no irony,"no irony
",0.48055386543273926,3.0,90.0,93.0,no irony
I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm,irony,"irony
",1.009974479675293,3.0,110.0,113.0,irony
"BM ""gives me"" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!",irony,"irony
",0.5007166862487793,3.0,102.0,105.0,irony
@user and if Marathi man speak hindi to Chu*** samajhte hai #irony,irony,"irony
",0.5211858749389648,3.0,93.0,96.0,irony
Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them #irony #capitalism,irony,"irony
",1.1563632488250732,3.0,99.0,102.0,irony
Tomorrow three test signature.|Thank you. |#school #sarcasm,irony,"irony
",1.0586981773376465,3.0,89.0,92.0,irony
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",irony,"irony
",1.0311541557312012,3.0,95.0,98.0,irony
My babygirl has an imaginary friend it's so cute to watch her talk to it.,no irony,"no irony
",1.0258967876434326,3.0,94.0,97.0,no irony
#UKArtistOnly @user @user @user present. #UKUntoldStory #MIXTape #GetOn #DUCMG,no irony,"no irony
",1.0227882862091064,3.0,102.0,105.0,no irony
@user They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!,no irony,"irony
",0.5900628566741943,3.0,109.0,112.0,irony
Thanks GORI-san|#djgori #not for sale,no irony,"no irony
",1.0915632247924805,3.0,89.0,92.0,no irony
We may be some time. #Hibernot #Not,no irony,"irony
",1.0471084117889404,3.0,87.0,90.0,irony
@user @user @user @user @user @user I'm still going to Exeter whether they care or not,no irony,"no irony
",1.0378124713897705,3.0,99.0,102.0,no irony
@user NDP to introduce bill to make OHIP public #not appropriate # confidentiality,no irony,"irony
",0.5984673500061035,3.0,91.0,94.0,irony
Oregon marching band playing @user music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015,no irony,"no irony
",1.0883114337921143,3.0,100.0,103.0,no irony
@user we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,no irony,"no irony
",0.45761752128601074,3.0,101.0,104.0,no irony
Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,irony,"irony
",1.1092932224273682,3.0,99.0,102.0,irony
"#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦💵 🏥💰🚓👊💥|""'💔#GOD$💔""",no irony,"irony
",1.0279488563537598,3.0,131.0,134.0,irony
@user hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??,no irony,"no irony
",1.1368591785430908,3.0,105.0,108.0,no irony
Urban Glam High Heel Earrings $7|Leave email for invoice,no irony,"no irony
",1.0477735996246338,3.0,87.0,90.0,no irony
Gotta love being lied to.... #not,irony,"irony
",1.055893898010254,3.0,83.0,86.0,irony
@user @user Ladies wouldn't use that language.But I guess you are not one.,no irony,"irony
",1.023164987564087,3.0,95.0,98.0,irony
@user I hate you lol,no irony,"irony
",0.5600306987762451,3.0,81.0,84.0,irony
I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,no irony,"no irony
",1.0796401500701904,3.0,108.0,111.0,no irony
"Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.",no irony,"no irony
",0.5545444488525391,3.0,111.0,114.0,no irony
Sweet jeebus! MT @user CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low,no irony,"no irony
",1.074035882949829,3.0,100.0,103.0,no irony
Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳,no irony,"irony
",1.1185147762298584,3.0,93.0,96.0,irony
"We were miles apart,but you found me, now we are close enough, still apart #irony",irony,"irony
",1.0610787868499756,3.0,96.0,99.0,irony
Drinking a Southern Triangle IPA by @user at @user --,no irony,"no irony
",1.0280377864837646,3.0,87.0,90.0,no irony
"American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony",irony,"irony
",0.5935797691345215,3.0,95.0,98.0,irony
@user @user It also makes me want to post this...,no irony,"no irony
",0.5073087215423584,3.0,88.0,91.0,no irony
#birthcontrol #lol #wtf #whatisbirthcontrol @user great commercial #sarcasm,irony,"irony
",1.0894622802734375,3.0,94.0,97.0,irony
Oh how I love working in Baltimore #not,irony,"irony
",1.0375189781188965,3.0,84.0,87.0,irony
Fans watch #tylerfarr in concert at @user #countrymusic #throwdown1035 #tampa,no irony,"no irony
",1.0131609439849854,3.0,98.0,101.0,no irony
So I'm the school nurse today. And I have a fever. #irony,irony,"irony
",0.5293948650360107,3.0,93.0,96.0,irony
#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid.,no irony,"no irony
",0.5084691047668457,3.0,97.0,100.0,no irony
"Thanks for the dick pic, really, thanks. #Sarcasm",irony,"irony
",1.015882968902588,3.0,88.0,91.0,irony
@user @user spawn of Larry Ellison aka World's Worst Human,no irony,"no irony
",1.0166189670562744,3.0,89.0,92.0,no irony
Really loves dentist appointments. #sarcasm,irony,"irony
",1.0269603729248047,3.0,83.0,86.0,irony
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses...,no irony,"no irony
",1.0521841049194336,3.0,92.0,95.0,no irony
@user @user 3 more nights 3 more nights 😬😬😬 #londoncalling,no irony,"no irony
",1.0004584789276123,3.0,93.0,96.0,no irony
"@user @user A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",no irony,"no irony
",0.5424060821533203,3.0,110.0,113.0,no irony
@user You're a tough bugger ;p,no irony,"irony
",0.6297142505645752,3.0,86.0,89.0,irony
I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,irony,"irony
",1.1554844379425049,3.0,98.0,101.0,irony
"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",irony,"irony
",1.0295395851135254,3.0,96.0,99.0,irony
#AnalFrench #Chocolate Chocolate babe gets dicks in asshole,no irony,"no irony
",0.5421254634857178,3.0,87.0,90.0,no irony
Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @user #Pearlburg mom and Jesus,irony,"irony
",0.5777335166931152,3.0,105.0,108.0,irony
Just entered the @user competition for tickets to the final! Fingers crossed @user,no irony,"no irony
",1.089142084121704,3.0,91.0,94.0,no irony
"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma",irony,"irony
",1.05678129196167,3.0,97.0,100.0,irony
"@user for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas",no irony,"irony
",1.1046409606933594,3.0,96.0,99.0,irony
"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony",irony,"irony
",1.0744149684906006,3.0,106.0,109.0,irony
It's snowing in Chicago #whitechristmas #not,irony,"irony
",0.5678069591522217,3.0,86.0,89.0,irony
Oh I just love when I wake up with a migraine 😒 #not #needmeds,irony,"irony
",1.0571579933166504,3.0,94.0,97.0,irony
Oh Oh mum is #not #going to be #pleased #littletike,no irony,"no irony
",0.6190783977508545,3.0,92.0,95.0,no irony
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,irony,"no irony
",0.5696935653686523,3.0,100.0,103.0,no irony
Felicitats #Penedesfera #notcies,no irony,"no irony
",1.0950548648834229,3.0,86.0,89.0,no irony
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,irony,"irony
",1.0061862468719482,3.0,108.0,111.0,irony
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves,no irony,"no irony
",1.0459201335906982,3.0,105.0,108.0,no irony
Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl,no irony,"irony
",0.9896745681762695,3.0,95.0,98.0,irony
@user @user At least you got my joke,no irony,"no irony
",1.0945394039154053,3.0,85.0,88.0,no irony
"@user It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep",no irony,"irony
",0.5225582122802734,3.0,106.0,109.0,irony
"@user thanks babe, hope you have a good one too 💕🎊🎊",no irony,"no irony
",0.5183093547821045,3.0,90.0,93.0,no irony
This nigga knocced back 6 shots of Henny lastnight ! @user,no irony,"no irony
",0.5748767852783203,3.0,92.0,95.0,no irony
'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out:,no irony,"no irony
",0.6281728744506836,3.0,101.0,104.0,no irony
#notcies #eu Commissioner Creu reassures Committee of the Regions: Junckers investment plan will complement coh...,no irony,"no irony
",0.5833990573883057,3.0,100.0,103.0,no irony
"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue",irony,"irony
",1.1273605823516846,3.0,105.0,108.0,irony
"Bestiestest. *teary-eyed* THE KING IS COMING! My God's not dead, He's surely alive! #God's #not #dead #faith",no irony,"no irony
",0.4952099323272705,3.0,114.0,117.0,no irony
#Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the...,no irony,"irony
",1.069972276687622,3.0,107.0,110.0,irony
@user THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!!,no irony,"no irony
",1.0308923721313477,3.0,93.0,96.0,no irony
08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks,irony,"irony
",1.3492717742919922,3.0,100.0,103.0,irony
"@user Now I have a game Monday, Tuesday, friday and Saturday 😭😭",no irony,"no irony
",1.0606179237365723,3.0,90.0,93.0,no irony
@user Go you! #not Home until the 1st Jan. So excited!,no irony,"irony
",1.1030800342559814,3.0,93.0,96.0,irony
Photo: Tuxedo Jumpsuit Sizes:Small-Large Color:Black Price:$65.00 Leave email and size for invoice,no irony,"no irony
",1.04254150390625,3.0,102.0,105.0,no irony
#Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. via @user,no irony,"irony
",1.0612523555755615,3.0,102.0,105.0,irony
@user Three minutes is better than no minutes,no irony,"no irony
",0.46707892417907715,3.0,84.0,87.0,no irony
"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @user are some winners. #not #senioritisisreal #losers",irony,"irony
",1.0491256713867188,3.0,110.0,113.0,irony
The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant,no irony,"irony
",1.1120131015777588,3.0,97.0,100.0,irony
This time last year...shiid was hella funny...unforgettable #khwaaaa,no irony,"no irony
",1.0270898342132568,3.0,92.0,95.0,no irony
Hoar frost is challenging for some to spell.,no irony,"no irony
",1.0374538898468018,3.0,85.0,88.0,no irony
@user @user Your views are not right wing or left wing...just vile.,no irony,"no irony
",0.543513298034668,3.0,92.0,95.0,no irony
@user @user Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,irony,"irony
",1.0329351425170898,3.0,102.0,105.0,irony
"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" #Advent #terror #irony",irony,"irony
",0.4988138675689697,3.0,107.0,110.0,irony
"YOU are violent, it shows in your tweets @user @user @user @user @user",no irony,"no irony
",0.4898715019226074,3.0,94.0,97.0,no irony
Gael 'pro at presentations' Anderson #not #choke,irony,"irony
",1.014125108718872,3.0,86.0,89.0,irony
Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful,irony,"irony
",1.0632643699645996,3.0,99.0,102.0,irony
#notcies #eu Cleaner air would offer major health benefits in the Balkans,no irony,"no irony
",0.47981953620910645,3.0,90.0,93.0,no irony
Loving how dominant the SEC is #Pause ..... #Not,irony,"irony
",0.491030216217041,3.0,86.0,89.0,irony
Best Christmas Eve news: I have a half sister. 😂👍 #sarcasm #thanksdad,irony,"irony
",1.0110077857971191,3.0,94.0,97.0,irony
Brother💙 we don't look alike #not #frère #family #lovehim,no irony,"irony
",1.0239019393920898,3.0,93.0,96.0,irony
Looking at the stairs & imaging that scary dark creature coming up freaks me out,no irony,"no irony
",1.0873949527740479,3.0,90.0,93.0,no irony
@user at least there's a good football game on with zero chance of either of our teams losing lol,no irony,"irony
",1.107269525527954,3.0,97.0,100.0,irony
"we are all the same race, HUMAN the only race supported by the Human Genome Project @user @user @user @user @user",no irony,"no irony
",1.0806949138641357,3.0,102.0,105.0,no irony
Throwing up is exactly what I want to be doing at 7:30am... 😷😷😷 #not,irony,"irony
",0.5094468593597412,3.0,99.0,102.0,irony
Well this is great.. #sarcasm|Illinois Passes Bill That Makes It Illegal To Record The Police,irony,"irony
",1.0484683513641357,3.0,95.0,98.0,irony
"@user now, to remember which book... #goodluck",no irony,"irony
",1.0262203216552734,3.0,87.0,90.0,irony
@user Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan,no irony,"irony
",1.0396068096160889,3.0,105.0,108.0,irony
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,irony,"irony
",0.4730825424194336,3.0,101.0,104.0,irony
Still time to enter our @user planner giveaway courtesy of @user & @user #bbloggers #lbloggers,no irony,"no irony
",0.5305538177490234,3.0,98.0,101.0,no irony
Check out the new novel Black Beauties by Eureka Johnson on or,no irony,"no irony
",1.1013870239257812,3.0,88.0,91.0,no irony
@user Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction,no irony,"no irony
",0.9998142719268799,3.0,97.0,100.0,no irony
Forest Hills Drive on my playlist naw....,no irony,"no irony
",1.0052399635314941,3.0,83.0,86.0,no irony
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,irony,"irony
",1.068129301071167,3.0,97.0,100.0,irony
"@user @user the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm",irony,"irony
",0.546856164932251,3.0,99.0,102.0,irony
"Zuma reads the quote ""People are not fighting for ideas, they fight for material benefits. To live in peace."" #Irony #YCLNationalCongress",irony,"irony
",1.0700130462646484,3.0,106.0,109.0,irony
Because a field trip two days before finals is exactly what I need #not,irony,"irony
",1.064382553100586,3.0,90.0,93.0,irony
"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack",no irony,"irony
",1.0570704936981201,3.0,108.0,111.0,irony
I wonder what triggered the anxiety? #sarcasm,irony,"irony
",1.044795274734497,3.0,85.0,88.0,irony
Love waking up to no heat in my apartment #not #socold,irony,"irony
",0.5680141448974609,3.0,89.0,92.0,irony
Nice weather for today.. #not 😠,irony,"irony
",1.41424560546875,3.0,84.0,87.0,irony
"Decided I'd go to bed ""early"" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony",irony,"irony
",0.4880080223083496,3.0,120.0,123.0,irony
I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm,no irony,"irony
",1.0286540985107422,3.0,100.0,103.0,irony
Check out> @user that makes you feel something. #London #UK,no irony,"no irony
",1.1142938137054443,3.0,90.0,93.0,no irony
@user I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony,irony,"irony
",0.7612919807434082,3.0,102.0,105.0,irony
@user for the brothers ah-ite.,no irony,"no irony
",1.0190958976745605,3.0,84.0,87.0,no irony
"@user @user I mean Zach is a teacher, amirite?",no irony,"no irony
",1.0213623046875,3.0,89.0,92.0,no irony
Wash hands with water? MOH is rubbing this on everyone's face? #irony,irony,"irony
",1.067793369293213,3.0,93.0,96.0,irony
Someone tell me where tf to find a fried chicken ornament bc this shit is necessary,no irony,"no irony
",0.5348496437072754,3.0,91.0,94.0,no irony
My body refuses to sleep. #fucccck,no irony,"no irony
",1.0253245830535889,3.0,85.0,88.0,no irony
Decemberbessen #not #fail #footprint sorry....,irony,"irony
",1.1034824848175049,3.0,87.0,90.0,irony
@user hey sorry im late i didnt want to come #myperiod,no irony,"irony
",1.072667121887207,3.0,89.0,92.0,irony
LOL lets see if he actually READS it|@Laura_Charlii @user @user,no irony,"irony
",0.5055527687072754,3.0,93.0,96.0,irony
Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony,irony,"irony
",1.0213379859924316,3.0,111.0,114.0,irony
Less than a week til the ultimate squad is back together #RogersAndDalhauser @user,no irony,"no irony
",0.5077378749847412,3.0,93.0,96.0,no irony
"Yeah, you're a grown up & at times feel very nostalgic towards your Bachpan. Iife's handiwork!!",no irony,"no irony
",1.1526997089385986,3.0,101.0,104.0,no irony
"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns",no irony,"irony
",1.0874018669128418,3.0,113.0,116.0,irony
"Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with",no irony,"irony
",1.0744121074676514,3.0,96.0,99.0,irony
"Scoped out a new route on today's 5k. But oh.. the crowds, the traffic, the noise 😄 #not...",irony,"irony
",1.0917091369628906,3.0,104.0,107.0,irony
I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm,irony,"irony
",1.048830270767212,3.0,102.0,105.0,irony
@user Blount also out. You would think this could be the game that White gets some action. I guess not.,no irony,"no irony
",0.518303632736206,3.0,99.0,102.0,no irony
final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not,irony,"irony
",0.5399985313415527,3.0,98.0,101.0,irony
@user @user more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,irony,"irony
",0.5180721282958984,3.0,100.0,103.0,irony
@user @user @user |*Everything is crossed*|#ChristmasGift |#BassFace,no irony,"irony
",1.0432562828063965,3.0,95.0,98.0,irony
@user @user #apologies *scoffs humble pie*,no irony,"irony
",1.0198910236358643,3.0,88.0,91.0,irony
@user @user @user problem solved no more reading out at FMQ what someone at WM wrote #irony,no irony,"irony
",1.0254368782043457,3.0,98.0,101.0,irony
#tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at...,no irony,"irony
",1.1218032836914062,3.0,99.0,102.0,irony
Today is going to be a great day . #not. 😔,irony,"irony
",1.1564083099365234,3.0,88.0,91.0,irony
@user so apparently twitter is free... so why is my data being depleted using twitter? #not impressed,irony,"irony
",1.0872080326080322,3.0,96.0,99.0,irony
@user @user Yes on Auto-messagers No to #FollowBackers ... They make me money over on TSU. Thx your post||http://t.co/ALSThKb1pG,no irony,"no irony
",0.5099906921386719,3.0,117.0,120.0,no irony
@user Tough crowd. Josh Smith was tremendous tonight.,no irony,"irony
",1.1349966526031494,3.0,86.0,89.0,irony
"@user Would be also great if David teamed up with his old man again at the Carols, similar to a few years back.#Greatdou in both cases",no irony,"no irony
",0.4831264019012451,3.0,107.0,110.0,no irony
Taking a hour to shit is always a good thing. #not,irony,"irony
",0.4955625534057617,3.0,88.0,91.0,irony
"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote",irony,"irony
",0.487119197845459,3.0,108.0,111.0,irony
Yay I just love this time of the month...! #Sarcasm,irony,"irony
",1.0768027305603027,3.0,88.0,91.0,irony
Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,no irony,"no irony
",1.006460428237915,3.0,109.0,112.0,no irony
@user trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂,no irony,"irony
",1.0074677467346191,3.0,98.0,101.0,irony
"@user yes, you got the point. :( it's like, as the time passes we're growing into some kind of beasts.",no irony,"irony
",0.5730669498443604,3.0,104.0,107.0,irony
"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack",irony,"irony
",1.0664124488830566,3.0,100.0,103.0,irony
@user grateful for this encouragement :)),no irony,"no irony
",1.0261874198913574,3.0,82.0,85.0,no irony
"@user @user ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm",no irony,"irony
",0.534874439239502,3.0,106.0,109.0,irony
"@user kids don't need schools! Schools just turn them into gay atheists, gaytheists, if you will. #sarcasm",irony,"irony
",1.0780308246612549,3.0,103.0,106.0,irony
@user @user @user hmmmm. I wouldn't say she has tits 😁,no irony,"irony
",1.1229031085968018,3.0,93.0,96.0,irony
Did you know iOS 8 features custom keyboards? #sarcasm,irony,"irony
",1.0320961475372314,3.0,88.0,91.0,irony
"Tax & NI on your wage slip is like Jim Bowen on bullseye goin ""look what you coulda won"" #rubbingitin #crap",no irony,"irony
",1.0829899311065674,3.0,104.0,107.0,irony
"Today stats: One follower, No unfollowers and followed 2 people via",no irony,"no irony
",1.0330133438110352,3.0,90.0,93.0,no irony
@user yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,irony,"irony
",0.50642991065979,3.0,102.0,105.0,irony
It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @user #mariland,no irony,"no irony
",1.4428138732910156,3.0,101.0,104.0,no irony
"I've visited 19 #US #States, 2 #Canadian #Provinces, & 11 #Countries total. (Not the most, but not bad.)",no irony,"no irony
",0.5537621974945068,3.0,112.0,115.0,no irony
Just a @user article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science,irony,"irony
",0.4999053478240967,3.0,102.0,105.0,irony
"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain",no irony,"no irony
",1.0918633937835693,3.0,97.0,100.0,no irony
@user @user @user same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂,irony,"irony
",1.0495822429656982,3.0,110.0,113.0,irony
Shitty drivers are always fun. #not,irony,"irony
",0.5102808475494385,3.0,84.0,87.0,irony
@user Just realised we missed it too. In the middle of a tech troubleshooting mission to get an article on Madiba up on the site. #irony,irony,"irony
",1.0363781452178955,3.0,107.0,110.0,irony
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",no irony,"irony
",0.4869422912597656,3.0,102.0,105.0,irony
Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice,irony,"irony
",0.5161020755767822,3.0,109.0,112.0,irony
"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",irony,"irony
",1.0589323043823242,3.0,96.0,99.0,irony
Sometimes it's #not about being #Cocky.. 😏😼 It's abt knowing what ur #Capable of & #doing it......,no irony,"no irony
",1.0177180767059326,3.0,105.0,108.0,no irony
A Puppet at the #PTI rally wanting to make #NayaPakistan #irony,irony,"irony
",0.49480152130126953,3.0,92.0,95.0,irony
I can't even begin to explain my frustration. 😒,no irony,"no irony
",1.0141077041625977,3.0,88.0,91.0,no irony
Goes both ways #make #love #not #war #peace,no irony,"irony
",1.0818724632263184,3.0,88.0,91.0,irony
Fighting over chargers is definitely how I wanted to start my day.😒 #not,irony,"irony
",0.4820973873138428,3.0,91.0,94.0,irony
I had the most broke friends in undergrad now these fools get a lil money and want to act uppity as ever,no irony,"irony
",1.0632309913635254,3.0,98.0,101.0,irony
That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,no irony,"irony
",0.5129635334014893,3.0,102.0,105.0,irony
Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch,no irony,"no irony
",1.0187757015228271,3.0,101.0,104.0,no irony
Everybody's Talking about Snow and I'm just Sitting Here and the only Snow around is on our Cars.. #snow #not,no irony,"irony
",1.100214958190918,3.0,102.0,105.0,irony
"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove",irony,"irony
",1.028151273727417,3.0,111.0,114.0,irony
Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish,no irony,"no irony
",1.0950236320495605,3.0,94.0,97.0,no irony
Cause I love going to bed alone every night.. #not,irony,"irony
",1.0900650024414062,3.0,87.0,90.0,irony
"If Comes From The #heART Then They EXPRESS it, Connect @user or #thankyou #3rdeyebrand",no irony,"no irony
",1.0284228324890137,3.0,100.0,103.0,no irony
Kid who tried stealing tools from me is now mad cuz someone took his hot sauce out of the fridge at work #Irony,irony,"irony
",1.088141918182373,3.0,100.0,103.0,irony
EmoPostAhead lol the sucky thing about seeing beauty in everything? You see the beauty in a liar #BeautifulLiar #lovethwayyoulie #NOT,irony,"irony
",1.0410346984863281,3.0,107.0,110.0,irony
@user You blew my mind on #AHSFREAKSHOW You're brilliant.,no irony,"no irony
",1.068136215209961,3.0,93.0,96.0,no irony
This team would finish fourth. #Irony #Arsenal #Afc,irony,"irony
",1.0429625511169434,3.0,89.0,92.0,irony
8 of our favorite smartphone highs and lows of 2014,no irony,"no irony
",1.0233821868896484,3.0,90.0,93.0,no irony
@user Things also go slowly when you are waiting for them especially!,no irony,"irony
",0.5499649047851562,3.0,89.0,92.0,irony
"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony",irony,"irony
",0.5208072662353516,3.0,98.0,101.0,irony
what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow,irony,"irony
",0.5386874675750732,3.0,101.0,104.0,irony
